measure,timevalue,timetype,ethnicity,ethnicitytype,legislationtype,geography,geographytype,numberofstopandsearches,totalnumberofstopandsearchcarriedoutinthisyearinth,populationbyethnicity,rateper_one_zero_zero_zeropopulationbyethnicity,proportionoftotalstopandsearchesofthisethnicityint
Number of stops and searches carried out (excluding vehicle only searches),2016/17,Financial year,Chinese,ONS 2001 16+1,All,Cumbria,Police Force Area,0,"1,755","1,153",-,0.0
Number of stops and searches carried out (excluding vehicle only searches),2019/20,Financial year,Any Other White Background,ONS 2011 18+1,All,Surrey,Police Force Area,425,5086,62736,6.77,8.4
Number of stops and searches carried out (excluding vehicle only searches),2018/19,Financial year,Any Other Mixed/Multiple Ethnic Background,ONS 2001 16+1,All,Cumbria,Police Force Area,5,1558,558,8.96,0.3
Number of stops and searches carried out (excluding vehicle only searches),2006/07,Financial year,White British,ONS 2001 16+1,All,Gwent,Police Force Area,"5,177","5,627","544,580",9.51,92.0
Number of stops and searches carried out (excluding vehicle only searches),2017/18,Financial year,All,All,All,British Transport Police,Police Force Area,"2,914","2,160","1,718",-,0.3
Number of stops and searches carried out (excluding vehicle only searches),2017/18,Financial year,Any Other White Background,ONS 2001 16+1,All,South Wales,Police Force Area,105,"5,868","26,397",3.98,1.8
Number of stops and searches carried out (excluding vehicle only searches),2008/09,Financial year,Other Inc Chinese,ONS 2001 5+1,All,Cumbria,Police Force Area,38,"8,588","1,605",23.68,0.4
Number of stops and searches carried out (excluding vehicle only searches),2020/21,Financial year,Other,ONS 2011 5+1,All,Gwent,Police Force Area,49,3988,1951,25.1,1.2
Number of stops and searches carried out (excluding vehicle only searches),2018/19,Financial year,Mixed White And Black African,ONS 2001 16+1,All,Cumbria,Police Force Area,0,1558,314,0,0.0
Number of stops and searches carried out (excluding vehicle only searches),2006/07,Financial year,Any Other Asian Background,ONS 2001 16+1,All,West Midlands,Police Force Area,444,"25,364","59,008",7.52,1.8
Number of stops and searches carried out (excluding vehicle only searches),2019/20,Financial year,Any Other Black Background,ONS 2011 18+1,All,Dyfed-Powys,Police Force Area,7,2929,126,55.56,0.2
Number of stops and searches carried out (excluding vehicle only searches),2015/16,Financial year,Mixed White And Asian,ONS 2001 16+1,All,Avon & Somerset,Police Force Area,14,"4,929","7,477",1.87,0.3
Number of stops and searches carried out (excluding vehicle only searches),2016/17,Financial year,Any Other Black Background,ONS 2001 16+1,All,Suffolk,Police Force Area,70,"1,894","1,721",40.67,3.7
Number of stops and searches carried out (excluding vehicle only searches),2015/16,Financial year,All,All,All,Hampshire,Police Force Area,"11,108","10,238","1,897,991",5.85,0.3
Number of stops and searches carried out (excluding vehicle only searches),2015/16,Financial year,Any Other Black Background,ONS 2001 16+1,All,Hertfordshire,Police Force Area,134,"7,162","2,966",45.18,1.9
Number of stops and searches carried out (excluding vehicle only searches),2017/18,Financial year,White,ONS 2001 5+1,All,Avon & Somerset,Police Force Area,"3,771","4,734","1,491,970",2.53,79.7
Number of stops and searches carried out (excluding vehicle only searches),2011/12,Financial year,Asian,ONS 2001 5+1,All,Cumbria,Police Force Area,73,"13,685","2,913",25.06,0.5
Number of stops and searches carried out (excluding vehicle only searches),2013/14,Financial year,Any Other Black Background,ONS 2001 16+1,All,Gloucestershire,Police Force Area,42,"4,445",747,56.22,0.9
Number of stops and searches carried out (excluding vehicle only searches),2017/18,Financial year,Mixed White And Asian,ONS 2001 16+1,All,Cheshire,Police Force Area,7,"1,889","3,345",2.09,0.4
Number of stops and searches carried out (excluding vehicle only searches),2017/18,Financial year,All,All,Section 44/47a,All - including BTP,Police Force Area,130,"243,589","56,075,912",-,0.1
Number of stops and searches carried out (excluding vehicle only searches),2019/20,Financial year,White,ONS 2011 5+1,All,Sussex,Police Force Area,6108,7282,1505433,4.06,83.9
Number of stops and searches carried out (excluding vehicle only searches),2011/12,Financial year,Mixed White And Black Caribbean,ONS 2001 16+1,All,West Mercia,Police Force Area,166,"10,340","5,745",28.89,1.6
Number of stops and searches carried out (excluding vehicle only searches),2013/14,Financial year,White Irish,ONS 2001 16+1,All,Cleveland,Police Force Area,74,"24,616","1,718",43.07,0.3
Number of stops and searches carried out (excluding vehicle only searches),2016/17,Financial year,White,ONS 2001 5+1,All,All - excluding BTP and Greater Manchester,Police Force Area,166147,263806,"45,961,272",3.61,63.0
Number of stops and searches carried out (excluding vehicle only searches),2013/14,Financial year,Pakistani,ONS 2001 16+1,All,Humberside,Police Force Area,39,"6,512","2,335",16.7,0.6
Number of stops and searches carried out (excluding vehicle only searches),2008/09,Financial year,White,ONS 2001 5+1,All,Cumbria,Police Force Area,"8,307","8,588","492,257",16.88,96.7
Number of stops and searches carried out (excluding vehicle only searches),2010/11,Financial year,Black,ONS 2001 5+1,All,South Wales,Police Force Area,387,"13,847","12,738",30.38,2.8
Number of stops and searches carried out (excluding vehicle only searches),2008/09,Financial year,Other Inc Chinese,ONS 2001 5+1,All,All - including BTP and excluding Greater Manchester,Police Force Area,5,"1,121,123","1,718",-,0.3
Number of stops and searches carried out (excluding vehicle only searches),2008/09,Financial year,Indian,ONS 2001 16+1,All,Dorset,Police Force Area,10,"6,426","3,775",2.65,0.2
Number of stops and searches carried out (excluding vehicle only searches),2008/09,Financial year,Indian,ONS 2001 16+1,All,Durham,Police Force Area,2,"5,249","2,094",0.96,0.0
Number of stops and searches carried out (excluding vehicle only searches),2012/13,Financial year,Any Other Ethnic Group,ONS 2001 16+1,All,Kent,Police Force Area,474,"7,996","8,593",55.16,5.9
Number of stops and searches carried out (excluding vehicle only searches),2014/15,Financial year,Pakistani,ONS 2001 16+1,All,Essex,Police Force Area,27,"4,835","5,055",5.34,0.6
Number of stops and searches carried out (excluding vehicle only searches),2008/09,Financial year,Other Inc Chinese,ONS 2001 5+1,All,Greater Manchester,Police Force Area,410,"52,329","53,504",7.66,0.8
Number of stops and searches carried out (excluding vehicle only searches),2012/13,Financial year,Black Caribbean,ONS 2001 16+1,All,Suffolk,Police Force Area,53,"3,570","2,509",21.12,1.5
Number of stops and searches carried out (excluding vehicle only searches),2017/18,Financial year,Any Other Black Background,ONS 2001 16+1,All,Gwent,Police Force Area,5,667,322,15.53,0.7
Number of stops and searches carried out (excluding vehicle only searches),2006/07,Financial year,Unreported,ONS 2001 16+1,All,Hertfordshire,Police Force Area,439,"1,121,123","1,718",-,0.3
Number of stops and searches carried out (excluding vehicle only searches),2010/11,Financial year,Any Other Asian Background,ONS 2001 16+1,All,Humberside,Police Force Area,76,"8,907","3,519",21.6,0.9
Number of stops and searches carried out (excluding vehicle only searches),2011/12,Financial year,Bangladeshi,ONS 2001 16+1,All,All - excluding BTP,Police Force Area,"24,618","1,121,123","447,201",55.05,2.2
Number of stops and searches carried out (excluding vehicle only searches),2009/10,Financial year,Any Other Asian Background,ONS 2001 16+1,All,Merseyside,Police Force Area,141,"59,659","6,023",23.41,0.2
Number of stops and searches carried out (excluding vehicle only searches),2015/16,Financial year,Any Other Black Background,ONS 2001 16+1,All,Metropolitan Police,Police Force Area,"16,732","140,198","170,063",98.39,11.9
Number of stops and searches carried out (excluding vehicle only searches),2014/15,Financial year,Mixed White And Black Caribbean,ONS 2001 16+1,All,West Yorkshire,Police Force Area,253,"20,479","20,827",12.15,1.2
Number of stops and searches carried out (excluding vehicle only searches),2013/14,Financial year,Black,ONS 2001 5+1,All,Dyfed-Powys,Police Force Area,61,"8,988",856,71.26,0.7
Number of stops and searches carried out (excluding vehicle only searches),2018/19,Financial year,Unreported,ONS 2001 16+1,All,Cumbria,Police Force Area,60,"1,121,123","1,718",-,0.3
Number of stops and searches carried out (excluding vehicle only searches),2015/16,Financial year,Asian,ONS 2001 5+1,All,Suffolk,Police Force Area,60,"2,530","10,972",5.47,2.4
Number of stops and searches carried out (excluding vehicle only searches),2019/20,Financial year,Black,ONS 2011 5+1,All,Northamptonshire,Police Force Area,302,2121,16923,17.85,14.2
Number of stops and searches carried out (excluding vehicle only searches),2012/13,Financial year,Unreported,ONS 2001 5+1,All,Nottinghamshire,Police Force Area,228,"1,121,123","1,718",-,0.3
Number of stops and searches carried out (excluding vehicle only searches),2015/16,Financial year,Unreported,ONS 2001 5+1,All,Staffordshire,Police Force Area,283,"1,121,123","1,718",-,0.3
Number of stops and searches carried out (excluding vehicle only searches),2011/12,Financial year,White British,ONS 2001 16+1,All,Metropolitan Police,Police Force Area,"144,448","480,702","3,665,041",39.41,30.0
Number of stops and searches carried out (excluding vehicle only searches),2015/16,Financial year,Bangladeshi,ONS 2001 16+1,All,Devon & Cornwall,Police Force Area,12,"5,802","1,308",9.17,0.2
Number of stops and searches carried out (excluding vehicle only searches),2010/11,Financial year,Chinese,ONS 2001 16+1,All,South Wales,Police Force Area,12,"13,847","8,495",1.41,0.1
Number of stops and searches carried out (excluding vehicle only searches),2012/13,Financial year,Black,ONS 2001 5+1,All,South Yorkshire,Police Force Area,803,"20,487","25,752",31.18,3.9
Number of stops and searches carried out (excluding vehicle only searches),2019/20,Financial year,Any Other Ethnic Group,ONS 2011 18+1,All,Humberside,Police Force Area,10,2548,1713,5.84,0.4
Number of stops and searches carried out (excluding vehicle only searches),2019/20,Financial year,Asian,ONS 2011 5+1,All,Devon & Cornwall,Police Force Area,57,4396,17405,3.27,1.3
Number of stops and searches carried out (excluding vehicle only searches),2014/15,Financial year,Black,ONS 2001 5+1,All,North Wales,Police Force Area,13,"2,419","1,497",8.68,0.5
Number of stops and searches carried out (excluding vehicle only searches),2011/12,Financial year,All,All,All,Cumbria,Police Force Area,"14,102","13,685","499,858",28.21,0.3
Number of stops and searches carried out (excluding vehicle only searches),2008/09,Financial year,Black Caribbean,ONS 2001 16+1,All,West Yorkshire,Police Force Area,"1,243","47,383","15,581",79.78,2.6
Number of stops and searches carried out (excluding vehicle only searches),2010/11,Financial year,Mixed White And Black Caribbean,ONS 2001 16+1,All,Dorset,Police Force Area,36,"6,728","2,486",14.48,0.5
Number of stops and searches carried out (excluding vehicle only searches),2008/09,Financial year,Mixed White And Black African,ONS 2001 16+1,All,Northumbria,Police Force Area,15,"32,281","2,202",6.81,0.0
Number of stops and searches carried out (excluding vehicle only searches),2015/16,Financial year,Mixed White And Asian,ONS 2001 16+1,All,Kent,Police Force Area,14,"6,845","9,066",1.54,0.2
Number of stops and searches carried out (excluding vehicle only searches),2020/21,Financial year,Asian,ONS 2011 5+1,All,"London, City of",Police Force Area,294,1537,"1,718",-,19.1
Number of stops and searches carried out (excluding vehicle only searches),2012/13,Financial year,Any Other Ethnic Group,ONS 2001 16+1,All,Durham,Police Force Area,6,"8,528","1,083",5.54,0.1
Number of stops and searches carried out (excluding vehicle only searches),2017/18,Financial year,Any Other Asian Background,ONS 2001 16+1,All,Leicestershire,Police Force Area,69,"1,465","17,528",3.94,4.7
Number of stops and searches carried out (excluding vehicle only searches),2020/21,Financial year,Gypsy Or Irish Traveller,ONS 2011 18+1,All,Metropolitan Police,Police Force Area,0,239021,8193,0,0.0
Number of stops and searches carried out (excluding vehicle only searches),2019/20,Financial year,Indian,ONS 2011 18+1,All,North Yorkshire,Police Force Area,8,2220,3162,2.53,0.4
Number of stops and searches carried out (excluding vehicle only searches),2006/07,Financial year,Mixed,ONS 2001 5+1,All,Gloucestershire,Police Force Area,131,"4,837","8,661",15.13,2.7
Number of stops and searches carried out (excluding vehicle only searches),2016/17,Financial year,Any Other Black Background,ONS 2001 16+1,All,South Wales,Police Force Area,69,"4,851","1,995",34.59,1.4
Number of stops and searches carried out (excluding vehicle only searches),2007/08,Financial year,Any Other Black Background,ONS 2001 16+1,All,Northumbria,Police Force Area,32,"28,937",608,52.63,0.1
Number of stops and searches carried out (excluding vehicle only searches),2015/16,Financial year,Chinese,ONS 2001 16+1,All,Staffordshire,Police Force Area,0,"3,847","3,950",-,0.0
Number of stops and searches carried out (excluding vehicle only searches),2014/15,Financial year,Any Other Ethnic Group,ONS 2001 16+1,All,All - excluding BTP,Police Force Area,"5,957","498,721","563,696",10.57,1.2
Number of stops and searches carried out (excluding vehicle only searches),2016/17,Financial year,Asian,ONS 2001 5+1,All,Cumbria,Police Force Area,21,"1,755","2,913",7.21,1.2
Number of stops and searches carried out (excluding vehicle only searches),2017/18,Financial year,Asian,ONS 2001 5+1,All,Wiltshire,Police Force Area,40,940,"17,379",2.3,4.3
Number of stops and searches carried out (excluding vehicle only searches),2007/08,Financial year,Indian,ONS 2001 16+1,All,Dyfed-Powys,Police Force Area,10,"7,049","1,416",7.06,0.1
Number of stops and searches carried out (excluding vehicle only searches),2018/19,Financial year,Any Other White Background,ONS 2001 16+1,All,Staffordshire,Police Force Area,153,3280,18807,8.14,4.7
Number of stops and searches carried out (excluding vehicle only searches),2014/15,Financial year,Mixed White And Black African,ONS 2001 16+1,All,Surrey,Police Force Area,38,"10,029","2,736",13.89,0.4
Number of stops and searches carried out (excluding vehicle only searches),2009/10,Financial year,All,All,All,Northumbria,Police Force Area,"39,504","39,383","1,420,853",27.8,0.3
Number of stops and searches carried out (excluding vehicle only searches),2007/08,Financial year,Black Caribbean,ONS 2001 16+1,All,Bedfordshire,Police Force Area,313,"4,614","12,250",25.55,6.8
Number of stops and searches carried out (excluding vehicle only searches),2016/17,Financial year,Black,ONS 2001 5+1,All,Norfolk,Police Force Area,222,"3,682","4,609",48.17,6.0
Number of stops and searches carried out (excluding vehicle only searches),2009/10,Financial year,Pakistani,ONS 2001 16+1,All,Durham,Police Force Area,3,"5,835",608,4.93,0.1
Number of stops and searches carried out (excluding vehicle only searches),2020/21,Financial year,Any Other Mixed/Multiple Ethnic Background,ONS 2011 18+1,All,Suffolk,Police Force Area,110,4449,3167,34.7,2.5
Number of stops and searches carried out (excluding vehicle only searches),2008/09,Financial year,Chinese,ONS 2001 16+1,All,Devon & Cornwall,Police Force Area,46,"21,875","5,711",8.05,0.2
Number of stops and searches carried out (excluding vehicle only searches),2008/09,Financial year,Pakistani,ONS 2001 16+1,All,North Yorkshire,Police Force Area,88,"9,086","1,311",67.12,1.0
Number of stops and searches carried out (excluding vehicle only searches),2013/14,Financial year,Any Other Asian Background,ONS 2001 16+1,All,North Wales,Police Force Area,8,"5,097","2,348",3.41,0.2
Number of stops and searches carried out (excluding vehicle only searches),2011/12,Financial year,Black African,ONS 2001 16+1,All,South Wales,Police Force Area,151,"13,948","8,592",17.57,1.1
Number of stops and searches carried out (excluding vehicle only searches),2016/17,Financial year,White Irish,ONS 2001 16+1,All,Norfolk,Police Force Area,17,"3,682","3,677",4.62,0.5
Number of stops and searches carried out (excluding vehicle only searches),2019/20,Financial year,Mixed,ONS 2011 5+1,All,North Yorkshire,Police Force Area,47,2220,7456,6.3,2.1
Number of stops and searches carried out (excluding vehicle only searches),2010/11,Financial year,White,ONS 2001 5+1,All,Merseyside,Police Force Area,"42,011","43,877","1,305,303",32.18,95.7
Number of stops and searches carried out (excluding vehicle only searches),2014/15,Financial year,Indian,ONS 2001 16+1,All,South Yorkshire,Police Force Area,30,"8,175","9,136",3.28,0.4
Number of stops and searches carried out (excluding vehicle only searches),2014/15,Financial year,Mixed White And Black African,ONS 2001 16+1,All,Leicestershire,Police Force Area,8,"3,129","1,898",4.21,0.3
Number of stops and searches carried out (excluding vehicle only searches),2012/13,Financial year,White Irish,ONS 2001 16+1,All,Nottinghamshire,Police Force Area,13,"3,384","6,952",1.87,0.4
Number of stops and searches carried out (excluding vehicle only searches),2011/12,Financial year,Any Other Asian Background,ONS 2001 16+1,All,All - excluding BTP,Police Force Area,"36,657","1,121,123","835,720",43.86,3.3
Number of stops and searches carried out (excluding vehicle only searches),2016/17,Financial year,Unreported,ONS 2001 16+1,All,Avon & Somerset,Police Force Area,"1,582","1,121,123","1,718",-,0.3
Number of stops and searches carried out (excluding vehicle only searches),2015/16,Financial year,Other Inc Chinese,ONS 2001 5+1,Section 60,All - including BTP,Police Force Area,11,"342,086","956,837",-,0.0
Number of stops and searches carried out (excluding vehicle only searches),2017/18,Financial year,Indian,ONS 2001 16+1,All,Hampshire,Police Force Area,53,"7,207","20,819",2.55,0.7
Number of stops and searches carried out (excluding vehicle only searches),2015/16,Financial year,White,ONS 2001 5+1,All,Derbyshire,Police Force Area,"3,003","3,534","949,845",3.16,85.0
Number of stops and searches carried out (excluding vehicle only searches),2008/09,Financial year,Asian,ONS 2001 5+1,All,South Wales,Police Force Area,386,"18,463","35,804",10.78,2.1
Number of stops and searches carried out (excluding vehicle only searches),2015/16,Financial year,Any Other Asian Background,ONS 2001 16+1,All,West Mercia,Police Force Area,94,"8,357","4,522",20.79,1.1
Number of stops and searches carried out (excluding vehicle only searches),2015/16,Financial year,Chinese,ONS 2001 16+1,All,North Yorkshire,Police Force Area,6,"4,214","4,182",1.43,0.1
Number of stops and searches carried out (excluding vehicle only searches),2019/20,Financial year,White,ONS 2011 5+1,All,Gwent,Police Force Area,2150,2592,554377,3.88,82.9
Number of stops and searches carried out (excluding vehicle only searches),2014/15,Financial year,Chinese,ONS 2001 16+1,All,"London, City of",Police Force Area,5,"1,539","1,718",-,0.3
Number of stops and searches carried out (excluding vehicle only searches),2011/12,Financial year,Mixed,ONS 2001 5+1,All,Durham,Police Force Area,9,"5,272","4,240",2.12,0.2
Number of stops and searches carried out (excluding vehicle only searches),2018/19,Financial year,Mixed,ONS 2001 5+1,All,Warwickshire,Police Force Area,79,1685,7949,9.94,4.7
Number of stops and searches carried out (excluding vehicle only searches),2017/18,Financial year,Mixed White And Black African,ONS 2001 16+1,All,West Midlands,Police Force Area,107,"11,316","6,053",17.68,0.9
Number of stops and searches carried out (excluding vehicle only searches),2006/07,Financial year,Any Other Ethnic Group,ONS 2001 16+1,All,South Wales,Police Force Area,66,"18,023","10,394",6.35,0.4
Number of stops and searches carried out (excluding vehicle only searches),2011/12,Financial year,Indian,ONS 2001 16+1,All,Dyfed-Powys,Police Force Area,21,"12,957","1,416",14.83,0.2
Number of stops and searches carried out (excluding vehicle only searches),2011/12,Financial year,Black,ONS 2001 5+1,All,West Midlands,Police Force Area,"5,478","35,185","164,069",33.39,15.6
Number of stops and searches carried out (excluding vehicle only searches),2017/18,Financial year,Black,ONS 2001 5+1,All,Nottinghamshire,Police Force Area,232,"1,449","27,287",8.5,16.0
Number of stops and searches carried out (excluding vehicle only searches),2016/17,Financial year,Black African,ONS 2001 16+1,All,"London, City of",Police Force Area,83,"1,122","1,718",-,7.4
Number of stops and searches carried out (excluding vehicle only searches),2006/07,Financial year,Mixed White And Black Caribbean,ONS 2001 16+1,All,Northumbria,Police Force Area,34,"33,759","3,068",11.08,0.1
Number of stops and searches carried out (excluding vehicle only searches),2017/18,Financial year,White,ONS 2001 5+1,All,Leicestershire,Police Force Area,"1,053","1,465","797,704",1.32,71.9
Number of stops and searches carried out (excluding vehicle only searches),2009/10,Financial year,Any Other Black Background,ONS 2001 16+1,All,West Midlands,Police Force Area,485,"18,674","28,880",16.79,2.6
Number of stops and searches carried out (excluding vehicle only searches),2017/18,Financial year,Any Other Asian Background,ONS 2001 16+1,All,South Yorkshire,Police Force Area,54,"1,529","9,374",5.76,3.5
Number of stops and searches carried out (excluding vehicle only searches),2014/15,Financial year,Mixed White And Asian,ONS 2001 16+1,All,All - including BTP,Police Force Area,"1,438","504,446","341,727",4.21,0.3
Number of stops and searches carried out (excluding vehicle only searches),2020/21,Financial year,Any Other Ethnic Group,ONS 2011 18+1,All,Cleveland,Police Force Area,36,5061,1000,36,0.7
Number of stops and searches carried out (excluding vehicle only searches),2018/19,Financial year,Bangladeshi,ONS 2001 16+1,All,Cambridgeshire,Police Force Area,11,1363,2791,3.94,0.8
Number of stops and searches carried out (excluding vehicle only searches),2007/08,Financial year,Any Other Mixed/Multiple Ethnic Background,ONS 2001 16+1,All,Thames Valley,Police Force Area,184,"25,330","13,068",14.08,0.7
Number of stops and searches carried out (excluding vehicle only searches),2014/15,Financial year,Mixed White And Asian,ONS 2001 16+1,All,Suffolk,Police Force Area,15,"4,628","2,787",5.38,0.3
Number of stops and searches carried out (excluding vehicle only searches),2015/16,Financial year,White Irish,ONS 2001 16+1,All,Wiltshire,Police Force Area,8,"2,405","4,233",1.89,0.3
Number of stops and searches carried out (excluding vehicle only searches),2006/07,Financial year,White British,ONS 2001 16+1,All,North Yorkshire,Police Force Area,"8,892","9,415","743,668",11.96,94.4
Number of stops and searches carried out (excluding vehicle only searches),2013/14,Financial year,Mixed White And Black Caribbean,ONS 2001 16+1,All,West Mercia,Police Force Area,156,"14,121","5,745",27.15,1.1
Number of stops and searches carried out (excluding vehicle only searches),2006/07,Financial year,Black Caribbean,ONS 2001 16+1,All,Kent,Police Force Area,228,"13,888","4,721",48.29,1.6
Number of stops and searches carried out (excluding vehicle only searches),2015/16,Financial year,White British,ONS 2001 16+1,All,Nottinghamshire,Police Force Area,"1,565","2,417","927,928",1.69,64.7
Number of stops and searches carried out (excluding vehicle only searches),2019/20,Financial year,Chinese,ONS 2011 18+1,All,Greater Manchester,Police Force Area,1,2369,26079,0.04,0.0
Number of stops and searches carried out (excluding vehicle only searches),2012/13,Financial year,Pakistani,ONS 2001 16+1,All,Wiltshire,Police Force Area,20,"5,844","1,507",13.27,0.3
Number of stops and searches carried out (excluding vehicle only searches),2013/14,Financial year,Asian,ONS 2001 5+1,All,Durham,Police Force Area,44,"12,058","5,114",8.6,0.4
Number of stops and searches carried out (excluding vehicle only searches),2013/14,Financial year,Chinese,ONS 2001 16+1,All,Dorset,Police Force Area,5,"8,329","3,481",1.44,0.1
Number of stops and searches carried out (excluding vehicle only searches),2008/09,Financial year,Unreported,ONS 2001 5+1,All,Hertfordshire,Police Force Area,368,"1,121,123","1,718",-,0.3
Number of stops and searches carried out (excluding vehicle only searches),2015/16,Financial year,Mixed White And Asian,ONS 2001 16+1,All,West Mercia,Police Force Area,26,"8,357","3,936",6.61,0.3
Number of stops and searches carried out (excluding vehicle only searches),2006/07,Financial year,Black African,ONS 2001 16+1,All,Greater Manchester,Police Force Area,"1,245","45,408","44,691",27.86,2.7
Number of stops and searches carried out (excluding vehicle only searches),2010/11,Financial year,Indian,ONS 2001 16+1,All,Staffordshire,Police Force Area,132,"11,170","8,781",15.03,1.2
Number of stops and searches carried out (excluding vehicle only searches),2019/20,Financial year,Gypsy Or Irish Traveller,ONS 2011 18+1,All,Leicestershire,Police Force Area,8,3384,886,9.03,0.2
Number of stops and searches carried out (excluding vehicle only searches),2010/11,Financial year,Black,ONS 2001 5+1,All,West Yorkshire,Police Force Area,"1,212","35,642","46,476",26.08,3.4
Number of stops and searches carried out (excluding vehicle only searches),2016/17,Financial year,Black African,ONS 2001 16+1,All,Devon & Cornwall,Police Force Area,36,"4,744","2,384",15.1,0.8
Number of stops and searches carried out (excluding vehicle only searches),2012/13,Financial year,Asian,ONS 2001 5+1,All,Sussex,Police Force Area,830,"23,451","40,865",20.31,3.5
Number of stops and searches carried out (excluding vehicle only searches),2012/13,Financial year,Pakistani,ONS 2001 16+1,All,Cambridgeshire,Police Force Area,488,"16,169","14,451",33.77,3.0
Number of stops and searches carried out (excluding vehicle only searches),2014/15,Financial year,Any Other Ethnic Group,ONS 2001 16+1,All,North Yorkshire,Police Force Area,28,"6,310","2,051",13.65,0.4
Number of stops and searches carried out (excluding vehicle only searches),2012/13,Financial year,Black Caribbean,ONS 2001 16+1,All,Avon & Somerset,Police Force Area,688,"29,588","8,858",77.67,2.3
Number of stops and searches carried out (excluding vehicle only searches),2020/21,Financial year,Other,ONS 2011 5+1,All,Cumbria,Police Force Area,6,3058,452,13.3,0.2
Number of stops and searches carried out (excluding vehicle only searches),2014/15,Financial year,Bangladeshi,ONS 2001 16+1,All,Greater Manchester,Police Force Area,69,"13,624","34,186",2.02,0.5
Number of stops and searches carried out (excluding vehicle only searches),2015/16,Financial year,Black African,ONS 2001 16+1,All,Essex,Police Force Area,126,"2,200","24,613",5.12,5.7
Number of stops and searches carried out (excluding vehicle only searches),2017/18,Financial year,Asian,ONS 2001 5+1,All,Thames Valley,Police Force Area,722,"5,466","192,541",3.75,13.2
Number of stops and searches carried out (excluding vehicle only searches),2007/08,Financial year,Indian,ONS 2001 16+1,All,All - including BTP and excluding Greater Manchester,Police Force Area,5,"1,121,123","1,718",-,0.3
Number of stops and searches carried out (excluding vehicle only searches),2006/07,Financial year,Indian,ONS 2001 16+1,All,Cheshire,Police Force Area,9,"6,390","5,474",1.64,0.1
Number of stops and searches carried out (excluding vehicle only searches),2010/11,Financial year,Any Other White Background,ONS 2001 16+1,All,Thames Valley,Police Force Area,"1,845","40,215","128,936",14.31,4.6
Number of stops and searches carried out (excluding vehicle only searches),2015/16,Financial year,Mixed White And Black Caribbean,ONS 2001 16+1,All,Cambridgeshire,Police Force Area,29,"2,836","4,052",7.16,1.0
Number of stops and searches carried out (excluding vehicle only searches),2017/18,Financial year,Other Inc Chinese,ONS 2001 5+1,All,Merseyside,Police Force Area,66,"9,257","21,529",3.07,0.7
