source_table,source_row,source_column,occurrence_count,merged_row_indices,error_type
UK_CSV0000000000026508,0,legislationtype,1,0,RANDOM_TYPO
UK_CSV0000000000026508,0,geographytype,1,0,RANDOM_TYPO
UK_CSV0000000000026508,0,rateper_one_zero_zero_zeropopulationbyethnicity,1,0,RANDOM_TYPO
UK_CSV0000000000026508,1,timetype,1,1,RANDOM_TYPO
UK_CSV0000000000026508,1,totalnumberofstopandsearchcarriedoutinthisyearinth,1,1,RANDOM_TYPO
UK_CSV0000000000026508,1,populationbyethnicity,1,1,RANDOM_TYPO
UK_CSV0000000000026508,2,measure,1,2,RANDOM_TYPO
UK_CSV0000000000026508,2,populationbyethnicity,1,2,RANDOM_TYPO
UK_CSV0000000000026508,2,rateper_one_zero_zero_zeropopulationbyethnicity,1,2,RANDOM_TYPO
UK_CSV0000000000026508,3,legislationtype,1,3,RANDOM_TYPO
UK_CSV0000000000026508,3,geographytype,1,3,RANDOM_TYPO
UK_CSV0000000000026508,3,numberofstopandsearches,1,3,RANDOM_TYPO
UK_CSV0000000000026508,4,measure,1,4,RANDOM_TYPO
UK_CSV0000000000026508,4,legislationtype,1,4,RANDOM_TYPO
UK_CSV0000000000026508,4,numberofstopandsearches,1,4,RANDOM_TYPO
UK_CSV0000000000026508,5,ethnicity,1,5,RANDOM_TYPO
UK_CSV0000000000026508,5,legislationtype,1,5,RANDOM_TYPO
UK_CSV0000000000026508,5,rateper_one_zero_zero_zeropopulationbyethnicity,1,5,RANDOM_TYPO
UK_CSV0000000000026508,6,measure,1,6,RANDOM_TYPO
UK_CSV0000000000026508,7,measure,1,7,RANDOM_TYPO
UK_CSV0000000000026508,7,timetype,1,7,RANDOM_TYPO
UK_CSV0000000000026508,7,geographytype,1,7,RANDOM_TYPO
UK_CSV0000000000026508,7,totalnumberofstopandsearchcarriedoutinthisyearinth,1,7,RANDOM_TYPO
UK_CSV0000000000026508,8,timevalue,1,8,RANDOM_TYPO
UK_CSV0000000000026508,8,ethnicitytype,1,8,RANDOM_TYPO
UK_CSV0000000000026508,9,rateper_one_zero_zero_zeropopulationbyethnicity,1,9,RANDOM_TYPO
UK_CSV0000000000026508,10,timetype,1,10,RANDOM_TYPO
UK_CSV0000000000026508,10,populationbyethnicity,1,10,RANDOM_TYPO
UK_CSV0000000000026508,11,timevalue,1,11,RANDOM_TYPO
UK_CSV0000000000026508,11,timetype,1,11,RANDOM_TYPO
UK_CSV0000000000026508,11,ethnicitytype,1,11,RANDOM_TYPO
UK_CSV0000000000026508,11,numberofstopandsearches,1,11,RANDOM_TYPO
UK_CSV0000000000026508,11,populationbyethnicity,1,11,RANDOM_TYPO
UK_CSV0000000000026508,11,rateper_one_zero_zero_zeropopulationbyethnicity,1,11,RANDOM_TYPO
UK_CSV0000000000026508,12,timevalue,1,12,RANDOM_TYPO
UK_CSV0000000000026508,12,geographytype,1,12,RANDOM_TYPO
UK_CSV0000000000026508,12,numberofstopandsearches,1,12,RANDOM_TYPO
UK_CSV0000000000026508,13,timetype,1,13,RANDOM_TYPO
UK_CSV0000000000026508,13,legislationtype,1,13,RANDOM_TYPO
UK_CSV0000000000026508,13,geographytype,1,13,RANDOM_TYPO
UK_CSV0000000000026508,13,rateper_one_zero_zero_zeropopulationbyethnicity,1,13,RANDOM_TYPO
UK_CSV0000000000026508,14,timevalue,1,14,RANDOM_TYPO
UK_CSV0000000000026508,14,geographytype,1,14,RANDOM_TYPO
UK_CSV0000000000026508,14,numberofstopandsearches,1,14,RANDOM_TYPO
UK_CSV0000000000026508,14,totalnumberofstopandsearchcarriedoutinthisyearinth,1,14,RANDOM_TYPO
UK_CSV0000000000026508,15,timevalue,1,15,RANDOM_TYPO
UK_CSV0000000000026508,15,ethnicitytype,1,15,RANDOM_TYPO
UK_CSV0000000000026508,15,geography,1,15,RANDOM_TYPO
UK_CSV0000000000026508,15,geographytype,1,15,RANDOM_TYPO
UK_CSV0000000000026508,15,numberofstopandsearches,1,15,RANDOM_TYPO
UK_CSV0000000000026508,16,numberofstopandsearches,1,16,RANDOM_TYPO
UK_CSV0000000000026508,16,totalnumberofstopandsearchcarriedoutinthisyearinth,1,16,RANDOM_TYPO
UK_CSV0000000000026508,17,ethnicity,1,17,RANDOM_TYPO
UK_CSV0000000000026508,17,numberofstopandsearches,1,17,RANDOM_TYPO
UK_CSV0000000000026508,17,totalnumberofstopandsearchcarriedoutinthisyearinth,1,17,RANDOM_TYPO
UK_CSV0000000000026508,17,rateper_one_zero_zero_zeropopulationbyethnicity,1,17,RANDOM_TYPO
UK_CSV0000000000026508,18,measure,1,18,RANDOM_TYPO
UK_CSV0000000000026508,18,timevalue,1,18,RANDOM_TYPO
UK_CSV0000000000026508,18,ethnicity,1,18,RANDOM_TYPO
UK_CSV0000000000026508,18,numberofstopandsearches,1,18,RANDOM_TYPO
UK_CSV0000000000026508,18,populationbyethnicity,1,18,RANDOM_TYPO
UK_CSV0000000000026508,19,geography,1,19,RANDOM_TYPO
UK_CSV0000000000026508,19,totalnumberofstopandsearchcarriedoutinthisyearinth,1,19,RANDOM_TYPO
UK_CSV0000000000026508,19,rateper_one_zero_zero_zeropopulationbyethnicity,1,19,RANDOM_TYPO
UK_CSV0000000000026508,20,timetype,1,20,RANDOM_TYPO
UK_CSV0000000000026508,20,ethnicity,1,20,RANDOM_TYPO
UK_CSV0000000000026508,20,geography,1,20,RANDOM_TYPO
UK_CSV0000000000026508,20,populationbyethnicity,1,20,RANDOM_TYPO
UK_CSV0000000000026508,21,measure,1,21,RANDOM_TYPO
UK_CSV0000000000026508,21,timevalue,1,21,RANDOM_TYPO
UK_CSV0000000000026508,21,timetype,1,21,RANDOM_TYPO
UK_CSV0000000000026508,21,populationbyethnicity,1,21,RANDOM_TYPO
UK_CSV0000000000026508,21,rateper_one_zero_zero_zeropopulationbyethnicity,1,21,RANDOM_TYPO
UK_CSV0000000000026508,22,legislationtype,1,22,RANDOM_TYPO
UK_CSV0000000000026508,22,numberofstopandsearches,1,22,RANDOM_TYPO
UK_CSV0000000000026508,23,measure,1,23,RANDOM_TYPO
UK_CSV0000000000026508,23,timevalue,1,23,RANDOM_TYPO
UK_CSV0000000000026508,23,timetype,1,23,RANDOM_TYPO
UK_CSV0000000000026508,23,legislationtype,1,23,RANDOM_TYPO
UK_CSV0000000000026508,23,numberofstopandsearches,1,23,RANDOM_TYPO
UK_CSV0000000000026508,23,totalnumberofstopandsearchcarriedoutinthisyearinth,1,23,RANDOM_TYPO
UK_CSV0000000000026508,24,timevalue,1,24,RANDOM_TYPO
UK_CSV0000000000026508,24,geography,1,24,RANDOM_TYPO
UK_CSV0000000000026508,24,numberofstopandsearches,1,24,RANDOM_TYPO
UK_CSV0000000000026508,25,timevalue,1,25,RANDOM_TYPO
UK_CSV0000000000026508,25,geography,1,25,RANDOM_TYPO
UK_CSV0000000000026508,25,numberofstopandsearches,1,25,RANDOM_TYPO
UK_CSV0000000000026508,26,legislationtype,1,26,RANDOM_TYPO
UK_CSV0000000000026508,26,geography,1,26,RANDOM_TYPO
UK_CSV0000000000026508,26,geographytype,1,26,RANDOM_TYPO
UK_CSV0000000000026508,26,numberofstopandsearches,1,26,RANDOM_TYPO
UK_CSV0000000000026508,26,populationbyethnicity,1,26,RANDOM_TYPO
UK_CSV0000000000026508,27,ethnicity,1,27,RANDOM_TYPO
UK_CSV0000000000026508,27,numberofstopandsearches,1,27,RANDOM_TYPO
UK_CSV0000000000026508,28,timevalue,1,28,RANDOM_TYPO
UK_CSV0000000000026508,28,timetype,1,28,RANDOM_TYPO
UK_CSV0000000000026508,28,rateper_one_zero_zero_zeropopulationbyethnicity,1,28,RANDOM_TYPO
UK_CSV0000000000026508,29,legislationtype,1,29,RANDOM_TYPO
UK_CSV0000000000026508,30,timevalue,1,30,RANDOM_TYPO
UK_CSV0000000000026508,30,geography,1,30,RANDOM_TYPO
UK_CSV0000000000026508,30,rateper_one_zero_zero_zeropopulationbyethnicity,1,30,RANDOM_TYPO
UK_CSV0000000000026508,31,ethnicitytype,1,31,RANDOM_TYPO
UK_CSV0000000000026508,31,legislationtype,1,31,RANDOM_TYPO
UK_CSV0000000000026508,31,numberofstopandsearches,1,31,RANDOM_TYPO
UK_CSV0000000000026508,31,populationbyethnicity,1,31,RANDOM_TYPO
UK_CSV0000000000026508,32,ethnicity,1,32,RANDOM_TYPO
UK_CSV0000000000026508,32,ethnicitytype,1,32,RANDOM_TYPO
UK_CSV0000000000026508,32,geography,1,32,RANDOM_TYPO
UK_CSV0000000000026508,32,geographytype,1,32,RANDOM_TYPO
UK_CSV0000000000026508,32,totalnumberofstopandsearchcarriedoutinthisyearinth,1,32,RANDOM_TYPO
UK_CSV0000000000026508,33,measure,1,33,RANDOM_TYPO
UK_CSV0000000000026508,33,timevalue,1,33,RANDOM_TYPO
UK_CSV0000000000026508,33,ethnicity,1,33,RANDOM_TYPO
UK_CSV0000000000026508,33,ethnicitytype,1,33,RANDOM_TYPO
UK_CSV0000000000026508,33,geographytype,1,33,RANDOM_TYPO
UK_CSV0000000000026508,34,ethnicity,1,34,RANDOM_TYPO
UK_CSV0000000000026508,34,ethnicitytype,1,34,RANDOM_TYPO
UK_CSV0000000000026508,34,numberofstopandsearches,1,34,RANDOM_TYPO
UK_CSV0000000000026508,34,rateper_one_zero_zero_zeropopulationbyethnicity,1,34,RANDOM_TYPO
UK_CSV0000000000026508,35,ethnicity,1,35,RANDOM_TYPO
UK_CSV0000000000026508,35,legislationtype,1,35,RANDOM_TYPO
UK_CSV0000000000026508,35,geography,1,35,RANDOM_TYPO
UK_CSV0000000000026508,36,timetype,1,36,RANDOM_TYPO
UK_CSV0000000000026508,36,geographytype,1,36,RANDOM_TYPO
UK_CSV0000000000026508,36,rateper_one_zero_zero_zeropopulationbyethnicity,1,36,RANDOM_TYPO
UK_CSV0000000000026508,37,timevalue,1,37,RANDOM_TYPO
UK_CSV0000000000026508,37,timetype,1,37,RANDOM_TYPO
UK_CSV0000000000026508,37,geography,1,37,RANDOM_TYPO
UK_CSV0000000000026508,37,geographytype,1,37,RANDOM_TYPO
UK_CSV0000000000026508,38,ethnicitytype,1,38,RANDOM_TYPO
UK_CSV0000000000026508,38,geography,1,38,RANDOM_TYPO
UK_CSV0000000000026508,39,ethnicity,1,39,RANDOM_TYPO
UK_CSV0000000000026508,39,geography,1,39,RANDOM_TYPO
UK_CSV0000000000026508,39,populationbyethnicity,1,39,RANDOM_TYPO
UK_CSV0000000000026508,40,measure,1,40,RANDOM_TYPO
UK_CSV0000000000026508,40,ethnicity,1,40,RANDOM_TYPO
UK_CSV0000000000026508,40,geography,1,40,RANDOM_TYPO
UK_CSV0000000000026508,40,totalnumberofstopandsearchcarriedoutinthisyearinth,1,40,RANDOM_TYPO
UK_CSV0000000000026508,40,rateper_one_zero_zero_zeropopulationbyethnicity,1,40,RANDOM_TYPO
UK_CSV0000000000026508,41,measure,1,41,RANDOM_TYPO
UK_CSV0000000000026508,41,timetype,1,41,RANDOM_TYPO
UK_CSV0000000000026508,41,populationbyethnicity,1,41,RANDOM_TYPO
UK_CSV0000000000026508,42,legislationtype,1,42,RANDOM_TYPO
UK_CSV0000000000026508,42,geography,1,42,RANDOM_TYPO
UK_CSV0000000000026508,42,geographytype,1,42,RANDOM_TYPO
UK_CSV0000000000026508,43,measure,1,43,RANDOM_TYPO
UK_CSV0000000000026508,43,geography,1,43,RANDOM_TYPO
UK_CSV0000000000026508,44,legislationtype,1,44,RANDOM_TYPO
UK_CSV0000000000026508,45,timetype,1,45,RANDOM_TYPO
UK_CSV0000000000026508,45,ethnicity,1,45,RANDOM_TYPO
UK_CSV0000000000026508,45,geography,1,45,RANDOM_TYPO
UK_CSV0000000000026508,45,geographytype,1,45,RANDOM_TYPO
UK_CSV0000000000026508,45,numberofstopandsearches,1,45,RANDOM_TYPO
UK_CSV0000000000026508,45,totalnumberofstopandsearchcarriedoutinthisyearinth,1,45,RANDOM_TYPO
UK_CSV0000000000026508,45,rateper_one_zero_zero_zeropopulationbyethnicity,1,45,RANDOM_TYPO
UK_CSV0000000000026508,46,ethnicitytype,1,46,RANDOM_TYPO
UK_CSV0000000000026508,46,legislationtype,1,46,RANDOM_TYPO
UK_CSV0000000000026508,46,populationbyethnicity,1,46,RANDOM_TYPO
UK_CSV0000000000026508,48,measure,1,48,RANDOM_TYPO
UK_CSV0000000000026508,48,timevalue,1,48,RANDOM_TYPO
UK_CSV0000000000026508,48,timetype,1,48,RANDOM_TYPO
UK_CSV0000000000026508,48,totalnumberofstopandsearchcarriedoutinthisyearinth,1,48,RANDOM_TYPO
UK_CSV0000000000026508,49,timetype,1,49,RANDOM_TYPO
UK_CSV0000000000026508,49,numberofstopandsearches,1,49,RANDOM_TYPO
UK_CSV0000000000026508,49,totalnumberofstopandsearchcarriedoutinthisyearinth,1,49,RANDOM_TYPO
UK_CSV0000000000026508,50,populationbyethnicity,1,50,RANDOM_TYPO
UK_CSV0000000000026508,50,rateper_one_zero_zero_zeropopulationbyethnicity,1,50,RANDOM_TYPO
UK_CSV0000000000026508,51,timevalue,1,51,RANDOM_TYPO
UK_CSV0000000000026508,51,ethnicitytype,1,51,RANDOM_TYPO
UK_CSV0000000000026508,51,geography,1,51,RANDOM_TYPO
UK_CSV0000000000026508,51,geographytype,1,51,RANDOM_TYPO
UK_CSV0000000000026508,51,populationbyethnicity,1,51,RANDOM_TYPO
UK_CSV0000000000026508,52,ethnicitytype,1,52,RANDOM_TYPO
UK_CSV0000000000026508,52,geography,1,52,RANDOM_TYPO
UK_CSV0000000000026508,52,geographytype,1,52,RANDOM_TYPO
UK_CSV0000000000026508,52,totalnumberofstopandsearchcarriedoutinthisyearinth,1,52,RANDOM_TYPO
UK_CSV0000000000026508,53,timetype,1,53,RANDOM_TYPO
UK_CSV0000000000026508,53,geographytype,1,53,RANDOM_TYPO
UK_CSV0000000000026508,53,populationbyethnicity,1,53,RANDOM_TYPO
UK_CSV0000000000026508,53,rateper_one_zero_zero_zeropopulationbyethnicity,1,53,RANDOM_TYPO
UK_CSV0000000000026508,54,timetype,1,54,RANDOM_TYPO
UK_CSV0000000000026508,54,ethnicity,1,54,RANDOM_TYPO
UK_CSV0000000000026508,54,legislationtype,1,54,RANDOM_TYPO
UK_CSV0000000000026508,55,timetype,1,55,RANDOM_TYPO
UK_CSV0000000000026508,55,ethnicitytype,1,55,RANDOM_TYPO
UK_CSV0000000000026508,55,geography,1,55,RANDOM_TYPO
UK_CSV0000000000026508,55,geographytype,1,55,RANDOM_TYPO
UK_CSV0000000000026508,55,numberofstopandsearches,1,55,RANDOM_TYPO
UK_CSV0000000000026508,55,populationbyethnicity,1,55,RANDOM_TYPO
UK_CSV0000000000026508,56,ethnicity,1,56,RANDOM_TYPO
UK_CSV0000000000026508,56,totalnumberofstopandsearchcarriedoutinthisyearinth,1,56,RANDOM_TYPO
UK_CSV0000000000026508,57,timevalue,1,57,RANDOM_TYPO
UK_CSV0000000000026508,57,ethnicitytype,1,57,RANDOM_TYPO
UK_CSV0000000000026508,57,geographytype,1,57,RANDOM_TYPO
UK_CSV0000000000026508,57,numberofstopandsearches,1,57,RANDOM_TYPO
UK_CSV0000000000026508,58,timevalue,1,58,RANDOM_TYPO
UK_CSV0000000000026508,58,legislationtype,1,58,RANDOM_TYPO
UK_CSV0000000000026508,58,geographytype,1,58,RANDOM_TYPO
UK_CSV0000000000026508,58,numberofstopandsearches,1,58,RANDOM_TYPO
UK_CSV0000000000026508,58,totalnumberofstopandsearchcarriedoutinthisyearinth,1,58,RANDOM_TYPO
UK_CSV0000000000026508,59,timevalue,1,59,RANDOM_TYPO
UK_CSV0000000000026508,59,timetype,1,59,RANDOM_TYPO
UK_CSV0000000000026508,59,ethnicity,1,59,RANDOM_TYPO
UK_CSV0000000000026508,59,legislationtype,1,59,RANDOM_TYPO
UK_CSV0000000000026508,59,rateper_one_zero_zero_zeropopulationbyethnicity,1,59,RANDOM_TYPO
UK_CSV0000000000026508,60,ethnicitytype,1,60,RANDOM_TYPO
UK_CSV0000000000026508,60,populationbyethnicity,1,60,RANDOM_TYPO
UK_CSV0000000000026508,61,timetype,1,61,RANDOM_TYPO
UK_CSV0000000000026508,61,ethnicitytype,1,61,RANDOM_TYPO
UK_CSV0000000000026508,62,measure,1,62,RANDOM_TYPO
UK_CSV0000000000026508,62,ethnicity,1,62,RANDOM_TYPO
UK_CSV0000000000026508,62,totalnumberofstopandsearchcarriedoutinthisyearinth,1,62,RANDOM_TYPO
UK_CSV0000000000026508,63,ethnicity,1,63,RANDOM_TYPO
UK_CSV0000000000026508,63,ethnicitytype,1,63,RANDOM_TYPO
UK_CSV0000000000026508,63,geography,1,63,RANDOM_TYPO
UK_CSV0000000000026508,63,numberofstopandsearches,1,63,RANDOM_TYPO
UK_CSV0000000000026508,64,timetype,1,64,RANDOM_TYPO
UK_CSV0000000000026508,64,ethnicity,1,64,RANDOM_TYPO
UK_CSV0000000000026508,64,totalnumberofstopandsearchcarriedoutinthisyearinth,1,64,RANDOM_TYPO
UK_CSV0000000000026508,65,measure,1,65,RANDOM_TYPO
UK_CSV0000000000026508,65,legislationtype,1,65,RANDOM_TYPO
UK_CSV0000000000026508,65,geographytype,1,65,RANDOM_TYPO
UK_CSV0000000000026508,65,populationbyethnicity,1,65,RANDOM_TYPO
UK_CSV0000000000026508,65,rateper_one_zero_zero_zeropopulationbyethnicity,1,65,RANDOM_TYPO
UK_CSV0000000000026508,66,timevalue,1,66,RANDOM_TYPO
UK_CSV0000000000026508,66,geography,1,66,RANDOM_TYPO
UK_CSV0000000000026508,66,populationbyethnicity,1,66,RANDOM_TYPO
UK_CSV0000000000026508,67,measure,1,67,RANDOM_TYPO
UK_CSV0000000000026508,67,timevalue,1,67,RANDOM_TYPO
UK_CSV0000000000026508,67,ethnicity,1,67,RANDOM_TYPO
UK_CSV0000000000026508,67,ethnicitytype,1,67,RANDOM_TYPO
UK_CSV0000000000026508,68,measure,1,68,RANDOM_TYPO
UK_CSV0000000000026508,68,timevalue,1,68,RANDOM_TYPO
UK_CSV0000000000026508,68,ethnicity,1,68,RANDOM_TYPO
UK_CSV0000000000026508,68,ethnicitytype,1,68,RANDOM_TYPO
UK_CSV0000000000026508,69,geographytype,1,69,RANDOM_TYPO
UK_CSV0000000000026508,69,totalnumberofstopandsearchcarriedoutinthisyearinth,1,69,RANDOM_TYPO
UK_CSV0000000000026508,69,rateper_one_zero_zero_zeropopulationbyethnicity,1,69,RANDOM_TYPO
UK_CSV0000000000026508,70,timetype,1,70,RANDOM_TYPO
UK_CSV0000000000026508,70,legislationtype,1,70,RANDOM_TYPO
UK_CSV0000000000026508,70,geography,1,70,RANDOM_TYPO
UK_CSV0000000000026508,70,geographytype,1,70,RANDOM_TYPO
UK_CSV0000000000026508,70,totalnumberofstopandsearchcarriedoutinthisyearinth,1,70,RANDOM_TYPO
UK_CSV0000000000026508,71,ethnicitytype,1,71,RANDOM_TYPO
UK_CSV0000000000026508,71,legislationtype,1,71,RANDOM_TYPO
UK_CSV0000000000026508,71,totalnumberofstopandsearchcarriedoutinthisyearinth,1,71,RANDOM_TYPO
UK_CSV0000000000026508,72,ethnicity,1,72,RANDOM_TYPO
UK_CSV0000000000026508,72,geography,1,72,RANDOM_TYPO
UK_CSV0000000000026508,72,totalnumberofstopandsearchcarriedoutinthisyearinth,1,72,RANDOM_TYPO
UK_CSV0000000000026508,73,measure,1,73,RANDOM_TYPO
UK_CSV0000000000026508,73,ethnicity,1,73,RANDOM_TYPO
UK_CSV0000000000026508,73,ethnicitytype,1,73,RANDOM_TYPO
UK_CSV0000000000026508,73,legislationtype,1,73,RANDOM_TYPO
UK_CSV0000000000026508,73,geography,1,73,RANDOM_TYPO
UK_CSV0000000000026508,73,geographytype,1,73,RANDOM_TYPO
UK_CSV0000000000026508,73,numberofstopandsearches,1,73,RANDOM_TYPO
UK_CSV0000000000026508,73,totalnumberofstopandsearchcarriedoutinthisyearinth,1,73,RANDOM_TYPO
UK_CSV0000000000026508,74,populationbyethnicity,1,74,RANDOM_TYPO
UK_CSV0000000000026508,75,measure,1,75,RANDOM_TYPO
UK_CSV0000000000026508,75,timevalue,1,75,RANDOM_TYPO
UK_CSV0000000000026508,76,ethnicity,1,76,RANDOM_TYPO
UK_CSV0000000000026508,76,geographytype,1,76,RANDOM_TYPO
UK_CSV0000000000026508,76,totalnumberofstopandsearchcarriedoutinthisyearinth,1,76,RANDOM_TYPO
UK_CSV0000000000026508,77,timevalue,1,77,RANDOM_TYPO
UK_CSV0000000000026508,77,ethnicity,1,77,RANDOM_TYPO
UK_CSV0000000000026508,77,legislationtype,1,77,RANDOM_TYPO
UK_CSV0000000000026508,77,geography,1,77,RANDOM_TYPO
UK_CSV0000000000026508,77,populationbyethnicity,1,77,RANDOM_TYPO
UK_CSV0000000000026508,78,measure,1,78,RANDOM_TYPO
UK_CSV0000000000026508,78,geographytype,1,78,RANDOM_TYPO
UK_CSV0000000000026508,79,timevalue,1,79,RANDOM_TYPO
UK_CSV0000000000026508,79,totalnumberofstopandsearchcarriedoutinthisyearinth,1,79,RANDOM_TYPO
UK_CSV0000000000026508,79,rateper_one_zero_zero_zeropopulationbyethnicity,1,79,RANDOM_TYPO
UK_CSV0000000000026508,80,ethnicitytype,1,80,RANDOM_TYPO
UK_CSV0000000000026508,81,measure,1,81,RANDOM_TYPO
UK_CSV0000000000026508,81,timetype,1,81,RANDOM_TYPO
UK_CSV0000000000026508,81,legislationtype,1,81,RANDOM_TYPO
UK_CSV0000000000026508,82,measure,1,82,RANDOM_TYPO
UK_CSV0000000000026508,82,timevalue,1,82,RANDOM_TYPO
UK_CSV0000000000026508,82,totalnumberofstopandsearchcarriedoutinthisyearinth,1,82,RANDOM_TYPO
UK_CSV0000000000026508,83,measure,1,83,RANDOM_TYPO
UK_CSV0000000000026508,83,legislationtype,1,83,RANDOM_TYPO
UK_CSV0000000000026508,83,geographytype,1,83,RANDOM_TYPO
UK_CSV0000000000026508,83,numberofstopandsearches,1,83,RANDOM_TYPO
UK_CSV0000000000026508,83,populationbyethnicity,1,83,RANDOM_TYPO
UK_CSV0000000000026508,84,geography,1,84,RANDOM_TYPO
UK_CSV0000000000026508,84,numberofstopandsearches,1,84,RANDOM_TYPO
UK_CSV0000000000026508,84,populationbyethnicity,1,84,RANDOM_TYPO
UK_CSV0000000000026508,85,numberofstopandsearches,1,85,RANDOM_TYPO
UK_CSV0000000000026508,86,measure,1,86,RANDOM_TYPO
UK_CSV0000000000026508,86,ethnicitytype,1,86,RANDOM_TYPO
UK_CSV0000000000026508,86,geography,1,86,RANDOM_TYPO
UK_CSV0000000000026508,86,numberofstopandsearches,1,86,RANDOM_TYPO
UK_CSV0000000000026508,86,totalnumberofstopandsearchcarriedoutinthisyearinth,1,86,RANDOM_TYPO
UK_CSV0000000000026508,86,populationbyethnicity,1,86,RANDOM_TYPO
UK_CSV0000000000026508,87,timevalue,1,87,RANDOM_TYPO
UK_CSV0000000000026508,87,timetype,1,87,RANDOM_TYPO
UK_CSV0000000000026508,87,ethnicitytype,1,87,RANDOM_TYPO
UK_CSV0000000000026508,87,geography,1,87,RANDOM_TYPO
UK_CSV0000000000026508,87,numberofstopandsearches,1,87,RANDOM_TYPO
UK_CSV0000000000026508,87,totalnumberofstopandsearchcarriedoutinthisyearinth,1,87,RANDOM_TYPO
UK_CSV0000000000026508,87,populationbyethnicity,1,87,RANDOM_TYPO
UK_CSV0000000000026508,88,measure,1,88,RANDOM_TYPO
UK_CSV0000000000026508,88,timetype,1,88,RANDOM_TYPO
UK_CSV0000000000026508,88,geography,1,88,RANDOM_TYPO
UK_CSV0000000000026508,88,geographytype,1,88,RANDOM_TYPO
UK_CSV0000000000026508,88,rateper_one_zero_zero_zeropopulationbyethnicity,1,88,RANDOM_TYPO
UK_CSV0000000000026508,89,timevalue,1,89,RANDOM_TYPO
UK_CSV0000000000026508,89,legislationtype,1,89,RANDOM_TYPO
UK_CSV0000000000026508,89,geography,1,89,RANDOM_TYPO
UK_CSV0000000000026508,89,totalnumberofstopandsearchcarriedoutinthisyearinth,1,89,RANDOM_TYPO
UK_CSV0000000000026508,90,legislationtype,1,90,RANDOM_TYPO
UK_CSV0000000000026508,90,geography,1,90,RANDOM_TYPO
UK_CSV0000000000026508,90,numberofstopandsearches,1,90,RANDOM_TYPO
UK_CSV0000000000026508,90,totalnumberofstopandsearchcarriedoutinthisyearinth,1,90,RANDOM_TYPO
UK_CSV0000000000026508,90,populationbyethnicity,1,90,RANDOM_TYPO
UK_CSV0000000000026508,91,timevalue,1,91,RANDOM_TYPO
UK_CSV0000000000026508,91,totalnumberofstopandsearchcarriedoutinthisyearinth,1,91,RANDOM_TYPO
UK_CSV0000000000026508,92,timetype,1,92,RANDOM_TYPO
UK_CSV0000000000026508,92,ethnicity,1,92,RANDOM_TYPO
UK_CSV0000000000026508,93,timevalue,1,93,RANDOM_TYPO
UK_CSV0000000000026508,93,ethnicity,1,93,RANDOM_TYPO
UK_CSV0000000000026508,93,geography,1,93,RANDOM_TYPO
UK_CSV0000000000026508,93,populationbyethnicity,1,93,RANDOM_TYPO
UK_CSV0000000000026508,94,measure,1,94,RANDOM_TYPO
UK_CSV0000000000026508,94,geographytype,1,94,RANDOM_TYPO
UK_CSV0000000000026508,95,ethnicitytype,1,95,RANDOM_TYPO
UK_CSV0000000000026508,95,geographytype,1,95,RANDOM_TYPO
UK_CSV0000000000026508,96,timetype,1,96,RANDOM_TYPO
UK_CSV0000000000026508,96,legislationtype,1,96,RANDOM_TYPO
UK_CSV0000000000026508,96,rateper_one_zero_zero_zeropopulationbyethnicity,1,96,RANDOM_TYPO
UK_CSV0000000000026508,97,measure,1,97,RANDOM_TYPO
UK_CSV0000000000026508,97,timevalue,1,97,RANDOM_TYPO
UK_CSV0000000000026508,97,geography,1,97,RANDOM_TYPO
UK_CSV0000000000026508,97,totalnumberofstopandsearchcarriedoutinthisyearinth,1,97,RANDOM_TYPO
UK_CSV0000000000026508,98,timevalue,1,98,RANDOM_TYPO
UK_CSV0000000000026508,98,geography,1,98,RANDOM_TYPO
UK_CSV0000000000026508,98,numberofstopandsearches,1,98,RANDOM_TYPO
UK_CSV0000000000026508,99,measure,1,99,RANDOM_TYPO
UK_CSV0000000000026508,99,legislationtype,1,99,RANDOM_TYPO
UK_CSV0000000000026508,99,numberofstopandsearches,1,99,RANDOM_TYPO
UK_CSV0000000000026508,100,measure,1,100,RANDOM_TYPO
UK_CSV0000000000026508,100,timevalue,1,100,RANDOM_TYPO
UK_CSV0000000000026508,100,geographytype,1,100,RANDOM_TYPO
