source_table,source_row,source_column,occurrence_count,merged_row_indices,error_type
UK_CSV0000000000026508,325,populationbyethnicity,1,325,RANDOM_TYPO
UK_CSV0000000000026508,326,measure,1,326,RANDOM_TYPO
UK_CSV0000000000026508,326,legislationtype,1,326,RANDOM_TYPO
UK_CSV0000000000026508,326,numberofstopandsearches,1,326,RANDOM_TYPO
UK_CSV0000000000026508,326,totalnumberofstopandsearchcarriedoutinthisyearinth,1,326,RANDOM_TYPO
UK_CSV0000000000026508,327,ethnicitytype,1,327,RANDOM_TYPO
UK_CSV0000000000026508,327,legislationtype,1,327,RANDOM_TYPO
UK_CSV0000000000026508,327,geographytype,1,327,RANDOM_TYPO
UK_CSV0000000000026508,327,totalnumberofstopandsearchcarriedoutinthisyearinth,1,327,RANDOM_TYPO
UK_CSV0000000000026508,327,rateper_one_zero_zero_zeropopulationbyethnicity,1,327,RANDOM_TYPO
UK_CSV0000000000026508,328,ethnicity,1,328,RANDOM_TYPO
UK_CSV0000000000026508,328,totalnumberofstopandsearchcarriedoutinthisyearinth,1,328,RANDOM_TYPO
UK_CSV0000000000026508,329,measure,1,329,RANDOM_TYPO
UK_CSV0000000000026508,329,ethnicity,1,329,RANDOM_TYPO
UK_CSV0000000000026508,329,numberofstopandsearches,1,329,RANDOM_TYPO
UK_CSV0000000000026508,329,populationbyethnicity,1,329,RANDOM_TYPO
UK_CSV0000000000026508,330,timevalue,1,330,RANDOM_TYPO
UK_CSV0000000000026508,330,populationbyethnicity,1,330,RANDOM_TYPO
UK_CSV0000000000026508,331,measure,1,331,RANDOM_TYPO
UK_CSV0000000000026508,331,timevalue,1,331,RANDOM_TYPO
UK_CSV0000000000026508,331,ethnicitytype,1,331,RANDOM_TYPO
UK_CSV0000000000026508,331,geography,1,331,RANDOM_TYPO
UK_CSV0000000000026508,332,geography,1,332,RANDOM_TYPO
UK_CSV0000000000026508,333,timevalue,1,333,RANDOM_TYPO
UK_CSV0000000000026508,333,geography,1,333,RANDOM_TYPO
UK_CSV0000000000026508,333,geographytype,1,333,RANDOM_TYPO
UK_CSV0000000000026508,334,measure,1,334,RANDOM_TYPO
UK_CSV0000000000026508,334,timetype,1,334,RANDOM_TYPO
UK_CSV0000000000026508,334,legislationtype,1,334,RANDOM_TYPO
UK_CSV0000000000026508,334,totalnumberofstopandsearchcarriedoutinthisyearinth,1,334,RANDOM_TYPO
UK_CSV0000000000026508,335,geography,1,335,RANDOM_TYPO
UK_CSV0000000000026508,335,geographytype,1,335,RANDOM_TYPO
UK_CSV0000000000026508,335,populationbyethnicity,1,335,RANDOM_TYPO
UK_CSV0000000000026508,335,rateper_one_zero_zero_zeropopulationbyethnicity,1,335,RANDOM_TYPO
UK_CSV0000000000026508,336,ethnicity,1,336,RANDOM_TYPO
UK_CSV0000000000026508,336,ethnicitytype,1,336,RANDOM_TYPO
UK_CSV0000000000026508,336,geographytype,1,336,RANDOM_TYPO
UK_CSV0000000000026508,337,timevalue,1,337,RANDOM_TYPO
UK_CSV0000000000026508,337,timetype,1,337,RANDOM_TYPO
UK_CSV0000000000026508,338,measure,1,338,RANDOM_TYPO
UK_CSV0000000000026508,338,legislationtype,1,338,RANDOM_TYPO
UK_CSV0000000000026508,338,geographytype,1,338,RANDOM_TYPO
UK_CSV0000000000026508,338,numberofstopandsearches,1,338,RANDOM_TYPO
UK_CSV0000000000026508,338,populationbyethnicity,1,338,RANDOM_TYPO
UK_CSV0000000000026508,338,rateper_one_zero_zero_zeropopulationbyethnicity,1,338,RANDOM_TYPO
UK_CSV0000000000026508,340,geographytype,1,340,RANDOM_TYPO
UK_CSV0000000000026508,340,totalnumberofstopandsearchcarriedoutinthisyearinth,1,340,RANDOM_TYPO
UK_CSV0000000000026508,340,populationbyethnicity,1,340,RANDOM_TYPO
UK_CSV0000000000026508,340,rateper_one_zero_zero_zeropopulationbyethnicity,1,340,RANDOM_TYPO
UK_CSV0000000000026508,341,measure,1,341,RANDOM_TYPO
UK_CSV0000000000026508,341,populationbyethnicity,1,341,RANDOM_TYPO
UK_CSV0000000000026508,341,rateper_one_zero_zero_zeropopulationbyethnicity,1,341,RANDOM_TYPO
UK_CSV0000000000026508,342,legislationtype,1,342,RANDOM_TYPO
UK_CSV0000000000026508,342,geography,1,342,RANDOM_TYPO
UK_CSV0000000000026508,343,ethnicitytype,1,343,RANDOM_TYPO
UK_CSV0000000000026508,343,geography,1,343,RANDOM_TYPO
UK_CSV0000000000026508,343,geographytype,1,343,RANDOM_TYPO
UK_CSV0000000000026508,345,geography,1,345,RANDOM_TYPO
UK_CSV0000000000026508,345,numberofstopandsearches,1,345,RANDOM_TYPO
UK_CSV0000000000026508,346,geographytype,1,346,RANDOM_TYPO
UK_CSV0000000000026508,347,timetype,1,347,RANDOM_TYPO
UK_CSV0000000000026508,347,geographytype,1,347,RANDOM_TYPO
UK_CSV0000000000026508,347,totalnumberofstopandsearchcarriedoutinthisyearinth,1,347,RANDOM_TYPO
UK_CSV0000000000026508,347,populationbyethnicity,1,347,RANDOM_TYPO
UK_CSV0000000000026508,347,rateper_one_zero_zero_zeropopulationbyethnicity,1,347,RANDOM_TYPO
UK_CSV0000000000026508,348,ethnicity,1,348,RANDOM_TYPO
UK_CSV0000000000026508,348,geography,1,348,RANDOM_TYPO
UK_CSV0000000000026508,348,geographytype,1,348,RANDOM_TYPO
UK_CSV0000000000026508,348,totalnumberofstopandsearchcarriedoutinthisyearinth,1,348,RANDOM_TYPO
UK_CSV0000000000026508,349,measure,1,349,RANDOM_TYPO
UK_CSV0000000000026508,349,timetype,1,349,RANDOM_TYPO
UK_CSV0000000000026508,349,geographytype,1,349,RANDOM_TYPO
UK_CSV0000000000026508,350,timevalue,1,350,RANDOM_TYPO
UK_CSV0000000000026508,350,timetype,1,350,RANDOM_TYPO
UK_CSV0000000000026508,350,ethnicity,1,350,RANDOM_TYPO
UK_CSV0000000000026508,350,geography,1,350,RANDOM_TYPO
UK_CSV0000000000026508,350,numberofstopandsearches,1,350,RANDOM_TYPO
UK_CSV0000000000026508,351,ethnicitytype,1,351,RANDOM_TYPO
UK_CSV0000000000026508,351,numberofstopandsearches,1,351,RANDOM_TYPO
UK_CSV0000000000026508,352,geography,1,352,RANDOM_TYPO
UK_CSV0000000000026508,353,totalnumberofstopandsearchcarriedoutinthisyearinth,1,353,RANDOM_TYPO
UK_CSV0000000000026508,354,timetype,1,354,RANDOM_TYPO
UK_CSV0000000000026508,354,ethnicity,1,354,RANDOM_TYPO
UK_CSV0000000000026508,354,numberofstopandsearches,1,354,RANDOM_TYPO
UK_CSV0000000000026508,355,timetype,1,355,RANDOM_TYPO
UK_CSV0000000000026508,355,totalnumberofstopandsearchcarriedoutinthisyearinth,1,355,RANDOM_TYPO
UK_CSV0000000000026508,355,populationbyethnicity,1,355,RANDOM_TYPO
UK_CSV0000000000026508,356,timetype,1,356,RANDOM_TYPO
UK_CSV0000000000026508,356,legislationtype,1,356,RANDOM_TYPO
UK_CSV0000000000026508,356,numberofstopandsearches,1,356,RANDOM_TYPO
UK_CSV0000000000026508,357,totalnumberofstopandsearchcarriedoutinthisyearinth,1,357,RANDOM_TYPO
UK_CSV0000000000026508,357,populationbyethnicity,1,357,RANDOM_TYPO
UK_CSV0000000000026508,358,timevalue,1,358,RANDOM_TYPO
UK_CSV0000000000026508,358,ethnicity,1,358,RANDOM_TYPO
UK_CSV0000000000026508,358,geography,1,358,RANDOM_TYPO
UK_CSV0000000000026508,359,measure,1,359,RANDOM_TYPO
UK_CSV0000000000026508,359,ethnicity,1,359,RANDOM_TYPO
UK_CSV0000000000026508,359,legislationtype,1,359,RANDOM_TYPO
UK_CSV0000000000026508,360,ethnicity,1,360,RANDOM_TYPO
UK_CSV0000000000026508,360,ethnicitytype,1,360,RANDOM_TYPO
UK_CSV0000000000026508,360,legislationtype,1,360,RANDOM_TYPO
UK_CSV0000000000026508,360,totalnumberofstopandsearchcarriedoutinthisyearinth,1,360,RANDOM_TYPO
UK_CSV0000000000026508,361,timevalue,1,361,RANDOM_TYPO
UK_CSV0000000000026508,361,geographytype,1,361,RANDOM_TYPO
UK_CSV0000000000026508,361,rateper_one_zero_zero_zeropopulationbyethnicity,1,361,RANDOM_TYPO
UK_CSV0000000000026508,362,measure,1,362,RANDOM_TYPO
UK_CSV0000000000026508,362,geography,1,362,RANDOM_TYPO
UK_CSV0000000000026508,362,totalnumberofstopandsearchcarriedoutinthisyearinth,1,362,RANDOM_TYPO
UK_CSV0000000000026508,363,timevalue,1,363,RANDOM_TYPO
UK_CSV0000000000026508,363,ethnicitytype,1,363,RANDOM_TYPO
UK_CSV0000000000026508,363,numberofstopandsearches,1,363,RANDOM_TYPO
UK_CSV0000000000026508,363,populationbyethnicity,1,363,RANDOM_TYPO
UK_CSV0000000000026508,364,rateper_one_zero_zero_zeropopulationbyethnicity,1,364,RANDOM_TYPO
UK_CSV0000000000026508,365,timetype,1,365,RANDOM_TYPO
UK_CSV0000000000026508,365,ethnicitytype,1,365,RANDOM_TYPO
UK_CSV0000000000026508,365,legislationtype,1,365,RANDOM_TYPO
UK_CSV0000000000026508,365,geographytype,1,365,RANDOM_TYPO
UK_CSV0000000000026508,366,ethnicitytype,1,366,RANDOM_TYPO
UK_CSV0000000000026508,366,geography,1,366,RANDOM_TYPO
UK_CSV0000000000026508,366,totalnumberofstopandsearchcarriedoutinthisyearinth,1,366,RANDOM_TYPO
UK_CSV0000000000026508,366,populationbyethnicity,1,366,RANDOM_TYPO
UK_CSV0000000000026508,367,measure,1,367,RANDOM_TYPO
UK_CSV0000000000026508,367,timevalue,1,367,RANDOM_TYPO
UK_CSV0000000000026508,367,timetype,1,367,RANDOM_TYPO
UK_CSV0000000000026508,367,ethnicitytype,1,367,RANDOM_TYPO
UK_CSV0000000000026508,367,legislationtype,1,367,RANDOM_TYPO
UK_CSV0000000000026508,367,geography,1,367,RANDOM_TYPO
UK_CSV0000000000026508,367,numberofstopandsearches,1,367,RANDOM_TYPO
UK_CSV0000000000026508,367,populationbyethnicity,1,367,RANDOM_TYPO
UK_CSV0000000000026508,368,timetype,1,368,RANDOM_TYPO
UK_CSV0000000000026508,368,numberofstopandsearches,1,368,RANDOM_TYPO
UK_CSV0000000000026508,369,geography,1,369,RANDOM_TYPO
UK_CSV0000000000026508,370,ethnicity,1,370,RANDOM_TYPO
UK_CSV0000000000026508,371,measure,1,371,RANDOM_TYPO
UK_CSV0000000000026508,371,ethnicitytype,1,371,RANDOM_TYPO
UK_CSV0000000000026508,371,geography,1,371,RANDOM_TYPO
UK_CSV0000000000026508,371,totalnumberofstopandsearchcarriedoutinthisyearinth,1,371,RANDOM_TYPO
UK_CSV0000000000026508,371,populationbyethnicity,1,371,RANDOM_TYPO
UK_CSV0000000000026508,371,rateper_one_zero_zero_zeropopulationbyethnicity,1,371,RANDOM_TYPO
UK_CSV0000000000026508,372,measure,1,372,RANDOM_TYPO
UK_CSV0000000000026508,372,timevalue,1,372,RANDOM_TYPO
UK_CSV0000000000026508,372,geography,1,372,RANDOM_TYPO
UK_CSV0000000000026508,372,populationbyethnicity,1,372,RANDOM_TYPO
UK_CSV0000000000026508,373,measure,1,373,RANDOM_TYPO
UK_CSV0000000000026508,373,timevalue,1,373,RANDOM_TYPO
UK_CSV0000000000026508,373,timetype,1,373,RANDOM_TYPO
UK_CSV0000000000026508,373,ethnicitytype,1,373,RANDOM_TYPO
UK_CSV0000000000026508,373,legislationtype,1,373,RANDOM_TYPO
UK_CSV0000000000026508,373,geographytype,1,373,RANDOM_TYPO
UK_CSV0000000000026508,373,numberofstopandsearches,1,373,RANDOM_TYPO
UK_CSV0000000000026508,373,rateper_one_zero_zero_zeropopulationbyethnicity,1,373,RANDOM_TYPO
UK_CSV0000000000026508,374,timetype,1,374,RANDOM_TYPO
UK_CSV0000000000026508,374,geography,1,374,RANDOM_TYPO
UK_CSV0000000000026508,374,totalnumberofstopandsearchcarriedoutinthisyearinth,1,374,RANDOM_TYPO
UK_CSV0000000000026508,374,rateper_one_zero_zero_zeropopulationbyethnicity,1,374,RANDOM_TYPO
UK_CSV0000000000026508,375,ethnicity,1,375,RANDOM_TYPO
UK_CSV0000000000026508,375,geography,1,375,RANDOM_TYPO
UK_CSV0000000000026508,375,geographytype,1,375,RANDOM_TYPO
UK_CSV0000000000026508,375,totalnumberofstopandsearchcarriedoutinthisyearinth,1,375,RANDOM_TYPO
UK_CSV0000000000026508,375,populationbyethnicity,1,375,RANDOM_TYPO
UK_CSV0000000000026508,375,rateper_one_zero_zero_zeropopulationbyethnicity,1,375,RANDOM_TYPO
UK_CSV0000000000026508,376,totalnumberofstopandsearchcarriedoutinthisyearinth,1,376,RANDOM_TYPO
UK_CSV0000000000026508,377,timetype,1,377,RANDOM_TYPO
UK_CSV0000000000026508,377,geographytype,1,377,RANDOM_TYPO
UK_CSV0000000000026508,378,timetype,1,378,RANDOM_TYPO
UK_CSV0000000000026508,378,ethnicitytype,1,378,RANDOM_TYPO
UK_CSV0000000000026508,378,numberofstopandsearches,1,378,RANDOM_TYPO
UK_CSV0000000000026508,379,timetype,1,379,RANDOM_TYPO
UK_CSV0000000000026508,379,totalnumberofstopandsearchcarriedoutinthisyearinth,1,379,RANDOM_TYPO
UK_CSV0000000000026508,380,numberofstopandsearches,1,380,RANDOM_TYPO
UK_CSV0000000000026508,380,rateper_one_zero_zero_zeropopulationbyethnicity,1,380,RANDOM_TYPO
UK_CSV0000000000026508,381,geography,1,381,RANDOM_TYPO
UK_CSV0000000000026508,381,numberofstopandsearches,1,381,RANDOM_TYPO
UK_CSV0000000000026508,382,measure,1,382,RANDOM_TYPO
UK_CSV0000000000026508,382,timevalue,1,382,RANDOM_TYPO
UK_CSV0000000000026508,382,timetype,1,382,RANDOM_TYPO
UK_CSV0000000000026508,382,geographytype,1,382,RANDOM_TYPO
UK_CSV0000000000026508,383,geographytype,1,383,RANDOM_TYPO
UK_CSV0000000000026508,383,totalnumberofstopandsearchcarriedoutinthisyearinth,1,383,RANDOM_TYPO
UK_CSV0000000000026508,383,rateper_one_zero_zero_zeropopulationbyethnicity,1,383,RANDOM_TYPO
UK_CSV0000000000026508,384,geography,1,384,RANDOM_TYPO
UK_CSV0000000000026508,384,rateper_one_zero_zero_zeropopulationbyethnicity,1,384,RANDOM_TYPO
UK_CSV0000000000026508,385,ethnicity,1,385,RANDOM_TYPO
UK_CSV0000000000026508,385,legislationtype,1,385,RANDOM_TYPO
UK_CSV0000000000026508,385,geography,1,385,RANDOM_TYPO
UK_CSV0000000000026508,385,totalnumberofstopandsearchcarriedoutinthisyearinth,1,385,RANDOM_TYPO
UK_CSV0000000000026508,386,measure,1,386,RANDOM_TYPO
UK_CSV0000000000026508,386,timevalue,1,386,RANDOM_TYPO
UK_CSV0000000000026508,386,timetype,1,386,RANDOM_TYPO
UK_CSV0000000000026508,386,numberofstopandsearches,1,386,RANDOM_TYPO
UK_CSV0000000000026508,387,ethnicitytype,1,387,RANDOM_TYPO
UK_CSV0000000000026508,387,totalnumberofstopandsearchcarriedoutinthisyearinth,1,387,RANDOM_TYPO
UK_CSV0000000000026508,388,timetype,1,388,RANDOM_TYPO
UK_CSV0000000000026508,388,ethnicitytype,1,388,RANDOM_TYPO
UK_CSV0000000000026508,388,geographytype,1,388,RANDOM_TYPO
UK_CSV0000000000026508,389,ethnicity,1,389,RANDOM_TYPO
UK_CSV0000000000026508,389,legislationtype,1,389,RANDOM_TYPO
UK_CSV0000000000026508,389,totalnumberofstopandsearchcarriedoutinthisyearinth,1,389,RANDOM_TYPO
UK_CSV0000000000026508,390,geographytype,1,390,RANDOM_TYPO
UK_CSV0000000000026508,391,timetype,1,391,RANDOM_TYPO
UK_CSV0000000000026508,391,ethnicity,1,391,RANDOM_TYPO
UK_CSV0000000000026508,391,ethnicitytype,1,391,RANDOM_TYPO
UK_CSV0000000000026508,391,legislationtype,1,391,RANDOM_TYPO
UK_CSV0000000000026508,391,geography,1,391,RANDOM_TYPO
UK_CSV0000000000026508,392,timetype,1,392,RANDOM_TYPO
UK_CSV0000000000026508,392,totalnumberofstopandsearchcarriedoutinthisyearinth,1,392,RANDOM_TYPO
UK_CSV0000000000026508,393,ethnicity,1,393,RANDOM_TYPO
UK_CSV0000000000026508,393,geography,1,393,RANDOM_TYPO
UK_CSV0000000000026508,393,totalnumberofstopandsearchcarriedoutinthisyearinth,1,393,RANDOM_TYPO
UK_CSV0000000000026508,394,measure,1,394,RANDOM_TYPO
UK_CSV0000000000026508,394,geography,1,394,RANDOM_TYPO
UK_CSV0000000000026508,394,geographytype,1,394,RANDOM_TYPO
UK_CSV0000000000026508,395,timevalue,1,395,RANDOM_TYPO
UK_CSV0000000000026508,395,legislationtype,1,395,RANDOM_TYPO
UK_CSV0000000000026508,396,numberofstopandsearches,1,396,RANDOM_TYPO
UK_CSV0000000000026508,396,populationbyethnicity,1,396,RANDOM_TYPO
UK_CSV0000000000026508,397,measure,1,397,RANDOM_TYPO
UK_CSV0000000000026508,397,timetype,1,397,RANDOM_TYPO
UK_CSV0000000000026508,397,geography,1,397,RANDOM_TYPO
UK_CSV0000000000026508,398,measure,1,398,RANDOM_TYPO
UK_CSV0000000000026508,398,timetype,1,398,RANDOM_TYPO
UK_CSV0000000000026508,398,geography,1,398,RANDOM_TYPO
UK_CSV0000000000026508,398,geographytype,1,398,RANDOM_TYPO
UK_CSV0000000000026508,398,totalnumberofstopandsearchcarriedoutinthisyearinth,1,398,RANDOM_TYPO
UK_CSV0000000000026508,398,populationbyethnicity,1,398,RANDOM_TYPO
UK_CSV0000000000026508,399,geography,1,399,RANDOM_TYPO
UK_CSV0000000000026508,399,populationbyethnicity,1,399,RANDOM_TYPO
UK_CSV0000000000026508,399,rateper_one_zero_zero_zeropopulationbyethnicity,1,399,RANDOM_TYPO
UK_CSV0000000000026508,400,timevalue,1,400,RANDOM_TYPO
UK_CSV0000000000026508,400,timetype,1,400,RANDOM_TYPO
UK_CSV0000000000026508,400,totalnumberofstopandsearchcarriedoutinthisyearinth,1,400,RANDOM_TYPO
UK_CSV0000000000026508,401,measure,1,401,RANDOM_TYPO
UK_CSV0000000000026508,401,timevalue,1,401,RANDOM_TYPO
UK_CSV0000000000026508,401,timetype,1,401,RANDOM_TYPO
UK_CSV0000000000026508,401,populationbyethnicity,1,401,RANDOM_TYPO
UK_CSV0000000000026508,402,timevalue,1,402,RANDOM_TYPO
UK_CSV0000000000026508,402,numberofstopandsearches,1,402,RANDOM_TYPO
UK_CSV0000000000026508,402,populationbyethnicity,1,402,RANDOM_TYPO
UK_CSV0000000000026508,402,rateper_one_zero_zero_zeropopulationbyethnicity,1,402,RANDOM_TYPO
UK_CSV0000000000026508,403,measure,1,403,RANDOM_TYPO
UK_CSV0000000000026508,403,ethnicitytype,1,403,RANDOM_TYPO
UK_CSV0000000000026508,403,geography,1,403,RANDOM_TYPO
UK_CSV0000000000026508,403,numberofstopandsearches,1,403,RANDOM_TYPO
UK_CSV0000000000026508,403,populationbyethnicity,1,403,RANDOM_TYPO
UK_CSV0000000000026508,404,numberofstopandsearches,1,404,RANDOM_TYPO
UK_CSV0000000000026508,405,timevalue,1,405,RANDOM_TYPO
UK_CSV0000000000026508,405,ethnicitytype,1,405,RANDOM_TYPO
UK_CSV0000000000026508,405,geographytype,1,405,RANDOM_TYPO
UK_CSV0000000000026508,406,measure,1,406,RANDOM_TYPO
UK_CSV0000000000026508,406,ethnicity,1,406,RANDOM_TYPO
UK_CSV0000000000026508,406,rateper_one_zero_zero_zeropopulationbyethnicity,1,406,RANDOM_TYPO
UK_CSV0000000000026508,407,timevalue,1,407,RANDOM_TYPO
UK_CSV0000000000026508,407,timetype,1,407,RANDOM_TYPO
UK_CSV0000000000026508,407,ethnicity,1,407,RANDOM_TYPO
UK_CSV0000000000026508,407,legislationtype,1,407,RANDOM_TYPO
UK_CSV0000000000026508,407,rateper_one_zero_zero_zeropopulationbyethnicity,1,407,RANDOM_TYPO
UK_CSV0000000000026508,408,measure,1,408,RANDOM_TYPO
UK_CSV0000000000026508,408,timetype,1,408,RANDOM_TYPO
UK_CSV0000000000026508,408,ethnicity,1,408,RANDOM_TYPO
UK_CSV0000000000026508,408,ethnicitytype,1,408,RANDOM_TYPO
UK_CSV0000000000026508,409,timevalue,1,409,RANDOM_TYPO
UK_CSV0000000000026508,409,ethnicitytype,1,409,RANDOM_TYPO
UK_CSV0000000000026508,409,geographytype,1,409,RANDOM_TYPO
UK_CSV0000000000026508,410,measure,1,410,RANDOM_TYPO
UK_CSV0000000000026508,410,ethnicity,1,410,RANDOM_TYPO
UK_CSV0000000000026508,410,numberofstopandsearches,1,410,RANDOM_TYPO
UK_CSV0000000000026508,410,populationbyethnicity,1,410,RANDOM_TYPO
UK_CSV0000000000026508,410,rateper_one_zero_zero_zeropopulationbyethnicity,1,410,RANDOM_TYPO
UK_CSV0000000000026508,411,legislationtype,1,411,RANDOM_TYPO
UK_CSV0000000000026508,411,populationbyethnicity,1,411,RANDOM_TYPO
UK_CSV0000000000026508,412,timevalue,1,412,RANDOM_TYPO
UK_CSV0000000000026508,412,timetype,1,412,RANDOM_TYPO
UK_CSV0000000000026508,412,ethnicity,1,412,RANDOM_TYPO
UK_CSV0000000000026508,412,numberofstopandsearches,1,412,RANDOM_TYPO
UK_CSV0000000000026508,413,timetype,1,413,RANDOM_TYPO
UK_CSV0000000000026508,413,geography,1,413,RANDOM_TYPO
UK_CSV0000000000026508,413,numberofstopandsearches,1,413,RANDOM_TYPO
UK_CSV0000000000026508,413,rateper_one_zero_zero_zeropopulationbyethnicity,1,413,RANDOM_TYPO
UK_CSV0000000000026508,414,timevalue,1,414,RANDOM_TYPO
UK_CSV0000000000026508,414,numberofstopandsearches,1,414,RANDOM_TYPO
UK_CSV0000000000026508,414,populationbyethnicity,1,414,RANDOM_TYPO
UK_CSV0000000000026508,415,timevalue,1,415,RANDOM_TYPO
UK_CSV0000000000026508,415,ethnicity,1,415,RANDOM_TYPO
UK_CSV0000000000026508,416,legislationtype,1,416,RANDOM_TYPO
UK_CSV0000000000026508,416,populationbyethnicity,1,416,RANDOM_TYPO
UK_CSV0000000000026508,416,rateper_one_zero_zero_zeropopulationbyethnicity,1,416,RANDOM_TYPO
UK_CSV0000000000026508,417,measure,1,417,RANDOM_TYPO
UK_CSV0000000000026508,417,numberofstopandsearches,1,417,RANDOM_TYPO
UK_CSV0000000000026508,417,totalnumberofstopandsearchcarriedoutinthisyearinth,1,417,RANDOM_TYPO
UK_CSV0000000000026508,418,measure,1,418,RANDOM_TYPO
UK_CSV0000000000026508,418,ethnicity,1,418,RANDOM_TYPO
UK_CSV0000000000026508,418,legislationtype,1,418,RANDOM_TYPO
UK_CSV0000000000026508,418,totalnumberofstopandsearchcarriedoutinthisyearinth,1,418,RANDOM_TYPO
UK_CSV0000000000026508,419,timevalue,1,419,RANDOM_TYPO
UK_CSV0000000000026508,420,timetype,1,420,RANDOM_TYPO
UK_CSV0000000000026508,420,legislationtype,1,420,RANDOM_TYPO
UK_CSV0000000000026508,420,numberofstopandsearches,1,420,RANDOM_TYPO
UK_CSV0000000000026508,421,measure,1,421,RANDOM_TYPO
UK_CSV0000000000026508,421,numberofstopandsearches,1,421,RANDOM_TYPO
UK_CSV0000000000026508,421,populationbyethnicity,1,421,RANDOM_TYPO
UK_CSV0000000000026508,421,rateper_one_zero_zero_zeropopulationbyethnicity,1,421,RANDOM_TYPO
UK_CSV0000000000026508,422,ethnicitytype,1,422,RANDOM_TYPO
UK_CSV0000000000026508,422,geographytype,1,422,RANDOM_TYPO
UK_CSV0000000000026508,423,measure,1,423,RANDOM_TYPO
UK_CSV0000000000026508,423,timevalue,1,423,RANDOM_TYPO
UK_CSV0000000000026508,423,geographytype,1,423,RANDOM_TYPO
UK_CSV0000000000026508,423,rateper_one_zero_zero_zeropopulationbyethnicity,1,423,RANDOM_TYPO
UK_CSV0000000000026508,424,timevalue,1,424,RANDOM_TYPO
UK_CSV0000000000026508,424,geography,1,424,RANDOM_TYPO
UK_CSV0000000000026508,424,numberofstopandsearches,1,424,RANDOM_TYPO
UK_CSV0000000000026508,425,timetype,1,425,RANDOM_TYPO
UK_CSV0000000000026508,425,legislationtype,1,425,RANDOM_TYPO
UK_CSV0000000000026508,426,ethnicity,1,426,RANDOM_TYPO
UK_CSV0000000000026508,426,totalnumberofstopandsearchcarriedoutinthisyearinth,1,426,RANDOM_TYPO
UK_CSV0000000000026508,426,rateper_one_zero_zero_zeropopulationbyethnicity,1,426,RANDOM_TYPO
UK_CSV0000000000026508,427,timetype,1,427,RANDOM_TYPO
UK_CSV0000000000026508,427,geography,1,427,RANDOM_TYPO
UK_CSV0000000000026508,427,numberofstopandsearches,1,427,RANDOM_TYPO
UK_CSV0000000000026508,428,timevalue,1,428,RANDOM_TYPO
UK_CSV0000000000026508,428,ethnicitytype,1,428,RANDOM_TYPO
UK_CSV0000000000026508,428,geographytype,1,428,RANDOM_TYPO
UK_CSV0000000000026508,428,totalnumberofstopandsearchcarriedoutinthisyearinth,1,428,RANDOM_TYPO
UK_CSV0000000000026508,428,rateper_one_zero_zero_zeropopulationbyethnicity,1,428,RANDOM_TYPO
UK_CSV0000000000026508,429,timetype,1,429,RANDOM_TYPO
UK_CSV0000000000026508,429,ethnicitytype,1,429,RANDOM_TYPO
UK_CSV0000000000026508,429,legislationtype,1,429,RANDOM_TYPO
UK_CSV0000000000026508,429,numberofstopandsearches,1,429,RANDOM_TYPO
UK_CSV0000000000026508,429,rateper_one_zero_zero_zeropopulationbyethnicity,1,429,RANDOM_TYPO
UK_CSV0000000000026508,430,timetype,1,430,RANDOM_TYPO
UK_CSV0000000000026508,431,ethnicitytype,1,431,RANDOM_TYPO
UK_CSV0000000000026508,431,geography,1,431,RANDOM_TYPO
UK_CSV0000000000026508,431,geographytype,1,431,RANDOM_TYPO
UK_CSV0000000000026508,431,rateper_one_zero_zero_zeropopulationbyethnicity,1,431,RANDOM_TYPO
