reqid,request_date,personpremise,address_one,zip,activity_date,activitytypeid,activity_type_desc,object_id
711918.0,2020/12/09 05:00:00+00,MACRO MAN,1812 W MUHAMMAD ALI BLVD,40203.0,2020/12/09 05:00:00+00,4,SURVEY,1353.0
711922.0,2020/12/09 05:00:00+00,RED'S CORNER COMMISSARY,1812 W MUHAMMAD ALI BLVD,40203.0,2020/12/09 05:00:00+00,4,SURVEY,1354.0
711927.0,2020/12/09 05:00:00+00,DINING WITH GABOR AND MORE,1812 W MUHAMMAD ALI BLVD,40203.0,2020/12/09 05:00:00+00,4,SURVEY,1355.0
711928.0,2020/12/09 05:00:00+00,A LA CARTE,1812 W MUHAMMAD ALI BLVD,40203.0,2020/12/09 05:00:00+00,4,SURVEY,1356.0
712107.0,2020/12/08 05:00:00+00,BURKE'S OUTLET,3590 HURSTBOURNE LANE,40299.0,2020/12/08 05:00:00+00,4,SURVEY,1357.0
712553.0,2020/12/07 05:00:00+00,MURPHYS CAMERA,1440 BARDSTOWN ROAD,40214.0,2020/12/07 05:00:00+00,4,SURVEY,1358.0
711930.0,2020/12/09 05:00:00+00,FUEL MEAL PREP,1812 W MUHAMMAD ALI BLVD,40203.0,2020/12/09 05:00:00+00,4,SURVEY,1359.0
711931.0,2020/12/09 05:00:00+00,KRISTEL'S KETO KITCHEN,1812 W MUHAMMAD ALI BLVD,40203.0,2020/12/09 05:00:00+00,4,SURVEY,1360.0
711932.0,2020/12/09 05:00:00+00,HOT BUNS COMMISSARY,1812 W MUHAMMAD ALI BLVD,40203.0,2020/12/09 05:00:00+00,4,SURVEY,1361.0
711933.0,2020/12/09 05:00:00+00,HEAVENLY HOST CAKES & CATERING,1812 W MUHAMMAD ALI BLVD,40203.0,2020/12/09 05:00:00+00,4,SURVEY,1362.0
711934.0,2020/12/09 05:00:00+00,COOKIE DOUGH BLISS,1812 W MUHAMMAD ALI BLVD,40203.0,2020/12/09 05:00:00+00,4,SURVEY,1363.0
711934.0,2020/12/09 05:00:00+00,COOKIE DOUGH BLISS,1812 W MUHAMMAD ALI BLVD,40203.0,2020/12/09 05:00:00+00,4,SURVEY,1364.0
711935.0,2020/12/09 05:00:00+00,PECKISH LLC,1812 W MUHAMMAD ALI BLVD,40203.0,2020/12/09 05:00:00+00,4,SURVEY,1365.0
711936.0,2020/12/09 05:00:00+00,BIG 4 COMMISSARY,1812 W MUHAMMAD ALI BLVD,40203.0,2020/12/09 05:00:00+00,4,SURVEY,1366.0
711938.0,2020/12/09 05:00:00+00,DOWN HOME COOKING & CATERING,1812 W MUHAMMAD ALI BLVD,40203.0,2020/12/09 05:00:00+00,4,SURVEY,1367.0
711939.0,2020/12/09 05:00:00+00,BYERS BISTRO,1812 W MUHAMMAD ALI BLVD,40203.0,2020/12/09 05:00:00+00,4,SURVEY,1368.0
711940.0,2020/12/09 05:00:00+00,HENRI AND STELLA LLC,1812 W MUHAMMAD ALI BLVD,40203.0,2020/12/09 05:00:00+00,4,SURVEY,1369.0
711941.0,2020/12/09 05:00:00+00,THE TP EXPERIENCE,1812 W MUHAMMAD ALI BLVD,40203.0,2020/12/09 05:00:00+00,4,SURVEY,1370.0
711942.0,2020/12/09 05:00:00+00,BIBELFIT NUTRITION,1812 W MUHAMMAD ALI BLVD,40203.0,2020/12/09 05:00:00+00,4,SURVEY,1371.0
711943.0,2020/12/09 05:00:00+00,LOS ANDES,1812 W MUHAMMAD ALI BLVD,40203.0,2020/12/09 05:00:00+00,4,SURVEY,1372.0
711944.0,2020/12/09 05:00:00+00,ALCHEMY RESTAURANT,1812 W MUHAMMAD ALI BLVD,40203.0,2020/12/09 05:00:00+00,4,SURVEY,1373.0
711945.0,2020/12/09 05:00:00+00,COMFORT EATS & MORE,1812 W MUHAMMAD ALI BLVD,40203.0,2020/12/09 05:00:00+00,4,SURVEY,1374.0
711949.0,2020/12/09 05:00:00+00,THE SOUL SHOP,1812 W MUHAMMAD ALI BLVD,40203.0,2020/12/09 05:00:00+00,4,SURVEY,1375.0
712009.0,2020/12/09 05:00:00+00,BROADWAY MARKET,332 W BROADWAY,40202.0,2020/12/09 05:00:00+00,4,SURVEY,1376.0
712116.0,2020/12/09 05:00:00+00,D 50 BARBER SHOP,721 SOUTH 8TH ST,40202.0,2020/12/09 05:00:00+00,4,SURVEY,1377.0
712124.0,2020/12/09 05:00:00+00,LITTLE CLINIC,5533 NEW CUT RD,40214.0,2020/12/09 05:00:00+00,4,SURVEY,1378.0
712126.0,2020/12/09 05:00:00+00,EL NOPAL,4414 DIXIE HWY,40216.0,2020/12/09 05:00:00+00,4,SURVEY,1379.0
712127.0,2020/12/09 05:00:00+00,LITTLE CLINIC,2440 BARDSTOWN RD,40205.0,2020/12/09 05:00:00+00,4,SURVEY,1380.0
712129.0,2020/12/09 05:00:00+00,LITTLE CLINIC,3165 S 2ND STREET,40208.0,2020/12/09 05:00:00+00,4,SURVEY,1381.0
712145.0,2020/12/09 05:00:00+00,UPS,911 GRADE LANE,40202.0,2020/12/09 05:00:00+00,4,SURVEY,1382.0
712149.0,2020/12/09 05:00:00+00,PENN STATION,300 W WOODLAWN AVE,40214.0,2020/12/09 05:00:00+00,4,SURVEY,1383.0
712110.0,2020/12/08 05:00:00+00,DRESS BARN,3620 HURSTBOURNE LANE,40299.0,2020/12/08 05:00:00+00,4,SURVEY,1384.0
712156.0,2020/12/09 05:00:00+00,COACHES CORNER SPORTS BAR,1006 BROOKLINE AVE,40202.0,2020/12/09 05:00:00+00,4,SURVEY,1385.0
712114.0,2020/12/08 05:00:00+00,T-MOBILE,3622 HURSTBOURNE LANE,40299.0,2020/12/08 05:00:00+00,4,SURVEY,1386.0
712241.0,2020/12/09 05:00:00+00,WHITE CASTLE #7,105 E MARKET ST,40202.0,2020/12/09 05:00:00+00,4,SURVEY,1387.0
712115.0,2020/12/08 05:00:00+00,JET'S PIZZA,3624 S HURSTBOURNE PKWY,40299.0,2020/12/08 05:00:00+00,4,SURVEY,1388.0
712246.0,2020/12/09 05:00:00+00,BADER'S FOOD MART,300 S 1ST ST,40202.0,2020/12/09 05:00:00+00,4,SURVEY,1389.0
712117.0,2020/12/08 05:00:00+00,CULVER'S OF LOUISVILLE,4630 S HURSTBOURNE PKWY,40299.0,2020/12/08 05:00:00+00,4,SURVEY,1390.0
712249.0,2020/12/09 05:00:00+00,STARBUCKS,555 S FLOYD ST,40202.0,2020/12/09 05:00:00+00,4,SURVEY,1391.0
712118.0,2020/12/08 05:00:00+00,TORO FITNESS,4644 HENDRICKS DRIVE,40299.0,2020/12/08 05:00:00+00,4,SURVEY,1392.0
712250.0,2020/12/09 05:00:00+00,SUBWAY #58837,412 S HANCOCK ST,40202.0,2020/12/09 05:00:00+00,4,SURVEY,1393.0
712119.0,2020/12/08 05:00:00+00,TJ MAXX,4080 TAYLORSVILLE RD,40220.0,2020/12/08 05:00:00+00,4,SURVEY,1394.0
712257.0,2020/12/09 05:00:00+00,CHICKEN KING,639 E BROADWAY,40202.0,2020/12/09 05:00:00+00,4,SURVEY,1395.0
712239.0,2020/12/08 05:00:00+00,VALUE CITY FURNITURE,9070 DIXIE HIGHWAY,40258.0,2020/12/08 05:00:00+00,4,SURVEY,1396.0
712263.0,2020/12/09 05:00:00+00,TACO BELL,110 E BROADWAY,40202.0,2020/12/09 05:00:00+00,4,SURVEY,1397.0
712239.0,2020/12/08 05:00:00+00,VALUE CITY FURNITURE,9070 DIXIE HIGHWAY,40258.0,2020/12/08 05:00:00+00,4,SURVEY,1398.0
712268.0,2020/12/09 05:00:00+00,FALLS CITY BREWING COMPANY,901 E LIBERTY ST,40202.0,2020/12/09 05:00:00+00,4,SURVEY,1399.0
712464.0,2020/12/08 05:00:00+00,DICKS SPORTING GOODS,3500 S. HURSTBOURNE PKWY,40299.0,2020/12/08 05:00:00+00,4,SURVEY,1400.0
712270.0,2020/12/09 05:00:00+00,BANDITO TAQUERIA,905 E LIBERTY ST,40204.0,2020/12/09 05:00:00+00,4,SURVEY,1401.0
712465.0,2020/12/08 05:00:00+00,PLANET FITNESS,3560 S. HURSTBOURNE PKWY,40299.0,2020/12/08 05:00:00+00,4,SURVEY,1402.0
712458.0,2020/12/09 05:00:00+00,KROGER L-707,9440 BROWNSBORO RD,40241.0,2020/12/09 05:00:00+00,4,SURVEY,1403.0
712459.0,2020/12/09 05:00:00+00,KROGER L-389,5929 TIMBER RIDGE DR,40059.0,2020/12/09 05:00:00+00,4,SURVEY,1404.0
712460.0,2020/12/09 05:00:00+00,KROGER L-186,2219 HOLIDAY MANOR CENTER,40222.0,2020/12/09 05:00:00+00,4,SURVEY,1405.0
712461.0,2020/12/09 05:00:00+00,KROGER L-387,291 N HUBBARDS LN,40207.0,2020/12/09 05:00:00+00,4,SURVEY,1406.0
712462.0,2020/12/09 05:00:00+00,KROGER L-379,9080 TAYLORSVILLE RD,40299.0,2020/12/09 05:00:00+00,4,SURVEY,1407.0
712463.0,2020/12/09 05:00:00+00,KROGER L-346,3039 BRECKENRIDGE LN,40220.0,2020/12/09 05:00:00+00,4,SURVEY,1408.0
712571.0,2020/12/09 05:00:00+00,T MOBILE STORE,6614 BARDSTOWN ROAD,40291.0,2020/12/09 05:00:00+00,4,SURVEY,1409.0
712572.0,2020/12/09 05:00:00+00,WALGREENS,6620 BARDSTOWN ROAD,40291.0,2020/12/09 05:00:00+00,4,SURVEY,1410.0
711951.0,2020/12/10 05:00:00+00,KINDER CARE,730 ZORN AVE,40206.0,2020/12/10 05:00:00+00,4,SURVEY,1411.0
711952.0,2020/12/10 05:00:00+00,ST. JOSEPH CHILD DEV. CTR,2823 FRANKFORT AVE,40206.0,2020/12/10 05:00:00+00,4,SURVEY,1412.0
711953.0,2020/12/10 05:00:00+00,SPROUTLINGS PEDIATRIC DAYCARE,3701 FRANKFORT AVE,40206.0,2020/12/10 05:00:00+00,4,SURVEY,1413.0
711974.0,2020/12/10 05:00:00+00,AUTOZONE AUTO PARTS,4801 DIXIE HWY,40216.0,2020/12/10 05:00:00+00,4,SURVEY,1414.0
711986.0,2020/12/10 05:00:00+00,CADENCE ACADEMY PRESCHOOL,8715 OLD BARDSTOWN RD,40291.0,2020/12/10 05:00:00+00,4,SURVEY,1415.0
711990.0,2020/12/10 05:00:00+00,EAST CHINA,5621 OUTER LOOP,40219.0,2020/12/10 05:00:00+00,4,SURVEY,1416.0
711991.0,2020/12/10 05:00:00+00,LATIN FOOD & BAKERY,5623 OUTER LOOP,40219.0,2020/12/10 05:00:00+00,4,SURVEY,1417.0
711992.0,2020/12/10 05:00:00+00,AJI SUSHI,5610 OUTER LOOP,40219.0,2020/12/10 05:00:00+00,4,SURVEY,1418.0
712555.0,2020/12/07 05:00:00+00,UHAUL MOVING AND STORAGE,4118 BARDSTOWN ROAD,40218.0,2020/12/07 05:00:00+00,4,SURVEY,1419.0
712466.0,2020/12/08 05:00:00+00,SUN TAN CITY,3626 S. HURSTBOURNE PKWY,40299.0,2020/12/08 05:00:00+00,4,SURVEY,1420.0
712558.0,2020/12/07 05:00:00+00,BATTERIES AND BULBS,6504 BARDSTOWN ROAD,40218.0,2020/12/07 05:00:00+00,4,SURVEY,1421.0
712467.0,2020/12/08 05:00:00+00,FANTASTIC SAMS,3628 S. HURSTBOURNE PKWY,40299.0,2020/12/08 05:00:00+00,4,SURVEY,1422.0
712566.0,2020/12/07 05:00:00+00,SLEEP OUTFITTERS,8115 BARDSTOWN ROAD,40291.0,2020/12/07 05:00:00+00,4,SURVEY,1423.0
712468.0,2020/12/08 05:00:00+00,JAMIE'S NAILS,3630 S HURSTBOURNE PKWY,40299.0,2020/12/08 05:00:00+00,4,SURVEY,1424.0
713380.0,2020/12/07 05:00:00+00,TARGET,4174 WESTPORT RD,40202.0,2020/12/07 05:00:00+00,4,SURVEY,1425.0
712469.0,2020/12/08 05:00:00+00,MUSIC GO ROUND,3640 S HURSTBOURNE PKWY,40299.0,2020/12/08 05:00:00+00,4,SURVEY,1426.0
713381.0,2020/12/07 05:00:00+00,SCHELLER'S FITNESS,4176 WESTPORT RD,40202.0,2020/12/07 05:00:00+00,4,SURVEY,1427.0
712470.0,2020/12/08 05:00:00+00,MANGO'S MEXICAN GRILL,4632 HENDRIK DR,40299.0,2020/12/08 05:00:00+00,4,SURVEY,1428.0
713382.0,2020/12/07 05:00:00+00,COMMONWEALTH BANK & TRUST CO,286 N HUBBARDS LN,40202.0,2020/12/07 05:00:00+00,4,SURVEY,1429.0
712471.0,2020/12/08 05:00:00+00,DOUBLE DRAGON KITCHEN,4622 HENDRIK DR,40299.0,2020/12/08 05:00:00+00,4,SURVEY,1430.0
713383.0,2020/12/07 05:00:00+00,THE SPRINGS MEDICAL CENTER,"6400 NEW DUTCHMANS PKWY, STE 310",40202.0,2020/12/07 05:00:00+00,4,SURVEY,1431.0
712472.0,2020/12/08 05:00:00+00,MEIJER #160,4500 S HURSTBOURNE PKWY,40299.0,2020/12/08 05:00:00+00,4,SURVEY,1432.0
712473.0,2020/12/08 05:00:00+00,DOLLAR TREE #1898,4060 TAYLORSVILLE RD,40220.0,2020/12/08 05:00:00+00,4,SURVEY,1433.0
712520.0,2020/12/08 05:00:00+00,KORT PHYSICAL THERAPY,12613 TAYLORSVILLE ROAD,40299.0,2020/12/08 05:00:00+00,4,SURVEY,1434.0
712569.0,2020/12/08 05:00:00+00,AUTOZONE AUTO PARTS,5805 BARDSTOWN ROAD,40291.0,2020/12/08 05:00:00+00,4,SURVEY,1435.0
712570.0,2020/12/08 05:00:00+00,DOLLAR TREE,7813 BEULAH CHURCH ROAD,40228.0,2020/12/08 05:00:00+00,4,SURVEY,1436.0
713396.0,2020/12/08 05:00:00+00,FUSION SALON,"1301 HERR LN, STE 150",40202.0,2020/12/08 05:00:00+00,4,SURVEY,1437.0
713397.0,2020/12/08 05:00:00+00,DARLING STATE OF MIND,"1301 HERR LN, STE 135",40202.0,2020/12/08 05:00:00+00,4,SURVEY,1438.0
713398.0,2020/12/08 05:00:00+00,FRESH BOUTIQUE 4 GIRLS,"1201 HERR LN, STE 155",40202.0,2020/12/08 05:00:00+00,4,SURVEY,1439.0
713384.0,2020/12/07 05:00:00+00,SPRINGS PEDIATRICS,"6400 NEW DUTCHMANS PKWY, STE 15",40202.0,2020/12/07 05:00:00+00,4,SURVEY,1440.0
713399.0,2020/12/08 05:00:00+00,BLISS ORGANIC DAY SPA,1301 HERR LN,40202.0,2020/12/08 05:00:00+00,4,SURVEY,1441.0
713401.0,2020/12/08 05:00:00+00,ELEMENTS MASSAGE,1301 HERR LN,40202.0,2020/12/08 05:00:00+00,4,SURVEY,1442.0
713403.0,2020/12/08 05:00:00+00,APRICOT LANE BOUTIQUE,"1301 HERR LN, STE 170",40202.0,2020/12/08 05:00:00+00,4,SURVEY,1443.0
713385.0,2020/12/07 05:00:00+00,NEPHROLOGY ASSOCIATES OF KENTUCIANA,"6400 DUTCHMANS PKWY, STE 250",40202.0,2020/12/07 05:00:00+00,4,SURVEY,1444.0
713405.0,2020/12/08 05:00:00+00,COLLECTIONS JEWELER,"1301 HERR LN, STE 181",40202.0,2020/12/08 05:00:00+00,4,SURVEY,1445.0
713386.0,2020/12/07 05:00:00+00,MICHAEL SCHISSLER MD,"6400 DUTCHMANS LN, STE 250",40202.0,2020/12/07 05:00:00+00,4,SURVEY,1446.0
713406.0,2020/12/08 05:00:00+00,CLOSETS BY DESIGN-LOUISVILLE,"1301 HERR LN, STE 105",40202.0,2020/12/08 05:00:00+00,4,SURVEY,1447.0
713387.0,2020/12/07 05:00:00+00,THE SPRINGS MEDICAL CENTER,6400 NEW DUTCHMANS PKWY,40202.0,2020/12/07 05:00:00+00,4,SURVEY,1448.0
713407.0,2020/12/08 05:00:00+00,SHIRTS TIES N LINKS,1321 HERR LN,40202.0,2020/12/08 05:00:00+00,4,SURVEY,1449.0
712313.0,2020/12/04 05:00:00+00,MAJ CLEANERS,8121 BARDSTOWN ROAD,40291.0,2020/12/04 05:00:00+00,4,SURVEY,1450.0
711663.0,2020/12/08 05:00:00+00,UPS WORLDPORT,911 GRADE LN,40213.0,2020/12/09 05:00:00+00,4,SURVEY,1451.0
713409.0,2020/12/08 05:00:00+00,HOME INSPIRED,"1321 HERR LN, STE 185",40202.0,2020/12/08 05:00:00+00,4,SURVEY,1452.0
712095.0,2020/12/10 05:00:00+00,MOMA'S BBQ,119 S HURSTBOURNE PKWY,40222.0,2020/12/10 05:00:00+00,4,SURVEY,1453.0
712499.0,2020/12/04 05:00:00+00,REPUBLIC FINANCE,8013 BARDSTOWN ROAD,40291.0,2020/12/04 05:00:00+00,4,SURVEY,1454.0
711675.0,2020/12/08 05:00:00+00,CHICK-FIL-A,4801 OUTER LOOP FC2,40219.0,2020/12/08 05:00:00+00,4,SURVEY,1455.0
713486.0,2020/12/08 05:00:00+00,PURE BARRE,"1321 HERR LN, STE 180",40202.0,2020/12/08 05:00:00+00,4,SURVEY,1456.0
712096.0,2020/12/10 05:00:00+00,EL NOPAL,6300 BARDSTOWN RD,40291.0,2020/12/10 05:00:00+00,4,SURVEY,1457.0
712099.0,2020/12/10 05:00:00+00,MAX ORIENT,4801 OUTER LOOP FC7,40219.0,2020/12/10 05:00:00+00,4,SURVEY,1458.0
712100.0,2020/12/10 05:00:00+00,MOBY DICK,6332 BARDSTOWN RD,40291.0,2020/12/10 05:00:00+00,4,SURVEY,1459.0
712100.0,2020/12/10 05:00:00+00,MOBY DICK,6332 BARDSTOWN RD,40291.0,2020/12/10 05:00:00+00,4,SURVEY,1460.0
712101.0,2020/12/10 05:00:00+00,CIRELLA'S,119 S HURSTBOURNE PKWY,40222.0,2020/12/10 05:00:00+00,4,SURVEY,1461.0
712102.0,2020/12/10 05:00:00+00,THIRSTY HOUND,7207 FEGENBUSH LN,40228.0,2020/12/10 05:00:00+00,4,SURVEY,1462.0
712103.0,2020/12/10 05:00:00+00,LOUVINO,11400 MAIN STREET,40243.0,2020/12/10 05:00:00+00,4,SURVEY,1463.0
712106.0,2020/12/10 05:00:00+00,HITCHING POST INN,7314 FEGENBUSH LN,40228.0,2020/12/10 05:00:00+00,4,SURVEY,1464.0
712108.0,2020/12/10 05:00:00+00,AUNTIE ANNE'S,4801 OUTER LOOP,40219.0,2020/12/10 05:00:00+00,4,SURVEY,1465.0
712113.0,2020/12/10 05:00:00+00,NEW VIEW BAR AND GRILL,7601 OUTER LOOP,40219.0,2020/12/10 05:00:00+00,4,SURVEY,1466.0
712120.0,2020/12/10 05:00:00+00,SUBWAY,4801 OUTER LOOP,40219.0,2020/12/10 05:00:00+00,4,SURVEY,1467.0
712121.0,2020/12/10 05:00:00+00,TIKKA CHICKEN & GYRO,4801 OUTER LOOP FC5,40219.0,2020/12/10 05:00:00+00,4,SURVEY,1468.0
712130.0,2020/12/10 05:00:00+00,HOLIDAY INN EXPRESS,1520 ALLIANT AVE,40299.0,2020/12/10 05:00:00+00,4,SURVEY,1469.0
712132.0,2020/12/10 05:00:00+00,LOGAN'S ROADHOUSE,1540 ALLIANT AVE,40299.0,2020/12/10 05:00:00+00,4,SURVEY,1470.0
712133.0,2020/12/10 05:00:00+00,LITTLE CLINIC,5001 MUD LANE,40229.0,2020/12/10 05:00:00+00,4,SURVEY,1471.0
712135.0,2020/12/10 05:00:00+00,SAM'S CLUB #8111,1401 ALLIANT AVE,40299.0,2020/12/10 05:00:00+00,4,SURVEY,1472.0
712137.0,2020/12/10 05:00:00+00,QDOBA #2493,1321 HERR LN,40222.0,2020/12/10 05:00:00+00,4,SURVEY,1473.0
712138.0,2020/12/10 05:00:00+00,BOOMBOZZ PIZZA AND WATCH BAR,1315 HERR LN,40222.0,2020/12/10 05:00:00+00,4,SURVEY,1474.0
712139.0,2020/12/10 05:00:00+00,NAPA RIVER GRILL,1211 HERR LN,40222.0,2020/12/10 05:00:00+00,4,SURVEY,1475.0
712140.0,2020/12/10 05:00:00+00,LITTLE CLINIC,4915 DIXIE HWY,40216.0,2020/12/10 05:00:00+00,4,SURVEY,1476.0
712141.0,2020/12/10 05:00:00+00,HIKO-A-MON,1115 HERR LN,40222.0,2020/12/10 05:00:00+00,4,SURVEY,1477.0
712142.0,2020/12/10 05:00:00+00,THE COMFY COW,1301 HERR LN,40222.0,2020/12/10 05:00:00+00,4,SURVEY,1478.0
712143.0,2020/12/10 05:00:00+00,WESTPORT WHISKEY & WINE,1115 HERR LN,40222.0,2020/12/10 05:00:00+00,4,SURVEY,1479.0
712146.0,2020/12/10 05:00:00+00,LITTLE CLINIC,1265 GOSS AVE,40217.0,2020/12/10 05:00:00+00,4,SURVEY,1480.0
712147.0,2020/12/10 05:00:00+00,LOS AZTECAS,1107 HERR LN,40222.0,2020/12/10 05:00:00+00,4,SURVEY,1481.0
712150.0,2020/12/10 05:00:00+00,FAMILY ALLERGY AND ASTHMA,9800 SHELBYVILLE RD,40223.0,2020/12/10 05:00:00+00,4,SURVEY,1482.0
712152.0,2020/12/10 05:00:00+00,MY FAVORITE MUFFIN,9800 SHELBYVILLE RD,40223.0,2020/12/10 05:00:00+00,4,SURVEY,1483.0
712153.0,2020/12/10 05:00:00+00,BENJAMIN MOORE,9800 SHELBYVILLE RD,40223.0,2020/12/10 05:00:00+00,4,SURVEY,1484.0
712154.0,2020/12/10 05:00:00+00,SALT CAVE,9800 SHELBYVILLE RD,40223.0,2020/12/10 05:00:00+00,4,SURVEY,1485.0
712154.0,2020/12/10 05:00:00+00,SALT CAVE,9800 SHELBYVILLE RD,40223.0,2020/12/10 05:00:00+00,4,SURVEY,1486.0
712155.0,2020/12/10 05:00:00+00,LESLIE'S,9800 SHELBYVILLE RD,40223.0,2020/12/10 05:00:00+00,4,SURVEY,1487.0
712157.0,2020/12/10 05:00:00+00,STAPLES JEWELRY,9800 SHELBYVILLE RD,40223.0,2020/12/10 05:00:00+00,4,SURVEY,1488.0
712183.0,2020/12/10 05:00:00+00,ANOOSH BISTRO,4864 BROWNSBORO RD,40207.0,2020/12/10 05:00:00+00,4,SURVEY,1489.0
712184.0,2020/12/10 05:00:00+00,SHADY LANE CAFE,4806 BROWNSBORO RD,40207.0,2020/12/10 05:00:00+00,4,SURVEY,1490.0
712185.0,2020/12/10 05:00:00+00,NOOSH NOSH,4816 BROWNSBORO RD,40207.0,2020/12/10 05:00:00+00,4,SURVEY,1491.0
712186.0,2020/12/10 05:00:00+00,PANERA BREAD,4024 SHELBYVILLE RD,40207.0,2020/12/10 05:00:00+00,4,SURVEY,1492.0
712187.0,2020/12/10 05:00:00+00,WHITE CASTLE #43,4020 SHELBYVILLE RD,40207.0,2020/12/10 05:00:00+00,4,SURVEY,1493.0
712188.0,2020/12/10 05:00:00+00,SILVIO'S,104 FAIRFAX AVE,40207.0,2020/12/10 05:00:00+00,4,SURVEY,1494.0
712189.0,2020/12/10 05:00:00+00,TAZIKIS MEDITERRANEAN CAFE,106 FAIRFAX AVE,40207.0,2020/12/10 05:00:00+00,4,SURVEY,1495.0
712190.0,2020/12/10 05:00:00+00,EL TARASCO,110 FAIRFAX AVE,40207.0,2020/12/10 05:00:00+00,4,SURVEY,1496.0
712276.0,2020/12/10 05:00:00+00,MICHTER'S DISTILLERY,801 W MAIN ST,40202.0,2020/12/10 05:00:00+00,4,SURVEY,1497.0
712277.0,2020/12/10 05:00:00+00,RABBIT HOLE DISTILLERY,711 E JEFFERSON ST,40202.0,2020/12/10 05:00:00+00,4,SURVEY,1498.0
712279.0,2020/12/10 05:00:00+00,AKASHA BREWING COMPANY,909 E MARKET ST,40206.0,2020/12/10 05:00:00+00,4,SURVEY,1499.0
712281.0,2020/12/10 05:00:00+00,ANGEL'S ENVY,500 E MAIN ST,40202.0,2020/12/10 05:00:00+00,4,SURVEY,1500.0
712282.0,2020/12/10 05:00:00+00,JIM BEAM URBAN STILLHOUSE,404 S 4TH ST,40202.0,2020/12/10 05:00:00+00,4,SURVEY,1501.0
712283.0,2020/12/10 05:00:00+00,EVAN WILLIAMS WHISKEY ROW TASTING ROOMS,528 W MAIN ST,40202.0,2020/12/10 05:00:00+00,4,SURVEY,1502.0
