indicatorvalue,panel,panelnum,unit,unitnum,stubname,stubnamenum,stublabel,stublabelnum,yearvalue,yearnum,age,agenum,estimate,se,flagvalue
Health conditions among children under age 18,Skin allergy among persons under 18 years,6.0,"Percent of children, crude",1,Hispanic origin and race,4.0,Not Hispanic or Latino: Black or African American only,4.22,2007-2009,5.0,Under 18 years,0.0,14.6,0.7,*
Health conditions among children under age 18,Skin allergy among persons under 18 years,6.0,"Percent of children, crude",1,Hispanic origin and race,4.0,Not Hispanic or Latino: Black or African American only,4.22,2008-2010,6.0,Under 18 years,0.0,16.6,0.7,*
Health conditions among children under age 18,Skin allergy among persons under 18 years,6.0,"Percent of children, crude",1,Hispanic origin and race,4.0,Not Hispanic or Latino: Black or African American only,4.22,2009-2011,7.0,Under 18 years,0.0,17.4,0.7,*
Health conditions among children under age 18,Skin allergy among persons under 18 years,6.0,"Percent of children, crude",1,Hispanic origin and race,4.0,Not Hispanic or Latino: Black or African American only,4.22,2010-2012,8.0,Under 18 years,0.0,17.8,0.6,*
Health conditions among children under age 18,Skin allergy among persons under 18 years,6.0,"Percent of children, crude",1,Hispanic origin and race,4.0,Not Hispanic or Latino: Black or African American only,4.22,2011-2013,9.0,Under 18 years,0.0,17.4,0.6,*
Health conditions among children under age 18,Skin allergy among persons under 18 years,6.0,"Percent of children, crude",1,Hispanic origin and race,4.0,Not Hispanic or Latino: Black or African American only,4.22,2012-2014,10.0,Under 18 years,0.0,17.5,0.6,*
Health conditions among children under age 18,Skin allergy among persons under 18 years,6.0,"Percent of children, crude",1,Hispanic origin and race,4.0,Not Hispanic or Latino: Black or African American only,4.22,2013-2015,11.0,Under 18 years,0.0,16.5,0.7,*
Health conditions among children under age 18,Skin allergy among persons under 18 years,6.0,"Percent of children, crude",1,Hispanic origin and race,4.0,Not Hispanic or Latino: Black or African American only,4.22,2014-2016,12.0,Under 18 years,0.0,17.4,0.7,*
Health conditions among children under age 18,Skin allergy among persons under 18 years,6.0,"Percent of children, crude",1,Hispanic origin and race,4.0,Not Hispanic or Latino: Black or African American only,4.22,2015-2017,13.0,Under 18 years,0.0,17.5,0.7,*
Health conditions among children under age 18,Skin allergy among persons under 18 years,6.0,"Percent of children, crude",1,Hispanic origin and race,4.0,Not Hispanic or Latino: Black or African American only,4.22,2016-2018,14.0,Under 18 years,0.0,18.0,0.8,*
Health conditions among children under age 18,Skin allergy among persons under 18 years,6.0,"Percent of children, crude",1,Percent of poverty level,5.0,Below 100%,5.1,1997-1999,1.0,Under 18 years,0.0,7.3,0.4,*
Health conditions among children under age 18,Skin allergy among persons under 18 years,6.0,"Percent of children, crude",1,Percent of poverty level,5.0,Below 100%,5.1,2000-2002,2.0,Under 18 years,0.0,7.1,0.4,*
Health conditions among children under age 18,Skin allergy among persons under 18 years,6.0,"Percent of children, crude",1,Percent of poverty level,5.0,Below 100%,5.1,2003-2005,3.0,Under 18 years,0.0,9.0,0.5,*
Health conditions among children under age 18,Skin allergy among persons under 18 years,6.0,"Percent of children, crude",1,Percent of poverty level,5.0,Below 100%,5.1,2006-2008,4.0,Under 18 years,0.0,10.3,0.6,*
Health conditions among children under age 18,Skin allergy among persons under 18 years,6.0,"Percent of children, crude",1,Percent of poverty level,5.0,Below 100%,5.1,2007-2009,5.0,Under 18 years,0.0,11.4,0.6,*
Health conditions among children under age 18,Skin allergy among persons under 18 years,6.0,"Percent of children, crude",1,Percent of poverty level,5.0,Below 100%,5.1,2008-2010,6.0,Under 18 years,0.0,12.5,0.6,*
Health conditions among children under age 18,Skin allergy among persons under 18 years,6.0,"Percent of children, crude",1,Percent of poverty level,5.0,Below 100%,5.1,2009-2011,7.0,Under 18 years,0.0,13.1,0.6,*
Health conditions among children under age 18,Skin allergy among persons under 18 years,6.0,"Percent of children, crude",1,Percent of poverty level,5.0,Below 100%,5.1,2010-2012,8.0,Under 18 years,0.0,13.1,0.5,*
Health conditions among children under age 18,Skin allergy among persons under 18 years,6.0,"Percent of children, crude",1,Percent of poverty level,5.0,Below 100%,5.1,2011-2013,9.0,Under 18 years,0.0,12.9,0.5,*
Health conditions among children under age 18,Skin allergy among persons under 18 years,6.0,"Percent of children, crude",1,Percent of poverty level,5.0,Below 100%,5.1,2012-2014,10.0,Under 18 years,0.0,12.1,0.5,*
Health conditions among children under age 18,Skin allergy among persons under 18 years,6.0,"Percent of children, crude",1,Percent of poverty level,5.0,Below 100%,5.1,2013-2015,11.0,Under 18 years,0.0,11.8,0.5,*
Health conditions among children under age 18,Skin allergy among persons under 18 years,6.0,"Percent of children, crude",1,Percent of poverty level,5.0,Below 100%,5.1,2014-2016,12.0,Under 18 years,0.0,12.5,0.5,*
Health conditions among children under age 18,Skin allergy among persons under 18 years,6.0,"Percent of children, crude",1,Percent of poverty level,5.0,Below 100%,5.1,2015-2017,13.0,Under 18 years,0.0,13.0,0.6,*
Health conditions among children under age 18,Skin allergy among persons under 18 years,6.0,"Percent of children, crude",1,Percent of poverty level,5.0,Below 100%,5.1,2016-2018,14.0,Under 18 years,0.0,13.5,0.7,*
Health conditions among children under age 18,Skin allergy among persons under 18 years,6.0,"Percent of children, crude",1,Percent of poverty level,5.0,100%-199%,5.2,1997-1999,1.0,Under 18 years,0.0,7.2,0.3,*
Health conditions among children under age 18,Skin allergy among persons under 18 years,6.0,"Percent of children, crude",1,Percent of poverty level,5.0,100%-199%,5.2,2000-2002,2.0,Under 18 years,0.0,7.6,0.4,*
Health conditions among children under age 18,Skin allergy among persons under 18 years,6.0,"Percent of children, crude",1,Percent of poverty level,5.0,100%-199%,5.2,2003-2005,3.0,Under 18 years,0.0,8.7,0.4,*
Health conditions among children under age 18,Skin allergy among persons under 18 years,6.0,"Percent of children, crude",1,Percent of poverty level,5.0,100%-199%,5.2,2006-2008,4.0,Under 18 years,0.0,9.4,0.5,*
Health conditions among children under age 18,Skin allergy among persons under 18 years,6.0,"Percent of children, crude",1,Percent of poverty level,5.0,100%-199%,5.2,2007-2009,5.0,Under 18 years,0.0,10.1,0.5,*
Health conditions among children under age 18,Skin allergy among persons under 18 years,6.0,"Percent of children, crude",1,Percent of poverty level,5.0,100%-199%,5.2,2008-2010,6.0,Under 18 years,0.0,11.3,0.5,*
Health conditions among children under age 18,Skin allergy among persons under 18 years,6.0,"Percent of children, crude",1,Percent of poverty level,5.0,100%-199%,5.2,2009-2011,7.0,Under 18 years,0.0,12.2,0.5,*
Health conditions among children under age 18,Skin allergy among persons under 18 years,6.0,"Percent of children, crude",1,Percent of poverty level,5.0,100%-199%,5.2,2010-2012,8.0,Under 18 years,0.0,12.5,0.4,*
Health conditions among children under age 18,Skin allergy among persons under 18 years,6.0,"Percent of children, crude",1,Percent of poverty level,5.0,100%-199%,5.2,2011-2013,9.0,Under 18 years,0.0,12.6,0.5,*
Health conditions among children under age 18,Skin allergy among persons under 18 years,6.0,"Percent of children, crude",1,Percent of poverty level,5.0,100%-199%,5.2,2012-2014,10.0,Under 18 years,0.0,11.8,0.5,*
Health conditions among children under age 18,Skin allergy among persons under 18 years,6.0,"Percent of children, crude",1,Percent of poverty level,5.0,100%-199%,5.2,2013-2015,11.0,Under 18 years,0.0,11.2,0.5,*
Health conditions among children under age 18,Skin allergy among persons under 18 years,6.0,"Percent of children, crude",1,Percent of poverty level,5.0,100%-199%,5.2,2014-2016,12.0,Under 18 years,0.0,10.9,0.5,*
Health conditions among children under age 18,Skin allergy among persons under 18 years,6.0,"Percent of children, crude",1,Percent of poverty level,5.0,100%-199%,5.2,2015-2017,13.0,Under 18 years,0.0,11.8,0.5,*
Health conditions among children under age 18,Skin allergy among persons under 18 years,6.0,"Percent of children, crude",1,Percent of poverty level,5.0,100%-199%,5.2,2016-2018,14.0,Under 18 years,0.0,12.5,0.6,*
Health conditions among children under age 18,Skin allergy among persons under 18 years,6.0,"Percent of children, crude",1,Percent of poverty level,5.0,200%-399%,5.3,1997-1999,1.0,Under 18 years,0.0,7.3,0.3,*
Health conditions among children under age 18,Skin allergy among persons under 18 years,6.0,"Percent of children, crude",1,Percent of poverty level,5.0,200%-399%,5.3,2000-2002,2.0,Under 18 years,0.0,8.5,0.3,*
Health conditions among children under age 18,Skin allergy among persons under 18 years,6.0,"Percent of children, crude",1,Percent of poverty level,5.0,200%-399%,5.3,2003-2005,3.0,Under 18 years,0.0,10.0,0.4,*
Health conditions among children under age 18,Skin allergy among persons under 18 years,6.0,"Percent of children, crude",1,Percent of poverty level,5.0,200%-399%,5.3,2006-2008,4.0,Under 18 years,0.0,9.9,0.4,*
Health conditions among children under age 18,Skin allergy among persons under 18 years,6.0,"Percent of children, crude",1,Percent of poverty level,5.0,200%-399%,5.3,2007-2009,5.0,Under 18 years,0.0,10.2,0.5,*
Health conditions among children under age 18,Skin allergy among persons under 18 years,6.0,"Percent of children, crude",1,Percent of poverty level,5.0,200%-399%,5.3,2008-2010,6.0,Under 18 years,0.0,12.0,0.5,*
Health conditions among children under age 18,Skin allergy among persons under 18 years,6.0,"Percent of children, crude",1,Percent of poverty level,5.0,200%-399%,5.3,2009-2011,7.0,Under 18 years,0.0,12.6,0.5,*
Health conditions among children under age 18,Skin allergy among persons under 18 years,6.0,"Percent of children, crude",1,Percent of poverty level,5.0,200%-399%,5.3,2010-2012,8.0,Under 18 years,0.0,12.6,0.4,*
Health conditions among children under age 18,Skin allergy among persons under 18 years,6.0,"Percent of children, crude",1,Percent of poverty level,5.0,200%-399%,5.3,2011-2013,9.0,Under 18 years,0.0,11.9,0.4,*
Health conditions among children under age 18,Skin allergy among persons under 18 years,6.0,"Percent of children, crude",1,Percent of poverty level,5.0,200%-399%,5.3,2012-2014,10.0,Under 18 years,0.0,11.6,0.4,*
Health conditions among children under age 18,Skin allergy among persons under 18 years,6.0,"Percent of children, crude",1,Percent of poverty level,5.0,200%-399%,5.3,2013-2015,11.0,Under 18 years,0.0,12.0,0.4,*
Health conditions among children under age 18,Skin allergy among persons under 18 years,6.0,"Percent of children, crude",1,Percent of poverty level,5.0,200%-399%,5.3,2014-2016,12.0,Under 18 years,0.0,12.2,0.4,*
Health conditions among children under age 18,Skin allergy among persons under 18 years,6.0,"Percent of children, crude",1,Percent of poverty level,5.0,200%-399%,5.3,2015-2017,13.0,Under 18 years,0.0,12.7,0.5,*
Health conditions among children under age 18,Skin allergy among persons under 18 years,6.0,"Percent of children, crude",1,Percent of poverty level,5.0,200%-399%,5.3,2016-2018,14.0,Under 18 years,0.0,12.2,0.5,*
Health conditions among children under age 18,Skin allergy among persons under 18 years,6.0,"Percent of children, crude",1,Percent of poverty level,5.0,400% or more,5.4,1997-1999,1.0,Under 18 years,0.0,7.9,0.3,*
Health conditions among children under age 18,Skin allergy among persons under 18 years,6.0,"Percent of children, crude",1,Percent of poverty level,5.0,400% or more,5.4,2000-2002,2.0,Under 18 years,0.0,8.8,0.3,*
Health conditions among children under age 18,Skin allergy among persons under 18 years,6.0,"Percent of children, crude",1,Percent of poverty level,5.0,400% or more,5.4,2003-2005,3.0,Under 18 years,0.0,10.5,0.4,*
Health conditions among children under age 18,Skin allergy among persons under 18 years,6.0,"Percent of children, crude",1,Percent of poverty level,5.0,400% or more,5.4,2006-2008,4.0,Under 18 years,0.0,10.7,0.4,*
Health conditions among children under age 18,Skin allergy among persons under 18 years,6.0,"Percent of children, crude",1,Percent of poverty level,5.0,400% or more,5.4,2007-2009,5.0,Under 18 years,0.0,11.4,0.4,*
Health conditions among children under age 18,Skin allergy among persons under 18 years,6.0,"Percent of children, crude",1,Percent of poverty level,5.0,400% or more,5.4,2008-2010,6.0,Under 18 years,0.0,12.1,0.4,*
Health conditions among children under age 18,Skin allergy among persons under 18 years,6.0,"Percent of children, crude",1,Percent of poverty level,5.0,400% or more,5.4,2009-2011,7.0,Under 18 years,0.0,12.1,0.4,*
Health conditions among children under age 18,Skin allergy among persons under 18 years,6.0,"Percent of children, crude",1,Percent of poverty level,5.0,400% or more,5.4,2010-2012,8.0,Under 18 years,0.0,11.7,0.4,*
Health conditions among children under age 18,Skin allergy among persons under 18 years,6.0,"Percent of children, crude",1,Percent of poverty level,5.0,400% or more,5.4,2011-2013,9.0,Under 18 years,0.0,11.6,0.4,*
Health conditions among children under age 18,Skin allergy among persons under 18 years,6.0,"Percent of children, crude",1,Percent of poverty level,5.0,400% or more,5.4,2012-2014,10.0,Under 18 years,0.0,11.8,0.4,*
Health conditions among children under age 18,Skin allergy among persons under 18 years,6.0,"Percent of children, crude",1,Percent of poverty level,5.0,400% or more,5.4,2013-2015,11.0,Under 18 years,0.0,12.2,0.4,*
Health conditions among children under age 18,Skin allergy among persons under 18 years,6.0,"Percent of children, crude",1,Percent of poverty level,5.0,400% or more,5.4,2014-2016,12.0,Under 18 years,0.0,12.0,0.4,*
Health conditions among children under age 18,Skin allergy among persons under 18 years,6.0,"Percent of children, crude",1,Percent of poverty level,5.0,400% or more,5.4,2015-2017,13.0,Under 18 years,0.0,12.7,0.5,*
Health conditions among children under age 18,Skin allergy among persons under 18 years,6.0,"Percent of children, crude",1,Percent of poverty level,5.0,400% or more,5.4,2016-2018,14.0,Under 18 years,0.0,12.8,0.4,*
Health conditions among children under age 18,Skin allergy among persons under 18 years,6.0,"Percent of children, crude",1,Health insurance status at the time of interview,6.0,Insured,6.1,1997-1999,1.0,Under 18 years,0.0,7.7,0.2,*
Health conditions among children under age 18,Skin allergy among persons under 18 years,6.0,"Percent of children, crude",1,Health insurance status at the time of interview,6.0,Insured,6.1,2000-2002,2.0,Under 18 years,0.0,8.5,0.2,*
Health conditions among children under age 18,Skin allergy among persons under 18 years,6.0,"Percent of children, crude",1,Health insurance status at the time of interview,6.0,Insured,6.1,2003-2005,3.0,Under 18 years,0.0,10.0,0.2,*
Health conditions among children under age 18,Skin allergy among persons under 18 years,6.0,"Percent of children, crude",1,Health insurance status at the time of interview,6.0,Insured,6.1,2006-2008,4.0,Under 18 years,0.0,10.4,0.3,*
Health conditions among children under age 18,Skin allergy among persons under 18 years,6.0,"Percent of children, crude",1,Health insurance status at the time of interview,6.0,Insured,6.1,2007-2009,5.0,Under 18 years,0.0,11.0,0.3,*
Health conditions among children under age 18,Skin allergy among persons under 18 years,6.0,"Percent of children, crude",1,Health insurance status at the time of interview,6.0,Insured,6.1,2008-2010,6.0,Under 18 years,0.0,12.2,0.3,*
Health conditions among children under age 18,Skin allergy among persons under 18 years,6.0,"Percent of children, crude",1,Health insurance status at the time of interview,6.0,Insured,6.1,2009-2011,7.0,Under 18 years,0.0,12.7,0.3,*
Health conditions among children under age 18,Skin allergy among persons under 18 years,6.0,"Percent of children, crude",1,Health insurance status at the time of interview,6.0,Insured,6.1,2010-2012,8.0,Under 18 years,0.0,12.7,0.2,*
Health conditions among children under age 18,Skin allergy among persons under 18 years,6.0,"Percent of children, crude",1,Health insurance status at the time of interview,6.0,Insured,6.1,2011-2013,9.0,Under 18 years,0.0,12.4,0.2,*
Health conditions among children under age 18,Skin allergy among persons under 18 years,6.0,"Percent of children, crude",1,Health insurance status at the time of interview,6.0,Insured,6.1,2012-2014,10.0,Under 18 years,0.0,12.0,0.2,*
Health conditions among children under age 18,Skin allergy among persons under 18 years,6.0,"Percent of children, crude",1,Health insurance status at the time of interview,6.0,Insured,6.1,2013-2015,11.0,Under 18 years,0.0,12.0,0.2,*
Health conditions among children under age 18,Skin allergy among persons under 18 years,6.0,"Percent of children, crude",1,Health insurance status at the time of interview,6.0,Insured,6.1,2014-2016,12.0,Under 18 years,0.0,12.0,0.2,*
Health conditions among children under age 18,Skin allergy among persons under 18 years,6.0,"Percent of children, crude",1,Health insurance status at the time of interview,6.0,Insured,6.1,2015-2017,13.0,Under 18 years,0.0,12.6,0.3,*
Health conditions among children under age 18,Skin allergy among persons under 18 years,6.0,"Percent of children, crude",1,Health insurance status at the time of interview,6.0,Insured,6.1,2016-2018,14.0,Under 18 years,0.0,12.9,0.3,*
Health conditions among children under age 18,Skin allergy among persons under 18 years,6.0,"Percent of children, crude",1,Health insurance status at the time of interview,6.0,Insured: Private,6.11,1997-1999,1.0,Under 18 years,0.0,7.4,0.2,*
Health conditions among children under age 18,Skin allergy among persons under 18 years,6.0,"Percent of children, crude",1,Health insurance status at the time of interview,6.0,Insured: Private,6.11,2000-2002,2.0,Under 18 years,0.0,8.5,0.2,*
Health conditions among children under age 18,Skin allergy among persons under 18 years,6.0,"Percent of children, crude",1,Health insurance status at the time of interview,6.0,Insured: Private,6.11,2003-2005,3.0,Under 18 years,0.0,10.1,0.3,*
Health conditions among children under age 18,Skin allergy among persons under 18 years,6.0,"Percent of children, crude",1,Health insurance status at the time of interview,6.0,Insured: Private,6.11,2006-2008,4.0,Under 18 years,0.0,10.3,0.3,*
Health conditions among children under age 18,Skin allergy among persons under 18 years,6.0,"Percent of children, crude",1,Health insurance status at the time of interview,6.0,Insured: Private,6.11,2007-2009,5.0,Under 18 years,0.0,10.7,0.3,*
Health conditions among children under age 18,Skin allergy among persons under 18 years,6.0,"Percent of children, crude",1,Health insurance status at the time of interview,6.0,Insured: Private,6.11,2008-2010,6.0,Under 18 years,0.0,12.1,0.3,*
Health conditions among children under age 18,Skin allergy among persons under 18 years,6.0,"Percent of children, crude",1,Health insurance status at the time of interview,6.0,Insured: Private,6.11,2009-2011,7.0,Under 18 years,0.0,12.6,0.3,*
Health conditions among children under age 18,Skin allergy among persons under 18 years,6.0,"Percent of children, crude",1,Health insurance status at the time of interview,6.0,Insured: Private,6.11,2010-2012,8.0,Under 18 years,0.0,12.4,0.3,*
Health conditions among children under age 18,Skin allergy among persons under 18 years,6.0,"Percent of children, crude",1,Health insurance status at the time of interview,6.0,Insured: Private,6.11,2011-2013,9.0,Under 18 years,0.0,12.0,0.3,*
