indicatorvalue,panel,panelnum,unit,unitnum,stubname,stubnamenum,stublabel,stublabelnum,yearvalue,yearnum,age,agenum,estimate,se,flagvalue
Health conditions among children under age 18,Skin allergy among persons under 18 years,6.0,"Percent of children, crude",1,Health insurance status at the time of interview,6.0,Insured: Private,6.11,2012-2014,10.0,Under 18 years,0.0,11.7,0.3,*
Health conditions among children under age 18,Skin allergy among persons under 18 years,6.0,"Percent of children, crude",1,Health insurance status at the time of interview,6.0,Insured: Private,6.11,2013-2015,11.0,Under 18 years,0.0,12.0,0.3,*
Health conditions among children under age 18,Skin allergy among persons under 18 years,6.0,"Percent of children, crude",1,Health insurance status at the time of interview,6.0,Insured: Private,6.11,2014-2016,12.0,Under 18 years,0.0,11.8,0.3,*
Health conditions among children under age 18,Skin allergy among persons under 18 years,6.0,"Percent of children, crude",1,Health insurance status at the time of interview,6.0,Insured: Private,6.11,2015-2017,13.0,Under 18 years,0.0,12.4,0.3,*
Health conditions among children under age 18,Skin allergy among persons under 18 years,6.0,"Percent of children, crude",1,Health insurance status at the time of interview,6.0,Insured: Private,6.11,2016-2018,14.0,Under 18 years,0.0,12.5,0.3,*
Health conditions among children under age 18,Skin allergy among persons under 18 years,6.0,"Percent of children, crude",1,Health insurance status at the time of interview,6.0,Insured: Medicaid,6.12,1997-1999,1.0,Under 18 years,0.0,8.4,0.4,*
Health conditions among children under age 18,Skin allergy among persons under 18 years,6.0,"Percent of children, crude",1,Health insurance status at the time of interview,6.0,Insured: Medicaid,6.12,2000-2002,2.0,Under 18 years,0.0,8.4,0.4,*
Health conditions among children under age 18,Skin allergy among persons under 18 years,6.0,"Percent of children, crude",1,Health insurance status at the time of interview,6.0,Insured: Medicaid,6.12,2003-2005,3.0,Under 18 years,0.0,9.5,0.4,*
Health conditions among children under age 18,Skin allergy among persons under 18 years,6.0,"Percent of children, crude",1,Health insurance status at the time of interview,6.0,Insured: Medicaid,6.12,2006-2008,4.0,Under 18 years,0.0,10.4,0.4,*
Health conditions among children under age 18,Skin allergy among persons under 18 years,6.0,"Percent of children, crude",1,Health insurance status at the time of interview,6.0,Insured: Medicaid,6.12,2007-2009,5.0,Under 18 years,0.0,11.0,0.4,*
Health conditions among children under age 18,Skin allergy among persons under 18 years,6.0,"Percent of children, crude",1,Health insurance status at the time of interview,6.0,Insured: Medicaid,6.12,2008-2010,6.0,Under 18 years,0.0,12.0,0.4,*
Health conditions among children under age 18,Skin allergy among persons under 18 years,6.0,"Percent of children, crude",1,Health insurance status at the time of interview,6.0,Insured: Medicaid,6.12,2009-2011,7.0,Under 18 years,0.0,12.4,0.4,*
Health conditions among children under age 18,Skin allergy among persons under 18 years,6.0,"Percent of children, crude",1,Health insurance status at the time of interview,6.0,Insured: Medicaid,6.12,2010-2012,8.0,Under 18 years,0.0,12.9,0.4,*
Health conditions among children under age 18,Skin allergy among persons under 18 years,6.0,"Percent of children, crude",1,Health insurance status at the time of interview,6.0,Insured: Medicaid,6.12,2011-2013,9.0,Under 18 years,0.0,12.8,0.4,*
Health conditions among children under age 18,Skin allergy among persons under 18 years,6.0,"Percent of children, crude",1,Health insurance status at the time of interview,6.0,Insured: Medicaid,6.12,2012-2014,10.0,Under 18 years,0.0,12.3,0.4,*
Health conditions among children under age 18,Skin allergy among persons under 18 years,6.0,"Percent of children, crude",1,Health insurance status at the time of interview,6.0,Insured: Medicaid,6.12,2013-2015,11.0,Under 18 years,0.0,11.9,0.4,*
Health conditions among children under age 18,Skin allergy among persons under 18 years,6.0,"Percent of children, crude",1,Health insurance status at the time of interview,6.0,Insured: Medicaid,6.12,2014-2016,12.0,Under 18 years,0.0,12.3,0.4,*
Health conditions among children under age 18,Skin allergy among persons under 18 years,6.0,"Percent of children, crude",1,Health insurance status at the time of interview,6.0,Insured: Medicaid,6.12,2015-2017,13.0,Under 18 years,0.0,13.0,0.4,*
Health conditions among children under age 18,Skin allergy among persons under 18 years,6.0,"Percent of children, crude",1,Health insurance status at the time of interview,6.0,Insured: Medicaid,6.12,2016-2018,14.0,Under 18 years,0.0,13.4,0.4,*
Health conditions among children under age 18,Skin allergy among persons under 18 years,6.0,"Percent of children, crude",1,Health insurance status at the time of interview,6.0,Uninsured,6.2,1997-1999,1.0,Under 18 years,0.0,5.9,0.4,*
Health conditions among children under age 18,Skin allergy among persons under 18 years,6.0,"Percent of children, crude",1,Health insurance status at the time of interview,6.0,Uninsured,6.2,2000-2002,2.0,Under 18 years,0.0,5.3,0.4,*
Health conditions among children under age 18,Skin allergy among persons under 18 years,6.0,"Percent of children, crude",1,Health insurance status at the time of interview,6.0,Uninsured,6.2,2003-2005,3.0,Under 18 years,0.0,6.8,0.5,*
Health conditions among children under age 18,Skin allergy among persons under 18 years,6.0,"Percent of children, crude",1,Health insurance status at the time of interview,6.0,Uninsured,6.2,2006-2008,4.0,Under 18 years,0.0,6.7,0.6,*
Health conditions among children under age 18,Skin allergy among persons under 18 years,6.0,"Percent of children, crude",1,Health insurance status at the time of interview,6.0,Uninsured,6.2,2007-2009,5.0,Under 18 years,0.0,7.9,0.7,*
Health conditions among children under age 18,Skin allergy among persons under 18 years,6.0,"Percent of children, crude",1,Health insurance status at the time of interview,6.0,Uninsured,6.2,2008-2010,6.0,Under 18 years,0.0,9.0,0.7,*
Health conditions among children under age 18,Skin allergy among persons under 18 years,6.0,"Percent of children, crude",1,Health insurance status at the time of interview,6.0,Uninsured,6.2,2009-2011,7.0,Under 18 years,0.0,10.5,0.7,*
Health conditions among children under age 18,Skin allergy among persons under 18 years,6.0,"Percent of children, crude",1,Health insurance status at the time of interview,6.0,Uninsured,6.2,2010-2012,8.0,Under 18 years,0.0,10.2,0.7,*
Health conditions among children under age 18,Skin allergy among persons under 18 years,6.0,"Percent of children, crude",1,Health insurance status at the time of interview,6.0,Uninsured,6.2,2011-2013,9.0,Under 18 years,0.0,10.1,0.7,*
Health conditions among children under age 18,Skin allergy among persons under 18 years,6.0,"Percent of children, crude",1,Health insurance status at the time of interview,6.0,Uninsured,6.2,2012-2014,10.0,Under 18 years,0.0,9.6,0.8,*
Health conditions among children under age 18,Skin allergy among persons under 18 years,6.0,"Percent of children, crude",1,Health insurance status at the time of interview,6.0,Uninsured,6.2,2013-2015,11.0,Under 18 years,0.0,9.1,0.9,*
Health conditions among children under age 18,Skin allergy among persons under 18 years,6.0,"Percent of children, crude",1,Health insurance status at the time of interview,6.0,Uninsured,6.2,2014-2016,12.0,Under 18 years,0.0,9.7,0.9,*
Health conditions among children under age 18,Skin allergy among persons under 18 years,6.0,"Percent of children, crude",1,Health insurance status at the time of interview,6.0,Uninsured,6.2,2015-2017,13.0,Under 18 years,0.0,10.5,1.0,*
Health conditions among children under age 18,Skin allergy among persons under 18 years,6.0,"Percent of children, crude",1,Health insurance status at the time of interview,6.0,Uninsured,6.2,2016-2018,14.0,Under 18 years,0.0,10.5,1.0,*
Health conditions among children under age 18,Hay fever or respiratory allergy among persons under 18 years,7.0,"Percent of children, crude",1,Total,0.0,Under 18 years,0.0,1997-1999,1.0,Under 18 years,0.0,17.5,0.2,*
Health conditions among children under age 18,Hay fever or respiratory allergy among persons under 18 years,7.0,"Percent of children, crude",1,Total,0.0,Under 18 years,0.0,2000-2002,2.0,Under 18 years,0.0,17.7,0.3,*
Health conditions among children under age 18,Hay fever or respiratory allergy among persons under 18 years,7.0,"Percent of children, crude",1,Total,0.0,Under 18 years,0.0,2003-2005,3.0,Under 18 years,0.0,17.3,0.2,*
Health conditions among children under age 18,Hay fever or respiratory allergy among persons under 18 years,7.0,"Percent of children, crude",1,Total,0.0,Under 18 years,0.0,2006-2008,4.0,Under 18 years,0.0,16.5,0.3,*
Health conditions among children under age 18,Hay fever or respiratory allergy among persons under 18 years,7.0,"Percent of children, crude",1,Total,0.0,Under 18 years,0.0,2007-2009,5.0,Under 18 years,0.0,16.6,0.3,*
Health conditions among children under age 18,Hay fever or respiratory allergy among persons under 18 years,7.0,"Percent of children, crude",1,Total,0.0,Under 18 years,0.0,2008-2010,6.0,Under 18 years,0.0,17.0,0.3,*
Health conditions among children under age 18,Hay fever or respiratory allergy among persons under 18 years,7.0,"Percent of children, crude",1,Total,0.0,Under 18 years,0.0,2009-2011,7.0,Under 18 years,0.0,17.0,0.3,*
Health conditions among children under age 18,Hay fever or respiratory allergy among persons under 18 years,7.0,"Percent of children, crude",1,Total,0.0,Under 18 years,0.0,2010-2012,8.0,Under 18 years,0.0,16.8,0.3,*
Health conditions among children under age 18,Hay fever or respiratory allergy among persons under 18 years,7.0,"Percent of children, crude",1,Total,0.0,Under 18 years,0.0,2011-2013,9.0,Under 18 years,0.0,16.5,0.3,*
Health conditions among children under age 18,Hay fever or respiratory allergy among persons under 18 years,7.0,"Percent of children, crude",1,Total,0.0,Under 18 years,0.0,2012-2014,10.0,Under 18 years,0.0,16.0,0.3,*
Health conditions among children under age 18,Hay fever or respiratory allergy among persons under 18 years,7.0,"Percent of children, crude",1,Total,0.0,Under 18 years,0.0,2013-2015,11.0,Under 18 years,0.0,15.6,0.3,*
Health conditions among children under age 18,Hay fever or respiratory allergy among persons under 18 years,7.0,"Percent of children, crude",1,Total,0.0,Under 18 years,0.0,2014-2016,12.0,Under 18 years,0.0,15.1,0.3,*
Health conditions among children under age 18,Hay fever or respiratory allergy among persons under 18 years,7.0,"Percent of children, crude",1,Total,0.0,Under 18 years,0.0,2015-2017,13.0,Under 18 years,0.0,15.2,0.3,*
Health conditions among children under age 18,Hay fever or respiratory allergy among persons under 18 years,7.0,"Percent of children, crude",1,Total,0.0,Under 18 years,0.0,2016-2018,14.0,Under 18 years,0.0,14.7,0.3,*
Health conditions among children under age 18,Hay fever or respiratory allergy among persons under 18 years,7.0,"Percent of children, crude",1,Age,1.0,0-4 years,1.1,1997-1999,1.0,0-4 years,1.0,10.7,0.3,*
Health conditions among children under age 18,Hay fever or respiratory allergy among persons under 18 years,7.0,"Percent of children, crude",1,Age,1.0,0-4 years,1.1,2000-2002,2.0,0-4 years,1.0,10.4,0.3,*
Health conditions among children under age 18,Hay fever or respiratory allergy among persons under 18 years,7.0,"Percent of children, crude",1,Age,1.0,0-4 years,1.1,2003-2005,3.0,0-4 years,1.0,10.1,0.3,*
Health conditions among children under age 18,Hay fever or respiratory allergy among persons under 18 years,7.0,"Percent of children, crude",1,Age,1.0,0-4 years,1.1,2006-2008,4.0,0-4 years,1.0,10.5,0.4,*
Health conditions among children under age 18,Hay fever or respiratory allergy among persons under 18 years,7.0,"Percent of children, crude",1,Age,1.0,0-4 years,1.1,2007-2009,5.0,0-4 years,1.0,10.1,0.4,*
Health conditions among children under age 18,Hay fever or respiratory allergy among persons under 18 years,7.0,"Percent of children, crude",1,Age,1.0,0-4 years,1.1,2008-2010,6.0,0-4 years,1.0,10.6,0.4,*
Health conditions among children under age 18,Hay fever or respiratory allergy among persons under 18 years,7.0,"Percent of children, crude",1,Age,1.0,0-4 years,1.1,2009-2011,7.0,0-4 years,1.0,10.8,0.4,*
Health conditions among children under age 18,Hay fever or respiratory allergy among persons under 18 years,7.0,"Percent of children, crude",1,Age,1.0,0-4 years,1.1,2010-2012,8.0,0-4 years,1.0,11.0,0.4,*
Health conditions among children under age 18,Hay fever or respiratory allergy among persons under 18 years,7.0,"Percent of children, crude",1,Age,1.0,0-4 years,1.1,2011-2013,9.0,0-4 years,1.0,10.6,0.4,*
Health conditions among children under age 18,Hay fever or respiratory allergy among persons under 18 years,7.0,"Percent of children, crude",1,Age,1.0,0-4 years,1.1,2012-2014,10.0,0-4 years,1.0,9.6,0.4,*
Health conditions among children under age 18,Hay fever or respiratory allergy among persons under 18 years,7.0,"Percent of children, crude",1,Age,1.0,0-4 years,1.1,2013-2015,11.0,0-4 years,1.0,9.1,0.4,*
Health conditions among children under age 18,Hay fever or respiratory allergy among persons under 18 years,7.0,"Percent of children, crude",1,Age,1.0,0-4 years,1.1,2014-2016,12.0,0-4 years,1.0,8.7,0.4,*
Health conditions among children under age 18,Hay fever or respiratory allergy among persons under 18 years,7.0,"Percent of children, crude",1,Age,1.0,0-4 years,1.1,2015-2017,13.0,0-4 years,1.0,8.6,0.4,*
Health conditions among children under age 18,Hay fever or respiratory allergy among persons under 18 years,7.0,"Percent of children, crude",1,Age,1.0,0-4 years,1.1,2016-2018,14.0,0-4 years,1.0,8.0,0.4,*
Health conditions among children under age 18,Hay fever or respiratory allergy among persons under 18 years,7.0,"Percent of children, crude",1,Age,1.0,5-17 years,1.2,1997-1999,1.0,5-17 years,2.0,19.9,0.3,*
Health conditions among children under age 18,Hay fever or respiratory allergy among persons under 18 years,7.0,"Percent of children, crude",1,Age,1.0,5-17 years,1.2,2000-2002,2.0,5-17 years,2.0,20.3,0.3,*
Health conditions among children under age 18,Hay fever or respiratory allergy among persons under 18 years,7.0,"Percent of children, crude",1,Age,1.0,5-17 years,1.2,2003-2005,3.0,5-17 years,2.0,20.0,0.3,*
Health conditions among children under age 18,Hay fever or respiratory allergy among persons under 18 years,7.0,"Percent of children, crude",1,Age,1.0,5-17 years,1.2,2006-2008,4.0,5-17 years,2.0,18.9,0.4,*
Health conditions among children under age 18,Hay fever or respiratory allergy among persons under 18 years,7.0,"Percent of children, crude",1,Age,1.0,5-17 years,1.2,2007-2009,5.0,5-17 years,2.0,19.2,0.4,*
Health conditions among children under age 18,Hay fever or respiratory allergy among persons under 18 years,7.0,"Percent of children, crude",1,Age,1.0,5-17 years,1.2,2008-2010,6.0,5-17 years,2.0,19.6,0.4,*
Health conditions among children under age 18,Hay fever or respiratory allergy among persons under 18 years,7.0,"Percent of children, crude",1,Age,1.0,5-17 years,1.2,2009-2011,7.0,5-17 years,2.0,19.5,0.3,*
Health conditions among children under age 18,Hay fever or respiratory allergy among persons under 18 years,7.0,"Percent of children, crude",1,Age,1.0,5-17 years,1.2,2010-2012,8.0,5-17 years,2.0,19.1,0.3,*
Health conditions among children under age 18,Hay fever or respiratory allergy among persons under 18 years,7.0,"Percent of children, crude",1,Age,1.0,5-17 years,1.2,2011-2013,9.0,5-17 years,2.0,18.8,0.3,*
Health conditions among children under age 18,Hay fever or respiratory allergy among persons under 18 years,7.0,"Percent of children, crude",1,Age,1.0,5-17 years,1.2,2012-2014,10.0,5-17 years,2.0,18.4,0.3,*
Health conditions among children under age 18,Hay fever or respiratory allergy among persons under 18 years,7.0,"Percent of children, crude",1,Age,1.0,5-17 years,1.2,2013-2015,11.0,5-17 years,2.0,18.0,0.3,*
Health conditions among children under age 18,Hay fever or respiratory allergy among persons under 18 years,7.0,"Percent of children, crude",1,Age,1.0,5-17 years,1.2,2014-2016,12.0,5-17 years,2.0,17.5,0.3,*
Health conditions among children under age 18,Hay fever or respiratory allergy among persons under 18 years,7.0,"Percent of children, crude",1,Age,1.0,5-17 years,1.2,2015-2017,13.0,5-17 years,2.0,17.6,0.4,*
Health conditions among children under age 18,Hay fever or respiratory allergy among persons under 18 years,7.0,"Percent of children, crude",1,Age,1.0,5-17 years,1.2,2016-2018,14.0,5-17 years,2.0,17.2,0.4,*
Health conditions among children under age 18,Hay fever or respiratory allergy among persons under 18 years,7.0,"Percent of children, crude",1,Age,1.0,5-9 years,1.21,1997-1999,1.0,5-9 years,2.1,17.3,0.4,*
Health conditions among children under age 18,Hay fever or respiratory allergy among persons under 18 years,7.0,"Percent of children, crude",1,Age,1.0,5-9 years,1.21,2000-2002,2.0,5-9 years,2.1,18.1,0.5,*
Health conditions among children under age 18,Hay fever or respiratory allergy among persons under 18 years,7.0,"Percent of children, crude",1,Age,1.0,5-9 years,1.21,2003-2005,3.0,5-9 years,2.1,17.9,0.5,*
Health conditions among children under age 18,Hay fever or respiratory allergy among persons under 18 years,7.0,"Percent of children, crude",1,Age,1.0,5-9 years,1.21,2006-2008,4.0,5-9 years,2.1,17.4,0.6,*
Health conditions among children under age 18,Hay fever or respiratory allergy among persons under 18 years,7.0,"Percent of children, crude",1,Age,1.0,5-9 years,1.21,2007-2009,5.0,5-9 years,2.1,17.3,0.6,*
Health conditions among children under age 18,Hay fever or respiratory allergy among persons under 18 years,7.0,"Percent of children, crude",1,Age,1.0,5-9 years,1.21,2008-2010,6.0,5-9 years,2.1,17.8,0.6,*
Health conditions among children under age 18,Hay fever or respiratory allergy among persons under 18 years,7.0,"Percent of children, crude",1,Age,1.0,5-9 years,1.21,2009-2011,7.0,5-9 years,2.1,17.4,0.5,*
Health conditions among children under age 18,Hay fever or respiratory allergy among persons under 18 years,7.0,"Percent of children, crude",1,Age,1.0,5-9 years,1.21,2010-2012,8.0,5-9 years,2.1,16.7,0.5,*
Health conditions among children under age 18,Hay fever or respiratory allergy among persons under 18 years,7.0,"Percent of children, crude",1,Age,1.0,5-9 years,1.21,2011-2013,9.0,5-9 years,2.1,16.6,0.4,*
Health conditions among children under age 18,Hay fever or respiratory allergy among persons under 18 years,7.0,"Percent of children, crude",1,Age,1.0,5-9 years,1.21,2012-2014,10.0,5-9 years,2.1,16.7,0.5,*
Health conditions among children under age 18,Hay fever or respiratory allergy among persons under 18 years,7.0,"Percent of children, crude",1,Age,1.0,5-9 years,1.21,2013-2015,11.0,5-9 years,2.1,16.7,0.5,*
Health conditions among children under age 18,Hay fever or respiratory allergy among persons under 18 years,7.0,"Percent of children, crude",1,Age,1.0,5-9 years,1.21,2014-2016,12.0,5-9 years,2.1,16.0,0.5,*
Health conditions among children under age 18,Hay fever or respiratory allergy among persons under 18 years,7.0,"Percent of children, crude",1,Age,1.0,5-9 years,1.21,2015-2017,13.0,5-9 years,2.1,15.5,0.5,*
Health conditions among children under age 18,Hay fever or respiratory allergy among persons under 18 years,7.0,"Percent of children, crude",1,Age,1.0,5-9 years,1.21,2016-2018,14.0,5-9 years,2.1,14.8,0.5,*
Health conditions among children under age 18,Hay fever or respiratory allergy among persons under 18 years,7.0,"Percent of children, crude",1,Age,1.0,10-17 years,1.22,1997-1999,1.0,10-17 years,2.2,21.6,0.4,*
Health conditions among children under age 18,Hay fever or respiratory allergy among persons under 18 years,7.0,"Percent of children, crude",1,Age,1.0,10-17 years,1.22,2000-2002,2.0,10-17 years,2.2,21.7,0.4,*
