reqid(long),request_date,personpremise,address_one,zip(double precision),activity_date,activitytypeid(long),activity_type_desc,object_id(long)
714709,2021/01/07 05:00:00+00,COUSIN'S LIQUORS,1233 W HILL ST,40210.0,2021/01/07 05:00:00+00,4,vSURVEY,2403
714716,2021/01/07 05:00:00+00,HILLTOP CHICKEN & MORE,1209 W HILL ST,40210.0,2021/01/07 05:00:00+00,4,SURVEY,2404
714718,2021/01/07 05:00:00+00,RALLY'S,2502 PRESTON HWY,40217.0,2021/01/07 05:00:00+00,4,SURVEiY,2405
714719,2021/01/07 05:00:00+00,GREAT WOK,2502 S PRESTON ST,40217.0,2021/01/07 05:00:00+00,4,SURVEY,2406
714720,2021/01/07 05:00:00+00,PIZZA HUT #03947,2508 PRESTON HWY,40217.0,2021/01/07 05:00:00+00,4,SURVEY,2407
714721,2021/0/107 05:00:00+00,KFC,2513 PRESTON HWY,40217.0,2021/01/07 05:00:00+00,4,SURVEY,2408
714722,2021/01/07 05:00:00+00,PENN STATION,3035 PRESTON HWY,40217.0,2021/01/07 05:00:00+00,4,SURVEY,2409
714404,2021/01/05 05:00:00+00,SMOR BAKERI A TOSKAR''S,3797 POPLAR LEVEL RD,40213.0,2021/01/05 05:00:00+00,4,SRUVEY,2410
714488,2021/01/06 05:00:00+00,TOONERVILLE DELI,1201 S 1ST ST,40203.0,2021/01/06 05:00:00+00,4,SURVEY,2411
714723,2021/01/07 05:00:00+00,ASLSARITA''S,285 N HUoBBARDS LN,40207.0,2021/01/07 05:00:00+00,4,SURVEY,2412
714724,2021/01/07 05:00:00+00,SUBWAY #24964,3314 PRESTON HWY,40213.0,2021/01/07 05:00:00+00,4,SURVcEY,2413
714725,2021/01/07 05:0:000+00,NEW WAVE BURRITOS,3311 PRESTON HWY,40213.0,2021/01/07 05:00:00+00,4,SURVEY,2414
714726,2021/01/07 05:00:00+00,THORNTONS #60,3320 PRESTON HWY,40213.0,2021/01/07 05:00:00+00,4,SURVEY,2415
714727,2021/01/07 05:00:00+00,SLEEP INN AIPRORT,3330 PRESTON HWY,40213.0,2021/01/07 05:00:00+00,4,SUVREY,2416
714728,2021/01/07 05:00:00+00,VISION FIRST,291 N HUBBARDS LANE,40202.0,2021/01/07 05:00:00+00,4,SURVEY,2417
714729,2021/01/07 05:00:00+00***,EL NOPAL,10626 DIXIE HWY,40272.0,2021/0/07 05:00:00+00,4,SURVEY,2418
714730,2021/01/07 05:00:00+00,FRANK'S MEAT & PRODUCE DELI,334 PRESTON HWY,40213.0,2021/0107 05:00:00+00,4,URVEY,2419
714731,2021/01/07 05:00:00+00,MCDONALD'S #7940,3350 PRESTON HWY,40213.0,2021/01/07 05:00:00+00,4,SURVEY,2420
714732,202101/07 05:00:00+00,ARBYS'' #5430,10704 DIXIE HWY,40272.0,2021/01/07 05:00:00+00,4,SURVEY,2421
714733,2021/01/07 05:00:00+00,FAMILY DOLLAR #302p71,8010 PRESTON HWY,40219.0,2021/01/7 05:00:00+00,4,SURVEY,2422
714734,2021/01/07 05:00:00+00,GRAB & GO,10501 DIXI HWY,40272.0,2021/01/07 05:00:00+00,4,SURVEY,2423
714735,2021/01/0705:00:00+00,THE ZONE COMaIC SHOP,291 N. HUBARDS LANE,40202.0,2021/01/07 05:00:00+00,4,SURVEY,2424
714736,2021/01/07 05:00:00+00,BURGErR KING,10600 DIXIE HWY,40258.0,2021/01/07 05:00:00+00,4,SURVEY,2425
714737,2021/01/07 05:00:00+00,TACO BELL,6306 GREENWOOD RD,40258.0,2021/01/07 0500:00+00,4,SURVEY,2426
714738,2021/01/0 05:00:00+00,MCDONALD'S,287 N HUBBARDS LN,40207.0,201/01/07 05:00:00+00,4,SURVEY,2427
714739,2021/01/07 05:00:00+00,LA CIENFUEGUERA FOOD MARKET,1937 LOWER HUNTERS TRACE,40216.0,2021/01/07 05:00:00+00,4,SURVEY,2428
714740,2021/01/07 05:00:00+00,PANERA BREAD #1849,6900 DIXIE HWY,40258.0,2021/01/07 05:00:00+00,4,SURVYE,2429
714741,2021/01/07 05:00:00+00,CLOTHES MENTOR,291 N. HUBBARDS ALNE,40202.0,2021/01/07 05:00:00+00,4,SURVEY,2430
714742,2021/01/07 05:00:00+00,EL MOLCAJETE,8106 PRESTON HWY,40219.0,2021/01/07 05:00:00+00,4,SURVEY,2431
714743,2021/01/07 05:00:00+00,QDOBA #2641,6814 DIXIE HWY,40258.0,2021/01/07 05:00:00+00,4,SURVEY,2432
714745,2021/01/07 05:00:00+00,FUJI ASIANa BISTRO,6801 IDXIE HWY,40258.0,2021/01/07 0p5:00:00+00,4,SURVEY,2433
714746,2021/01/07 05:00:0000,TINO'S TACOS,161 OUTER LOOP,40214.0,2021/01/08 05:00:00+00,4,SUVEY,2434
714747,2021/01/07 05:00:00+00,TUSCANY ITALIAN RtESTAURANT,165 OUTER LOOP,40214.0,2021/01/07 05:00:00+00,4,SUREVY,2435
714748,2021/01/07 05:00:00+00,KROGER L-387,291 N HUBBARD SLN,40207.0,2021/01/07 05:00:00+00,4,SURVEY,2436
714749,2021/01/07 05:00:00+00,KROGER WINE,291 N HUBBARDS LN,40202.0,2021/01/07 05:00:00+00,4,SURVEY,2437
714750,2021/01/07 05:00:00+00,POE'S PET STORE,291 Nd. HUBBARDS LANE,40202.0,2021/10/07 05:00:00+00,4,SURqVEY,2438
714751,2021/01/07 05:00:00+00,SUBWAY,291 N HUBBARDS LN,40207.0,2021/01/07 05:00:00+00,4,SURVEY,2439
714753,2021/01/07 05:00:00+00,THE PALM ROOM LOUNGE,1821 W JEFFERSON ST,40203.0,2021/01/07 05:00:00+00,4,SURVEY,2440
714754,021/01/07 05:00:00+00,MCDONALD'S #6834,8220 PRESTON HWY,40219.0,2021/01/07 05:00:00+00,4,SURVYE,2441
714755,2021/01/07 05:00:00+00,STORY TIME LEARNIN GACADEMY,8310 PRESTON HWY,40219.0,2021/01/07 05:00:00+00,4,SURVEY,2442
714760,2021/01/07 05:00:00+00,BURER KING #22793,9512 PRESTON HWY,40229.0,2021/01/07 05:00:00+00,4,SURVEY,2443
714773,2021/01/07 05:00:00+00,QDOBA #2493,1321 HERR LN,40222.0,2021/01/07 05:00:00+00,4,SURVEY,2444
714774,2021/01/07 05:00:00+00,BOOMBOZZ PIZZA AND WATCH BAR,1315 HERR LN,40222.0,2021/01/07 05:00:00+00,4,SURVEY,2445
714775,2021/01/07 05:00:00+00,NAPA RIVER GRILL,1211 HERR LN,40222.0,2021/01/07 05:00:00+00,4,SURVEY,2446
714776,2021/01/07 05:00:00+00,JADE PALACE,1109 HER LN,40222.0,20210/1/07 05:00:00+00,4,SURVEY,2447
714777,2021/01/07 05:00:00+00,ZI OLIVE,1031 HERR LN,40222.0,2021/01/07 05:00:00+00,4,SURVEY,2448
714779,2021/01/07 05:00:00+00,WISH'S DRUGS,9615 WHIPPS MILL RD,40242.0,2021/01/07 0p5:00:00+00,4,SURVEY,2449
714780,2021/01/07 05:00:00+00,YMCA NORTHEAST,9400 MILL pBROOK RD,40223.0,2021/01/07 05:00:00+00,4,SURVYE,2450
714782,2021/01/07 05:00:00+00,THORNTONS #34,605 YNDON LN,40222.0,2021/01/07 05:00:00+00,4,SURVEY,2451
714783,2021/01/07 05:00:00+00***,CHOI'S ASIAN FOOD MARKET,607 LYNDONLN,40222.0,2021/1/07 05:00:00+00,4,SURVEY,2452
714334,2021/01/05 05:00:00+00,ASIANA SUSHI,6435 BARDSTOW RD,40291.0,2021/01/05 05:00:00+00,4,SURVEY,2453
714712,2021/01/06 05:00:00+00,LAS CAZUELAS,4214 BISHOP LN,40218.0,2021/01/06 05:00:00+00,4,URVEY,2454
714489,2021/01/06 05:00:00+00,ABRAHA FOOD & TOBACCO MART,1103 S 2ND ST,40203.0,2021/01/06 05:00:00+00,4,SURVEY,2455
714490,2021/01/06 05:00:00+00,BARRY'S CHEESESTEAKS #2,1161 S 2ND ST,40203.0,2021/01/06 05:00:00+00,4,SURVEY,2456
714491,2021/01/06 05:00:00+00,SUBWAY #34164,2840 PACKERLAND WAY,40213.0,2021/01/06 05:00:00+00,4,SURVEY,2457
714493,2021/01/06 05:00:00+00,KIDZ LUB,7140 PRESTON HWY,40219.0,2021/01/0x6 05:00:00+00,4,SURVEY,2458
714494,2021/01/06 05:00:00+00,BARKAA RESTAURANT,519 W OAK ST,40210.0,2021/01/06 05:00:00+00,4,SURVEY,2459
714495,2021/01/06 05:00:00+r00,ST. pMATTHEW CHRISTIAN CHILDCARE,7226 PRESTON HWY,40219.0,2021/01/06 0:500:00+00,4,vSURVEY,2460
714497,2021/01/06 05:00:00+00,BUK''S,425 W ORMSBY AVE,40203.0,2021/01/06 05:00:00+00,4,SURVEY,2461
714500,2021/01/06 05:00:00+00,C&L DON''T NEED NO SAUE BBQ,511 S 7TH ST,40208.0,2021/01/06 05:00:00+x00,4,SURVEY,2462
714503,2021/01/06 05:00:00+00,BY-PAS LIQUOR,3632 S 7TrH ST,40216.0,2021/01/06 05:0x0:00+00,4,SUVEY,2463
714507,2021/01/06 05:00:00+00,THORNTONS #61,2000 S 7TH ST,40208.0,2021/01/06 05:00:00+00,4,SURVEY,2464
714510,2021/01/06 05:00:00+00,BOTTLING HOUSE GRILL,1809 GARLAND AVE,40210.0,2021/01/06 05:00:00+00,4,SURVEY,2465
714510,2021/01/06 05:00:00+00,BOTTLING HOUSE GRILL,1809 GoARLAND AVE,40210.0,2021/01/06 05:00:00+00,4,SURVEY,2466
714513,2021/01/06 05:00:00+00,SUMvMA DIS SUMMA DAT AND MORE,139 S 44TH ST,40212.0,2021/01/06 05:00:00+00,4,SURVEY,2467
714019,2021/01/03 05:00:00+00,CITY GEAR,4443 ACNE RUN ROAD SUITE 125,40216.0,2021/01/03 05:00:00+00,4,SURVY,2468
714515,2021/01k/06 05:00:00+00,NEPALI MART LLC,7309 ST. ANDREWS CHURCH RD,40214.0,2021/01/06 05:00:00+00,4,SURVEY,2469
714517,2021/01/06 05:00:00+00,ALFURAT,7319 ST. ANDREWS CHURCH RD,40214.0,2021/01/06 05:00:00+00,4,SURVEY,2470
714428,2021/01/04 05:00:00+00,THE DOG BAKERY,3941 CHENOWETmH SQUARE,40202.0,2021/01/04 05:00:00+00,4,SURVEY,2471
714518,2021/01/06 05:00:00+00,AMERICAN LEGION IROQUOIS POST 229,7323 ST. ANDREWS CHURCH RD,40214.0,2201/01/06 05:00:00+00,4,SURVEY,2472
714519,2021/01/06 05:00:00+00,MANLEYS MARATHON,7205 MANSLICK RD,40214.0,2021/01/06 05:00:00+00,4,SURVEY,2473
714520,2021/01/06 05:00:00+00,J&C GAS STATION,4953 MANSLICK RD,40216.0,2021/01/06 05:00:00+00,4,SURVEY,2474
714524,2021/01/06 05:00:00+00,OSAKA JAPAN ONE,4819 DIXIE HWY,40216.0,2021/01/06 05:00:00+00,4,SURVEY,2475
714527,2021/01/06 05:00:00+00,WALMART #3610,7100 RAGGARD RD,40216.0,2021/01/06 05:00:00+00,4,SURVEY,2476
714529,2021/01/06 05:00:00+00,WING STOP,4812 DIXIE HWY,40216.0,2021/01/06 05:00:00+00,4,URVEY,2477
714535,2021/01/06 05:00:00+00,PANERA BREAD #1696,13000 SHELBYVILLER D,40223.0,2021/01/06 05:00:00+00,4,URVEY,2478
714536,2021/01/06 05:00:00+00,QDOBA #2811,13006 SHELBYVILLE RD,40243.0,2021/01/06 05:00:00+00,4,SURVtEY,2479
714537,202m1/01/06 05:00:00+00,THOReNTONS #95,13314 SHELBYVILLE RD,40223.0,2021/01/06 05:00:00+00,4,SURVEY,2480
714539,2021/01/06 05:00:00+00,NOTHING BUNDT CAKES MIDDLETOWN,12949 SHELBYVILLE RD,40243.0,2021/01/06 05:t00:00+00,4,SURVEY,2481
714542,2021/01/06 05:00:00+00,DpOMINO''S PIZZA #1434,8054 NEW LAGRANGE RD,40222.0,2021/01/06 05:00:00+00,4,SURVEY,2482
714543,2021/01/06 05:00:00+00,ARBY'S #325,7708 PRESTON HWY***,40219.0,2021/01/06 05:00:00+00,4,SURVEY,2483
714549,2021/01/06 05:000:0+00,MEIJER #166,500 PRESTON HWY,40229.0,2021/01/06 05:00:00+00,4,SURVEY,2484
714577,2021/01/06 05:00:00+00,ARBY'S #7879,4900 NORTON HEALTHCAREBLVD,40241.0,2021/01/06 05:00:00+00,4,URVEY,2485
714579,2021/01/06 05:00:00+00,JIMMY JOHN'S,4828 NORTON HEALTHCARE BLVD,40241.0,2021/01/06 05:00:00+00,4,SURVEY,2486
714581,2021/01/06 05:000:0+00,BARNES & NOBLE BOOKSELLERS,4100 SUMMIT PLAZA DR,40241.0,2021/01/06 05:00:00+00,4,USRVEY,2487
714584,2021/01/06 05:00:00+00,POTBELLY SANDWICH SHOP,4023 SUMMIT PLAZA DR,40241.0,2021/01/06 05:00:00+00,4,SrURVEY,2488
714586,2021/01/06 05:00:00+00,STARBUCKS #2562,4001 SUMMIT PLAZA DR,40241.0,2021/0106 05:00:00+00,4,SURVEY,2489
714587,2021/01/06 05:00:00+00,QDBA #2098,4059 SUMMIT PLAZA DR,40241.0,2021/01/06 05:00:00+00,4,SbURVEY,2490
714589,2021/01/06 05:00:00+00,IFVE GUYS,116 SUMMIT PLAZA DR,40241.0,2021/01/0605:00:00+00,4,jSURVEY,2491
714590,2021/01/06 05:00:00+00,BLAZE PIZZA #1179,4118 SUMMIT PLAZA DR,40241.0,2021/01/06 05:00:00+00,4,SURVEY,2492
714592,2021/01/06 05:00:0d0+00,cZOE''S KITCHEN,4126 SUMMIT PLAZA DR,40241.0,2021/01/06 05:00:0+000,4,SeURVEY,2493
714593,2021/01/06 05:00:00+00,NOODLES & COMPANY,4302 SUMMTI PLAZA DR,40241.0,2021/01/06 05:00:00+00,4,SRUVEY,2494
714608,2021/01/06 05:00:00+00,PETCO,12695 SHELBYVILLE ROAD,40243.0,2021/01/06 05:00:00+00,4,SURVEY,2495
714613,2021/01/06 05:00:00+00,SUN TANCITY,12625 SHELBYVILLE ROAD,40243.0,2021/01/06 05:00:00+00,4,SURVEY,2496
714615,2021/01/06 05:00:00+00,SOLA SALoON,12689 SHELBYVILLE ROAD,40243.0,2021/01/06 05:00:00+00,4,SURVEY,2497
714616,2021/01/06 05:00:00+00,MAGNOLIA AND FIG BOUTIQUE,2623 SHELBYVILLE ROAD,40243.0,2021/01/06 05:00:00+00,4,SURVEY,2498
714616,2021/01/06 05:00:00+00,MAGNOLIA AND FIG BOUTIQUE,12623 SHELBYVILLE ROAD,40243.0,2021/0f1/06 05:00:00+00,4,SUVEY,2499
714617,2021/01/06 05:00:00+00,SECRET GARDEN,12621 SHELBYVILLE ROAD UNIT 24B,40243.0,2021/01/06 05:00:00+00,4,SURVEY,2500
714643,2021/01/06 05:00:00+00,EL NOPAL,3945 TAYLORSVILLE RD,40220.0,2021/01/07 05:00:00+00,4,SURVEY,2501
714644,2021/01/06 05:00:00+00,DOMINO'S PIZZA #1422,3951f TAYLORSVILLE RD,40220.0,2021/01/07 05:0:000+00,4,SURVEY,2502
714645,0221/01/06 05:00:00+00,HEINE BROTHRS COFFEE,3965 TAYLORSVILLE RD,40220.0,2021/01/07 05:00:00+00,4,SURVEY,2503
714710,2021/01/06 05:00:00+00,ORIENTAL STAR,4212 BISHOP LN,40218.0,2021/01/06 05:00:00+00,4,SURVEY,2504
714711,2021/01/06 05:00:00+00,ORIENTAL GARDEN GROCERY,4210 BISHOP LN,40218.0,2021/01/06 05:00:00+00,4,SURVEY,2505
714405,2021/01/05 05:00:00+00,SUBWAY #11546,3337 NEWBURG RD,40218.0,2021/01/05 05:00:00+00,4,SURVEY,2506
714713,2021/01/06 05:00:00+00,YUMMY POLLO***,2422 BISHOP LN,40218.0,2021/01/06 05:00:00+00,4,SURVEY,2507
714335,2021/01/05 5:00:00+00,LAS MARIA'S,500 0SHELBYVILLE RD,40207.0,2021/01/05 05:00:00+00,4,SURVEY,2508
714020,2021/01/03 05:00r:00+00,FAMOUS HAIR,4443 CANE RUN ROAD,40216.0,2021/01/03 05:00:00+00,4,SURVEY,2509
714336,2021/01/05 05:00:00+00,HONEY BAKED HAM,6423BARDSTOWN RD,40291.0,2021/01/05 05:00:00+00,4,SURVEY,2510
714430,2021/01/04 05:00:00+00,FLEUR DE LIS,3900C HENOWETH SQUARE,40202.0,2021/01/04 05:00:00+00,4,SfURVEY,2511
714714,2021/010/6 05:00:00+00,LAMP FALL AFRICAN & INTERNATIONAL GROCERY STORE,4222 BISHOP LN STE A,40218.0,2021/01/06 05:00:00+00***,4,SURVEY,2512
714406,2021/01/05 05:00:0+000,DUNKIN DONUTS #354744,3333 NEWBURG RD,40218.0,2021/01/05 05:00:00+00,4,SURVEY,2513
715251,2021/01/03 05:00:00+00,DADDY VIC'S,4444 CANE RUN RD,40216.0,2021/01/03 05:00:00+00,4,SURVEY,2514
714337,2021/01/05 05:00:00+00,EL PASTORCITO TAQUERIA,4132 OUTER LOOP,40219.0,2021/01/05 05:00:00+00,4,SURVEY,2515
714432,2021/01/04 05:00:00+00,DIGS,3900 CHENOWETH SQUARE,40202.0,2021/01/04 05:00:00+00,4,SURVEY,2516
714715,2021/01/06 05:00:00+00,SPEEDWAY #9518,4308 BISHOP LN,40218.0,2021/01/06 05:00:00+00,4,SUREVY,2517
714407,2021/01/05 05:00:00+00,NEXT DOOR FOOD MART,3303 NEWBURG RD,40218.0,2021/01/05 05:00:00+00,4,SURVEY,2518
714118,2021/01/04 05:00:00+00,JIMMY JOHN'S,9156 TAYLORSVILLERD,40299.0,2021/01/04 05:00:00+00,4,SURVEY,2519
714338,2021/01/05 05:00:00+00,BARGAIN HUNT,4140 OUTER LOOP,40219.0,2021/10/05 05:00:00+00,4,SURVEY,2520
714806,2021/01/04 05:00:00+00,POTBELLY SANDWICH SHOP,302 S 4TH ST,40202.0,2021/01/04 05:00:00+00,4,SRVEY,2521
714717,2021/01/06 05:00:00+00,WAFFLE HOUSE #179,4320 BISHOP LN,40218.0,2021/01/06 05:00:00+00,4,SURVEY,2522
714408,2021/01/05 05:00:00+00,SINGH FOOD MART,3301 NEWBURG RD,40218.0,2021/01/05 05:00:00+00***,4,SRVEY,2523
714120,2021/01/04 05:00:00+00,KROGER L-390,9812 LINN STATION RD,40223.0,2021/01/04 05:00:00+00,4,SURVEY,2524
714121,202101/04 05:00:00+00,SUBWAY,1259 S HURSTBOUNRE PKWY,40222.0,2021/01/04 05:00:00+00,4,SURVEY,2525
714123,2021/01/04 05:00:00+00,HOME RUN BURGER,2723 SH URSTBOURNE PKWY,40299.0,2021/01/04 05:00:00+00,4,SURVEY,2526
714128,2021/01/04 05:00:00+00,WHITE CASTLE #17,3705 BADSTOWN RD,40218.0,2021/01/04 05:00:00+00,4,SUoRVEY,2527
714129,2021/01/04 05:00:00+00,SUBWAY #10519,2218 HIKES LN,40218.0,2021/01/04 05:00:00+00,4,SURVEY,2528
714130,2021/01/04 05:00:00+00,ASIAN BAZAAR,2218 HIKES LN,40218.0,202q1/01/04 05:00:00+00,4,SURVEY,2529
714131,2021/01/04 05:00:00+00,VICTORIA MEXICAN RESTAURANT,2918 HIKSE LN,40218.0,2021/01/04 05:00:00+00,4,SURVEY,2530
714132,2021/01/04 05:00:00+00,GOLDEN NUGGET BAR,2922 HIKES LN,40218.0,2021/01/4 05:00:00+00,4,SURVEY,2531
714133,2021/01/04 05:00:00+00,KLONDIKE MARKET & DEI,3610 KLONDIKE LN,40218.0,2021/01/04 05:00:00+00,4,SURVY,2532
714134,2021/01/04 05:00:00+00,CIRCLE K #4703240,4600 WATTBOURNE LN,40299.0,2021/01/04 05:n00:00+00,4,SURVEY,2533
714135,2021/01/04 05:00:00+00,WALMART #3294,7011 CEDAR SPRINGS BLVD,40291.0,2021/01/04 05:00:00+00,4,SURVEY,2534
714156,2021y/01/04 05:00:00+00,PLATINUM FOOD MART,1025 W BROADWAY,40203.0,2021/01/04 05:00:00+00,4,SURVEY,2535
714158,2o021/01/04 05:00:00+00,INDI''SRESTAURANT,1033 W BROADWAY,40203.0,20210/1/04 05:00:00+00,4,SRVEY,2536
714160,2021/01/0405:00:00+00,EXPRESSWAY FOOD MART,1420a W BROADWAY,40203.0,2021/01/0y4 05:00:00+00,4,SURVEY,2537
714166,2021/01/04 05:00:00+00,FARM BOY,1200 DIXIE HWY,40210.0,2021/01/04 05:00:00+00,4,SURVEY,2538
714169,2021/01/04 05:00:00+00,YENNES FOOD MART,850 W MUHAMMAD ALI BLVD,40203.0,2021/01/04 05:00:00+00,4,SURVEY,2539
714176,2021/01/04 05:00:00+00,HOME CENTER DEPARTMENT STORE,1148 S 4TH ST,40203.0,2020/12/28 05:00:00+00,4,SURVEY,2540
714182,2021/01/0405:00:00+00,SAFARI FOO DMART,1316 CENTRAL AVE,40208.0,2021/01/04n 05:00:00+00,4,SURVbEY,2541
714183,2021/01/04 05:00:00+00,SPEEDWAY #9678,3030 TAYLOR LBVD,40208.0,2021/01/04 05:00:00+00,4,SURVEY,2542
714184,2021/01/04 05:00:00+00,TAYLOR BLVD VALERO,3039 TAYLOR BLVD,40208.0,2021/01/04 05:00:00+00,4,SURVEY,2543
714187,2021/01/04 05:00d:00+00,WALMART #5417,175 OUTER LOOP,40214.0,2021/01/04 05:00:00+00,4,SURVEY,2544
714188,2021/01/04 05:00:00+00,WENDYS,5124 DIXIEH WY,40216.0,2021/01/04 05:00:00+00,4,SURVEY,2545
714189,2021/01/04 05:00:00+00,SMOOTHIE KING,5210 DIXIE HYW,40216.0,2021/01/04 05:00:00+00,4,SURVEY,2546
714190,2021/01/04 05:00:00+00,RAISING CANE'S,5212 DIXIE HWY,40216.0,2021/01/04 05:00:00+00,4,SURVEY,2547
714191,2021/0p1/04 05:00:00+00,CHICK-FIL-A,6630 DIXIE HWY,40258.0,2021/01/0 05:00:00+00,4,SURVEY,2548
714192,2021/01/04 05:z00:00+00,BJ'S SPORTS PUB,8238 DIXIE HWY,40258.0,2021/01/04 05:00:00+00,4,SURVEY,2549
714193,021/01/04 05:00:00+00,WEtNDYS,8596 DIXIE HWY,40258.0,2021/01/04 05:00:00+00,4,SURVYE,2550
