objectid(long),cyclevalue(long),assessmentunitid,assessmentunitname,locationdescription,watertypename,watersize(double precision),units,ctlakeid(long),nhdbasin(long),classid(long),useclassname,ct_two_zero_two_zero_aql_use_usename,ct_two_zero_two_zero_rec_use_usename,ct_two_zero_two_zero_fshcon_use_usename,ct_two_zero_two_zero_dw_use_usename,impaired,ct_two_zero_two_zero_aql_use_attainment,ct_two_zero_two_zero_rec_use_attainment,ct_two_zero_two_zero_fshcon_use_attainment,ct_two_zero_two_zero_dw_use_attainment,shape_area(double precision),shape_length(double precision)
108,2020,CT6402-00-1-L1_01,Ball Pond (New Fairfield),New Fairfield,"LAKE, FRESHWATER",80.7,Acres,100,1100005,50,INLAND SURFACE WATERS CLASS AA,"Habitat for Fish, Other Aquatic Life and Wildlife",Recreation,Fish Consumption,Existing or proposed drinking water,Yes,Fully Supporting,Not Supporting,Insufficient Information,Insufficient Information,3515310.78234863,9286.35747511145
110,2020,CT6600-01-1-L3_01,"Kenosia, Lake (Danbury)","Impoundment of Still River, Danbury.","LAKE, FRESHWATER",56.75,Acres,1509,1100005,50,INLAND SURFACE WATERS CLASS AA,"Habitat for Fish, Other Aquatic Life and Wildlife",Recreation,Fish Consumption,Existing or proposed drinking water,Yes,Fully Supporting,Not Supporting,Insufficient Information,Fully Supporting,2472100.46429443,8916.19982305404
111,1891,CT6000-00-5+L4_01,Housatonic Lake (Shelton/Derby/Seymour/Oxford/Monroe),"Lake Housatonic Dam (Derby Dam), US to Stevenson Dam (division lower Lake Zoar and upper Lake Housatonic), segment includes Indian Well State Park Beach, Oxford/Monroe. First major impoundment of Housatonic River.","LAKE, FRESHWATER",346.29,Acres,1508,1100005,49,INLAND SURFACE WATERS CLASS B,"Habitat for Fish, Other Aquatic Life and Wildlife",Recreation,Fish Consumption,Not Classified For Drinking Water,Yes,Not Assessed,Not Supporting,Not Supporting,Not Evaluated,15084482.8283691,69430.8367147932
112,2020,CT6000-88-1-L1_01,Brewsters Pond (Stratford),"Stratford, east of Main Street (Rte 113).","LAKE, FRESHWATER",4.02,Acres,310,1100005,48,INLAND SURFACE WATERS CLASS A,"Habitat for Fish, Other Aquatic Life and Wildlife",Recreation,Fish Consumption,Not Classified For Drinking Water,Yes,Not Supporting,Insufficient Information,Not Supporting,Not Evaluated,175247.794128418,1855.56413566313
113,2020,CT6914-06-1-L1_01,Hitchcock Lake (Wolcott),"Southeast corner of Wolcott, near Cheshire border.","LAKE, FRESHWATER",100.3,Acres,1252,1100005,48,INLAND SURFACE WATERS CLASS A,"Habitat for Fish, Other Aquatic Life and Wildlife",Recreation,Fish Consumption,Not Classified For Drinking Water,Yes,Insufficient Information,Not Supporting,Insufficient Information,Not Evaluated,4369071.70452881,19245.3777139289
115,2020,CT4300-00-5+L5_01,Rainbow Reservoir (Windsor/Bloomfield/East Granby),Northwest corner of Windsor. Impoundment of the Farmington River.,"LAKE, FRESHWATER",214.44,Acres,2354,1080207,49,INLAND SURFACE WATERS CLASS B,"Habitat for Fish, Other Aquatic Life and Wildlife",Recreation,Fish Consumption,Not Classified For Drinking Water,Yes,Not Supporting,Not Assessed,Insufficient Information,Not Evaluated,9341263.77172852,60317.9244968307
118,2020,CT4308-00-1-L2_01,Compensating Res. (L. McDonough) (Barkhamsted/New Hartford),Southeast Barkhamsted - northeast New Hartford.,"LAKE, FRESHWATER",385.75,Acres,1522,1080207,48,INLAND SURFACE WATERS CLASS A,"Habitat for Fish, Other Aquatic Life and Wildlife",Recreation,Fish Consumption,Existing or proposed drinking water,Yes,Fully Supporting,Fully Supporting,Not Supporting,Fully Supporting,16803189.2426758,52352.7224734222
122,2020,CT4707-00-2-L2_01,Gay City Pond (Hebron),CT DEEP Gay City State Park. Impoundment of Black Ledge River. NW corner of Hebron.,"LAKE, FRESHWATER",5.14,Acres,992,1080205,48,INLAND SURFACE WATERS CLASS A,"Habitat for Fish, Other Aquatic Life and Wildlife",Recreation,Fish Consumption,Not Classified For Drinking Water,Yes,Not Assessed,Not Supporting,Insufficient Information,Not Evaluated,223781.077148438,2790.65186704061
123,1963,CT4401-00-1-L1_01,Batterson Park Pond (Farmington/New Britain),Southeast Farmington - northeastern border of New Britain.,"LAKE, FRESHWATER",145.49,Acres,136,1080205,48,INLAND SURFACE WATERS CLASS A,"Habitat for Fish, Other Aquatic Life and Wildlife",Recreation,Fish Consumption,Not Classified For Drinking Water,Yes,Fully Supporting,Not Supporting,Insufficient Information,Not Evaluated,6337717.80206299,11945.7822983171
128,2020,CT5111-09-2-L3_01,"Branford Supply Pond, Northwest (Branford)",Northwest Branford Supply Pond receives water from Pisgah Brook and Pine Gutter Brook (Int trib to Pisgah Brook). Discharges to Southeast Branford Supply Pond. Ponds located on north side of I95 (east of Lake Saltonstall area).,"LAKE, FRESHWATER",9.39,Acres,297,1100004,48,INLAND SURFACE WATERS CLASS A,"Habitat for Fish, Other Aquatic Life and Wildlife",Recreation,Fish Consumption,Not Classified For Drinking Water,Yes,Not Supporting,Insufficient Information,Insufficient Information,Not Evaluated,409075.181762695,4211.48706476863
130,2020,CT4709-04-1-L1_01,Pocotopaug Lake (East Hampton),"North of Rt 66, East Hampton.","LAKE, FRESHWATER",502.28,Acres,2273,1080205,48,INLAND SURFACE WATERS CLASS A,"Habitat for Fish, Other Aquatic Life and Wildlife",Recreation,Fish Consumption,Not Classified For Drinking Water,Yes,Fully Supporting,Not Supporting,Insufficient Information,Not Evaluated,21879476.7085571,31556.9655710472
