object_id,reqid,request_date,personpremise,address_one,zip,activity_date,activitytypeid,activity_type_desc
632.0,700754.0,2020/07/08 03:59:59+00,THORNTONS #27,2007 BROWNSBORO RD,40206.0,2020/07/09 03:59:59+00,7,FIELD
633.0,701016.0,2020/07/11 03:59:59+00,KROGER L-387,291 N HUBBARDS LN,40207.0,2020/07/21 03:59:59+00,7,FIELD
634.0,701074.0,2020/07/13 03:59:59+00,CARDINAL KEY MARKET,7312 ST. ANDREWS CHURCH RD,40214.0,2020/07/14 03:59:59+00,7,FIELD
635.0,701118.0,2020/07/12 03:59:59+00,BEARNO'S BY THE BAY,5801 RIVER RD,40207.0,2020/07/22 03:59:59+00,7,FIELD
636.0,701371.0,2020/07/03 03:59:59+00,BAR VETTI,727 E MARKET ST,40202.0,2020/07/03 03:59:59+00,7,FIELD
637.0,701423.0,2020/07/16 03:59:59+00,COX'S SPIRIT SHOP AND SMOKER'S OUTLET PRP,8094 DIXIE HIGHWAY,40258.0,2020/07/17 03:59:59+00,7,FIELD
638.0,701635.0,2020/07/20 03:59:59+00,BERRT BLVD COIN LAUNDRY,1739 BERRY BLVD,40215.0,2020/08/26 03:59:59+00,7,FIELD
639.0,701719.0,2020/07/18 03:59:59+00,SAM'S CLUB #8111,1401 ALLIANT AVE,40299.0,2020/07/21 03:59:59+00,7,FIELD
640.0,701757.0,2020/07/20 03:59:59+00,TARGET T-2473 STARBUCKS,4174 WESTPORT RD,40207.0,2020/07/21 03:59:59+00,7,FIELD
641.0,701830.0,2020/07/21 03:59:59+00,SUBWAY #382,5338 S 3RD ST,40214.0,2020/07/23 03:59:59+00,7,FIELD
642.0,702204.0,2020/07/24 03:59:59+00,VFW POST 1181,6518 BLEVINS GAP RD,40272.0,2020/07/28 03:59:59+00,7,FIELD
643.0,702248.0,2020/07/24 03:59:59+00,BEARNO'S,10212 TAYLORSVILLE RD,40299.0,2020/07/31 03:59:59+00,7,FIELD
644.0,702295.0,2020/07/27 03:59:59+00,WILDWOOD COUNTRY CLUB KITCHEN,5000 BARDSTOWN RD,40291.0,2020/07/28 03:59:59+00,7,FIELD
645.0,702414.0,2020/07/29 03:59:59+00,BISCUIT BELLY,900 E MAIN ST,40206.0,2020/07/30 03:59:59+00,7,FIELD
646.0,702420.0,2020/07/28 03:59:59+00,ALPHA ENERGY SOLUTIONS,7200 DISTRIBUTION DR,40258.0,2020/09/15 03:59:59+00,7,FIELD
647.0,702460.0,2020/07/29 03:59:59+00,DIAMOND PUB & BILLIARDS,3814 FRANKFORT AVE,40207.0,2020/08/01 03:59:59+00,7,FIELD
648.0,694113.0,2020/03/30 03:59:59+00,COPART AUTO AUCTION,3100 POND STATION ROAD,40272.0,2020/03/31 03:59:59+00,7,FIELD
649.0,694277.0,2020/03/31 03:59:59+00,MIDDLETOWN PEDDLERS MALL,12405 SHELBYVILLE RD,40243.0,2020/04/02 03:59:59+00,7,FIELD
650.0,694439.0,2020/04/02 03:59:59+00,DART LOGISTICS,5401 SHEPERDSVILLE RD,40225.0,2020/04/22 03:59:59+00,7,FIELD
651.0,697771.0,2020/05/15 03:59:59+00,HOME DEPOT,2600 S HURSBOURNE PKY,40220.0,2020/05/15 03:59:59+00,7,FIELD
652.0,698017.0,2020/05/20 03:59:59+00,EMW WOMEN'S SURGICAL CENTER,136 W MARKET ST,40202.0,2020/05/19 03:59:59+00,7,FIELD
653.0,698033.0,2020/05/20 03:59:59+00,FORD,2000 FERN VALLEY RD,40213.0,2020/05/28 03:59:59+00,7,FIELD
654.0,698227.0,2020/05/22 03:59:59+00,WICKS PIZZA,975 BAXTER AVE,40204.0,2020/05/28 03:59:59+00,7,FIELD
655.0,698817.0,2020/06/03 03:59:59+00,PRIMPOLOGY BEAUTY SALON,4931 W PAGES LN,40258.0,2020/06/06 03:59:59+00,7,FIELD
656.0,698829.0,2020/05/21 03:59:59+00,RESIDENCE,5300 OLDSHIRE,40229.0,2020/05/22 03:59:59+00,7,FIELD
657.0,698849.0,2020/05/22 03:59:59+00,RESIDENCE,3670 WHEELER AVE UNIT 101,40219.0,2020/05/27 03:59:59+00,7,FIELD
658.0,699046.0,2020/06/09 03:59:59+00,SCHELLER'S FITNESS & CYCLING,11520 SHELBYVILLE RD,40243.0,2020/06/10 03:59:59+00,7,FIELD
659.0,699168.0,2020/06/11 03:59:59+00,MOE'S SOUTHWEST GRILL,1001 BRECKENRIDGE LN,40207.0,2020/06/12 03:59:59+00,7,FIELD
660.0,699323.0,2020/06/15 03:59:59+00,WENDYS,4259 OUTER LOOP,40219.0,2020/06/23 03:59:59+00,7,FIELD
661.0,699619.0,2020/06/19 03:59:59+00,EL NOPAL,9451 WESTPORT RD,40241.0,2020/06/19 03:59:59+00,7,FIELD
662.0,699944.0,2020/06/25 03:59:59+00,UPS STORE,667 HURSTBOURNE PKWY,40222.0,2020/07/13 03:59:59+00,7,FIELD
663.0,700771.0,2020/07/04 03:59:59+00,MIKE LINNIG'S RESTAURANT,9308 CANE RUN RD,40258.0,2020/07/04 03:59:59+00,7,FIELD
664.0,700849.0,2020/07/07 03:59:59+00,CRESCENT HILL CRAFT HOUSE,2636 FRANKFORT AVE,40206.0,2020/07/10 03:59:59+00,7,FIELD
665.0,700939.0,2020/07/10 03:59:59+00,GALT EAST BANQUET KITCHEN,140 N 4TH ST,40203.0,2020/07/13 03:59:59+00,7,FIELD
666.0,701240.0,2020/07/14 03:59:59+00,TACO BELL,4304 OUTER LOOP,40219.0,2020/07/28 03:59:59+00,7,FIELD
667.0,701466.0,2020/07/16 03:59:59+00,CIRCLE K #4703246,4701 S 3RD ST,40214.0,2020/07/23 03:59:59+00,7,FIELD
668.0,701478.0,2020/07/16 03:59:59+00,INDI'S RESTAURANT,5009 S 3RD ST,40214.0,2020/07/22 03:59:59+00,7,FIELD
669.0,701669.0,2020/07/17 03:59:59+00,KROGER L-332,4211 S 3RD ST,40214.0,2020/07/22 03:59:59+00,7,FIELD
670.0,701918.0,2020/07/22 03:59:59+00,GLEN COMMERCIAL SERVICE,4012 BISHOP LANE,40218.0,2020/07/24 03:59:59+00,7,FIELD
671.0,701927.0,2020/07/23 03:59:59+00,WICKS PIZZA,975 BAXTER AVE,40204.0,2020/07/24 03:59:59+00,7,FIELD
672.0,702010.0,2020/07/23 03:59:59+00,BILL COLLINS FORD,4220 BARDSTOWN RD,40218.0,2020/07/24 03:59:59+00,7,FIELD
673.0,693275.0,2020/03/23 03:59:59+00,PASS TIME FISH HOUSE & TAVERN,10801 LOCUST DR,40299.0,2020/03/24 03:59:59+00,7,FIELD
674.0,693415.0,2020/03/23 03:59:59+00,UPS,911 GRADE LANE,40213.0,2020/03/23 03:59:59+00,7,FIELD
675.0,693802.0,2020/03/26 03:59:59+00,VONSUBS,1614 DIXIE HWY,40210.0,2020/04/22 03:59:59+00,7,FIELD
676.0,694513.0,2020/04/01 03:59:59+00,RESIDENT,1900 ELBA DR,40218.0,2020/04/01 03:59:59+00,7,FIELD
677.0,694583.0,2020/04/03 03:59:59+00,BROOKSIDE,841 RIVER DELL DR,40206.0,2020/04/14 03:59:59+00,7,FIELD
678.0,694628.0,2020/04/04 03:59:59+00,WALMART #5418,2020 BASHFORD MANOR LN,40218.0,2020/04/04 03:59:59+00,7,FIELD
679.0,694996.0,2020/04/06 03:59:59+00,KY TRAILER,7201 LOGISTICS DR,40258.0,2020/04/09 03:59:59+00,7,FIELD
680.0,695272.0,2020/04/11 03:59:59+00,TWO VANS ARE SET UP ACROSS FROM,4335 HAZELWOOD AVE,40215.0,2020/04/13 03:59:59+00,7,FIELD
681.0,695583.0,2020/04/14 03:59:59+00,DINO'S II,2601 W BROADWAY,40211.0,2020/04/17 03:59:59+00,7,FIELD
682.0,695728.0,2020/04/16 03:59:59+00,KING SOLOMON MISSIONARY BAPTIST CHURCH,1620 ANDERSON STREET,40210.0,2020/04/17 03:59:59+00,7,FIELD
683.0,695793.0,2020/04/16 03:59:59+00,DOLLAR GENERAL #538,11909 DIXIE HWY,40272.0,2020/04/17 03:59:59+00,7,FIELD
684.0,695893.0,2020/04/17 03:59:59+00,AL WATAN RESTAURANT,3707 KLONDIKE LN,40218.0,2020/04/20 03:59:59+00,7,FIELD
685.0,695969.0,2020/04/17 03:59:59+00,SUPER BEAUTY,4420 DIXIE HIGHWAY,40216.0,2020/04/20 03:59:59+00,7,FIELD
686.0,695975.0,2020/04/20 03:59:59+00,RESIDENT,4723 KITTY HAWK WAY,40207.0,2020/04/21 03:59:59+00,7,FIELD
687.0,696056.0,2020/04/20 03:59:59+00,RESIDENCE,1106 OLEANDA AVE,40215.0,2020/04/21 03:59:59+00,7,FIELD
688.0,696097.0,2020/04/21 03:59:59+00,ACADEMY SPORTS,"4901 OUTER LOOP, UNIT 144",40219.0,2020/04/23 03:59:59+00,7,FIELD
689.0,696209.0,2020/04/22 03:59:59+00,HOME INSTEAD SENIOR CARE (STE 200),4101 TAYLORSVILLE RD,40220.0,2020/04/22 03:59:59+00,7,FIELD
690.0,696216.0,2020/04/22 03:59:59+00,HMI CARDINAL SHOWER ENCLOSURER,4795 SHEPHERDSVILLE RD,40218.0,2020/04/23 03:59:59+00,7,FIELD
691.0,696275.0,2020/04/23 03:59:59+00,BLUE GRASS PAINT AND DECORATING,3564 SPRINGHURST BLVD,40241.0,2020/04/27 03:59:59+00,7,FIELD
692.0,696301.0,2020/04/22 03:59:59+00,AMVETS POST 9,1567 S SHELBY ST,40217.0,2020/04/24 03:59:59+00,7,FIELD
693.0,696369.0,2020/04/24 03:59:59+00,LITTLE CAESARS,5524 NEW CUT RD,40214.0,2020/04/28 03:59:59+00,7,FIELD
694.0,696402.0,2020/04/24 03:59:59+00,MANDRAN HEALTH,4010 DUPONT CIRCLE STE 411,40207.0,2020/04/27 03:59:59+00,7,FIELD
695.0,696457.0,2020/04/24 03:59:59+00,STEAK N SHAKE #708,4913 DIXIE HWY,40216.0,2020/04/25 03:59:59+00,7,FIELD
696.0,696503.0,2020/04/22 03:59:59+00,RESIDENCE INN,3500 SPRINGHURST COMMONS DR,40241.0,2020/04/24 03:59:59+00,7,FIELD
697.0,696623.0,2020/04/28 03:59:59+00,FARMBOY FOODMART,1800 W OAK ST,40210.0,2020/04/29 03:59:59+00,7,FIELD
698.0,696626.0,2020/04/28 03:59:59+00,RALLY'S,4401 CANE RUN RD,40216.0,2020/04/30 03:59:59+00,7,FIELD
699.0,696795.0,2020/04/27 03:59:59+00,APARTMENT,2117 W CHESTNUT ST,40211.0,2020/04/28 03:59:59+00,7,FIELD
700.0,696800.0,2020/04/28 03:59:59+00,RESIDENCE,6944 LEISURE LANE,40229.0,2020/04/29 03:59:59+00,7,FIELD
701.0,699349.0,2020/06/15 03:59:59+00,METRO DINER,4901 OUTER LOOP,40219.0,2020/06/23 03:59:59+00,7,FIELD
702.0,699685.0,2020/06/21 03:59:59+00,SYRIAN GRILL,3325 BARDSTOWN RD STE 103,40218.0,2020/07/01 03:59:59+00,7,FIELD
703.0,699928.0,2020/06/24 03:59:59+00,CAPTAIN D'S #3532,10101 DIXIE HWY,40272.0,2020/06/25 03:59:59+00,7,FIELD
704.0,700273.0,2020/06/27 03:59:59+00,SAVE-A-LOT,4148 TAYLOR BLVD,40215.0,2020/06/30 03:59:59+00,7,FIELD
705.0,700346.0,2020/06/30 03:59:59+00,AUTOZONE AUTO PARTS,6231 PRESTON HWY,40219.0,2020/08/26 03:59:59+00,7,FIELD
706.0,700360.0,2020/06/30 03:59:59+00,BAPTIST HOSPITAL EAST,4919 BROWNSBORO RD UNIT 101,40222.0,2020/07/17 03:59:59+00,7,FIELD
707.0,700433.0,2020/07/01 03:59:59+00,LOWE'S,6651 DIXIE HWY,40258.0,2020/07/14 03:59:59+00,7,FIELD
708.0,700459.0,2020/07/01 03:59:59+00,CRICKET CELL,10974 DIXIE HWY,40272.0,2020/07/27 03:59:59+00,7,FIELD
709.0,700606.0,2020/07/06 03:59:59+00,PLATINUM FOOD MART,1025 W BROADWAY,40203.0,2020/07/07 03:59:59+00,7,FIELD
710.0,700779.0,2020/07/04 03:59:59+00,MAX ORIENT,4801 OUTER LOOP FC7,40219.0,2020/07/04 03:59:59+00,7,FIELD
711.0,700968.0,2020/07/11 03:59:59+00,BLUE DOG BAKERY & CAFE,2868 FRANKFORT AVE,40206.0,2020/07/08 03:59:59+00,7,FIELD
712.0,694163.0,2020/03/30 03:59:59+00,RADIAL,7700 TRADE PORT DR,40258.0,2020/03/31 03:59:59+00,7,FIELD
713.0,694222.0,2020/03/30 03:59:59+00,KOCH FILTER,8401 AIR COMMERCE DR,40219.0,2020/04/03 03:59:59+00,7,FIELD
714.0,694401.0,2020/04/02 03:59:59+00,CAROLINA WESTERN WEAR,5015 PRESTON HWY,40213.0,2020/04/06 03:59:59+00,7,FIELD
715.0,694425.0,2020/04/02 03:59:59+00,UPS,911 GRADE LN,40213.0,2020/04/02 03:59:59+00,7,FIELD
716.0,694790.0,2020/04/07 03:59:59+00,UPS,8100 AIR COMMERCE DR,40219.0,2020/04/13 03:59:59+00,7,FIELD
717.0,695375.0,2020/04/03 03:59:59+00,RESIDENT,5301 ROCK RIDGE DR,40241.0,2020/04/06 03:59:59+00,7,FIELD
718.0,695418.0,2020/04/13 03:59:59+00,UPS,6406 GRADE LANE,40213.0,2020/04/16 03:59:59+00,7,FIELD
719.0,695441.0,2020/04/13 03:59:59+00,FAMILY DOLLAR #26820,4126 TAYLOR BLVD,40215.0,2020/04/25 03:59:59+00,7,FIELD
720.0,695482.0,2020/04/13 03:59:59+00,DOLLAR GENERAL #19110,3808 S 7TH ST,40216.0,2020/04/14 03:59:59+00,7,FIELD
721.0,695707.0,2020/04/15 03:59:59+00,WAREHOUSE,134 E WOODLAWN AVENUE,40214.0,2020/04/24 03:59:59+00,7,FIELD
722.0,695720.0,2020/04/15 03:59:59+00,AREA WIDE PROTECTION (AWP),4333 POPLAR LEVEL ROAD,40213.0,2020/04/17 03:59:59+00,7,FIELD
723.0,695746.0,2020/04/11 03:59:59+00,RESIDENT,235 OTTAWA AVE,40209.0,2020/04/15 03:59:59+00,7,FIELD
724.0,695884.0,2020/04/17 03:59:59+00,SCHRECK'S BAXTER LIQUORS,1535 BAXTER AVE,40205.0,2020/04/18 03:59:59+00,7,FIELD
725.0,696096.0,2020/04/21 03:59:59+00,SMART TECH PRO,2220 HIKES LANE,40218.0,2020/04/23 03:59:59+00,7,FIELD
726.0,696120.0,2020/04/21 03:59:59+00,CIRCLE K,4347 S 3RD ST,40214.0,2020/04/22 03:59:59+00,7,FIELD
727.0,696122.0,2020/04/21 03:59:59+00,PRIVATE RESIDENCE,2308 VILLAGE DR,40205.0,2020/04/22 03:59:59+00,7,FIELD
728.0,696169.0,2020/04/21 03:59:59+00,FAMILY DOLLAR #11491,3907 W MARKET ST,40212.0,2020/04/24 03:59:59+00,7,FIELD
729.0,696239.0,2020/04/20 03:59:59+00,RSIDENT,612 EMILY RD,40205.0,2020/04/21 03:59:59+00,7,FIELD
730.0,696246.0,2020/04/20 03:59:59+00,RESIDENT PARK PLACE APARTMENTS,7500 CRANFILL WAY,40214.0,2020/04/22 03:59:59+00,7,FIELD
731.0,696286.0,2020/04/23 03:59:59+00,BROAD RUN PARK,11551 BARDSTOWN RD,40291.0,2020/04/24 03:59:59+00,7,FIELD
732.0,696312.0,2020/04/23 03:59:59+00,AUDUBON COUNTRY CLUB,3265 ROBIN RD,40213.0,2020/04/25 03:59:59+00,7,FIELD
733.0,696312.0,2020/04/23 03:59:59+00,AUDUBON COUNTRY CLUB,3265 ROBIN RD,40213.0,2020/04/28 03:59:59+00,7,FIELD
734.0,696340.0,2020/04/21 03:59:59+00,UPS,8100 AIR COMMERCE DR,40219.0,2020/04/29 03:59:59+00,7,FIELD
735.0,696400.0,2020/04/24 03:59:59+00,PLS CHECK CASHING STORE,4724 DIXIE HWY,40216.0,2020/04/20 03:59:59+00,7,FIELD
736.0,696467.0,2020/04/24 03:59:59+00,KFC,10103 DIXIE HWY,40272.0,2020/04/25 03:59:59+00,7,FIELD
737.0,696499.0,2020/04/22 03:59:59+00,RESIDENCE,802 SAMOA WAY,40207.0,2020/04/24 03:59:59+00,7,FIELD
738.0,696651.0,2020/04/28 03:59:59+00,LANHAM HARDWOOD,4121 BISHOP LN,40218.0,2020/04/29 03:59:59+00,7,FIELD
739.0,697057.0,2020/05/04 03:59:59+00,WICKS PIZZA,975 BAXTER AVE,40204.0,2020/05/05 03:59:59+00,7,FIELD
740.0,697094.0,2020/05/04 03:59:59+00,JEWISH HOSPITAL MAIN KITCHEN,200 ABRAHAM FLEXNER WAY,40202.0,2020/05/05 03:59:59+00,7,FIELD
741.0,697197.0,2020/05/06 03:59:59+00,DR. AMINS,1505 S 7TH ST,40208.0,2020/05/08 03:59:59+00,7,FIELD
742.0,697213.0,2020/05/04 03:59:59+00,RESIDENCE,3424 BRYAN WAY,40220.0,2020/05/06 03:59:59+00,7,FIELD
743.0,697227.0,2020/05/06 03:59:59+00,CONSTRUCTION WORKERS,4000 TAYLORSVILLE ROAD,40220.0,2020/05/11 03:59:59+00,7,FIELD
744.0,697316.0,2020/05/07 03:59:59+00,HAPPY'S FOOD MART,1397 S 2ND ST,40208.0,2020/05/08 03:59:59+00,7,FIELD
745.0,697342.0,2020/05/08 03:59:59+00,CHARTER COMMUNICATIONS/SPECTRUM,10200 LINN STATION RD,40223.0,2020/05/08 03:59:59+00,7,FIELD
746.0,697460.0,2020/05/12 03:59:59+00,CSL PLASMA,1407 W JEFFERSON ST,40203.0,2020/05/12 03:59:59+00,7,FIELD
747.0,697779.0,2020/05/14 03:59:59+00,KELLOGG'S SNACKS,2287 RALPH AVE,40216.0,2020/05/19 03:59:59+00,7,FIELD
748.0,697789.0,2020/05/15 03:59:59+00,KOCH FILTER CORP,8401 AIR COMMERCE DR,40219.0,2020/05/18 03:59:59+00,7,FIELD
749.0,697807.0,2020/05/15 03:59:59+00,KELVIN CORP,1103 OUTER LOOP,40219.0,2020/05/19 03:59:59+00,7,FIELD
750.0,697994.0,2020/05/19 03:59:59+00,MCDONALD'S,5001 S 3RD ST,40214.0,2020/05/22 03:59:59+00,7,FIELD
751.0,695500.0,2020/04/08 03:59:59+00,UNKNOWN,1321 PIGEON PASS ROAD,40213.0,2020/04/10 03:59:59+00,7,FIELD
752.0,695886.0,2020/04/17 03:59:59+00,UPS,6406 GRADE LN,40213.0,2020/04/20 03:59:59+00,7,FIELD
753.0,695902.0,2020/04/17 03:59:59+00,LAKE FOREST COUNTRY CLUB,14000 LANDMARK DR,40245.0,2020/04/21 03:59:59+00,7,FIELD
754.0,695948.0,2020/04/17 03:59:59+00,BROWN FOREMAN COOPERATE,402 MACLEAN AVENUE,40209.0,2020/04/28 03:59:59+00,7,FIELD
755.0,696061.0,2020/04/20 03:59:59+00,JIM DANDY BEAUTY & HAIR,4838 POPLAR LEVEL RD,40213.0,2020/04/22 03:59:59+00,7,FIELD
756.0,696137.0,2020/04/21 03:59:59+00,FALCON FULLFILLMENT,2100 WATTERSON TRAIL,40299.0,2020/04/22 03:59:59+00,7,FIELD
757.0,696225.0,2020/04/22 03:59:59+00,GREENLEA EMERSON,4601 E INDIAN TRL,40213.0,2020/04/24 03:59:59+00,7,FIELD
758.0,696233.0,2020/04/22 03:59:59+00,INTERSECTION OF DRY RIDGE AND ROUTT ROAD,8120 ROUTT ROAD,40299.0,2020/04/24 03:59:59+00,7,FIELD
759.0,696289.0,2020/04/22 03:59:59+00,ALDI #39,4305 BARDSTOWN RD,40218.0,2020/04/25 03:59:59+00,7,FIELD
760.0,696362.0,2020/04/24 03:59:59+00,PARTY MART,4808 BROWNSBORO RD,40207.0,2020/04/24 03:59:59+00,7,FIELD
761.0,696625.0,2020/04/28 03:59:59+00,PATEL BROTHERS INTERNATIONAL GROCERY,1830 S HURSTBOURNE PKWY,40220.0,2020/04/29 03:59:59+00,7,FIELD
762.0,696925.0,2020/05/01 03:59:59+00,LITTLE CAESARS,3121 S 2ND ST,40208.0,2020/05/05 03:59:59+00,7,FIELD
763.0,697199.0,2020/05/06 03:59:59+00,OXMOOR TOYOTA,8003 SHELBYVILLE RD,40222.0,2020/05/14 03:59:59+00,7,FIELD
764.0,697257.0,2020/05/05 03:59:59+00,SPEEDWAY #9712,4547 TAYLORSVILLE RD,40220.0,2020/05/08 03:59:59+00,7,FIELD
765.0,697302.0,2020/05/07 03:59:59+00,DERBY CITY APPLIANCE,3020 HUNSINGER LANE,40220.0,2020/05/08 03:59:59+00,7,FIELD
766.0,697320.0,2020/05/07 03:59:59+00,DOMINO'S PIZZA #1422,3951 TAYLORSVILLE RD,40220.0,2020/05/08 03:59:59+00,7,FIELD
767.0,697360.0,2020/05/08 03:59:59+00,UPS,6407 BARDSTOWN RD,40291.0,2020/05/15 03:59:59+00,7,FIELD
768.0,697717.0,2020/05/14 03:59:59+00,ROOSTERS,7405 PRESTON HWY,40219.0,2020/05/15 03:59:59+00,7,FIELD
769.0,697728.0,2020/05/14 03:59:59+00,DOLLAR TREE,5713 PRESTON HWY,40219.0,2020/05/15 03:59:59+00,7,FIELD
770.0,697780.0,2020/05/14 03:59:59+00,PENN STATION,4000 DIXIE HWY,40216.0,2020/05/15 03:59:59+00,7,FIELD
771.0,697810.0,2020/05/15 03:59:59+00,GOOD SHEPHERDD LUTHER CHURCH,9718 DIXIE HWY,40272.0,2020/05/19 03:59:59+00,7,FIELD
772.0,697834.0,2020/05/15 03:59:59+00,BARRELL OF FUN ICE CREAM,9421 SMYRNA PKWY,40229.0,2020/05/19 03:59:59+00,7,FIELD
773.0,698011.0,2020/05/20 03:59:59+00,TOTAL WINE & MORE,5067 SHELBYVILLE RD,40207.0,2020/05/20 03:59:59+00,7,FIELD
774.0,698099.0,2020/05/20 03:59:59+00,WALMART #5417,175 OUTER LOOP,40214.0,2020/05/22 03:59:59+00,7,FIELD
775.0,698108.0,2020/05/21 03:59:59+00,GOODWILL,12616 TAYLORSVILLE RD,40299.0,2020/05/21 03:59:59+00,7,FIELD
776.0,698546.0,2020/05/28 03:59:59+00,PASS TIME FISH HOUSE & TAVERN,10801 LOCUST DR,40299.0,2020/06/01 03:59:59+00,7,FIELD
777.0,699322.0,2020/06/15 03:59:59+00,HIDEOUT PIZZARIA,5620 BARRET LN,40272.0,2020/06/16 03:59:59+00,7,FIELD
778.0,699752.0,2020/06/23 03:59:59+00,HARD LIFE TATTOO,962 BAXTER AVE,40204.0,2020/06/23 03:59:59+00,7,FIELD
779.0,700193.0,2020/06/29 03:59:59+00,J&P COMOTO LLC,501 INDUSTRY RD,40208.0,2020/07/01 03:59:59+00,7,FIELD
780.0,700277.0,2020/06/27 03:59:59+00,HD RUBBIES,6905 SOUTHSIDE DR,40214.0,2020/07/01 03:59:59+00,7,FIELD
781.0,700356.0,2020/06/30 03:59:59+00,LIMESTONE BAY CLUB,5801 RIVER RD,40059.0,2020/06/30 03:59:59+00,7,FIELD
782.0,700587.0,2020/07/06 03:59:59+00,CHARITY HALL BINGO,5001 STEPHEN DR,40258.0,2020/07/30 03:59:59+00,7,FIELD
783.0,700601.0,2020/07/04 03:59:59+00,JOE'S OLDER THAN DIRT,8131 NEW LAGRANGE RD,40222.0,2020/07/04 03:59:59+00,7,FIELD
784.0,700660.0,2020/07/07 03:59:59+00,THORNTONS #24,3726 TAYLORSVILLE RD,40220.0,2020/07/13 03:59:59+00,7,FIELD
785.0,700726.0,2020/07/08 03:59:59+00,WYANDOTTE TAVERN,3700 TAYLOR BLVD,40215.0,2020/07/09 03:59:59+00,7,FIELD
786.0,700775.0,2020/07/04 03:59:59+00,RED LOBSTER,4639 OUTER LOOP,40219.0,2020/07/04 03:59:59+00,7,FIELD
787.0,700818.0,2020/07/09 03:59:59+00,BLUE LICK BASEBALL AND SOFTBALL FIELD,4613 MUD LN,40229.0,2020/09/29 03:59:59+00,7,FIELD
788.0,700943.0,2020/07/10 03:59:59+00,VIRTUE,103 W OAK ST,40202.0,2020/07/13 03:59:59+00,7,FIELD
789.0,701032.0,2020/07/11 03:59:59+00,MEIJER #166,9500 PRESTON HWY,40229.0,2020/07/27 03:59:59+00,7,FIELD
